num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
307;"[<__main__.Word instance at 0x11dca64d0>
 <__main__.Word instance at 0x11dca6320>
 <__main__.Word instance at 0x11dca6560>
 <__main__.Word instance at 0x11dca6488>
 <__main__.Word instance at 0x11dca65a8>]";Ethan;2_6;False;False;[['to'], ['I', 'mean'], ['back'], ['face']];Imeanfacetoback;backtoImeanface;0.0416666666667;-0.0425596144188
308;"[<__main__.Word instance at 0x11dca67a0>
 <__main__.Word instance at 0x11dca66c8>
 <__main__.Word instance at 0x11dca6878>
 <__main__.Word instance at 0x11dca6638>]";Ethan;2_6;False;False;"[['have'], [""doesn't""], ['a'], ['he']]";hedoesn'thavea;doesn'thaveahe;0.0416666666667;-0.0425596144188
309;"[<__main__.Word instance at 0x11dca6200>
 <__main__.Word instance at 0x11dca69e0>]";Ethan;2_6;False;False;[['he'], ['they']];hethey;theyhe;0.5;-0.69314718056
310;[<__main__.Word instance at 0x11dca6b90>];Ethan;2_6;False;True;[['to']];to;to;1.0;0.0
311;"[<__main__.Word instance at 0x11dca6d88>
 <__main__.Word instance at 0x11dca6d40>
 <__main__.Word instance at 0x11dca6dd0>
 <__main__.Word instance at 0x11dca6f38>
 <__main__.Word instance at 0x11dca6cb0>]";Ethan;2_6;False;False;"[['face'], ['a', 'funny'], ['looking'], [""that's""]]";that'safunnylookingface;faceafunnythat'slooking;0.0416666666667;-0.0425596144188
312;"[<__main__.Word instance at 0x11dca9368>
 <__main__.Word instance at 0x11dca90e0>
 <__main__.Word instance at 0x11dca92d8>
 <__main__.Word instance at 0x11dca9488>
 <__main__.Word instance at 0x11dca9560>
 <__main__.Word instance at 0x11dca9680>]";Ethan;2_6;False;False;[['the'], ['want'], ['in'], ['I'], ['eye'], ['it']];Iwantitintheeye;itintheeyeIwant;0.00138888888889;-0.00138985428905
313;"[<__main__.Word instance at 0x11dca95f0>
 <__main__.Word instance at 0x11dca95a8>]";Ethan;2_6;False;False;[['eyes'], ['purple']];purpleeyes;eyespurple;0.5;-0.69314718056
314;"[<__main__.Word instance at 0x11dca98c0>
 <__main__.Word instance at 0x11dca97e8>
 <__main__.Word instance at 0x11dca9830>]";Ethan;2_6;False;False;[['belong'], ['does'], ['where']];wheredoesbelong;doeswherebelong;0.166666666667;-0.182321556794
315;"[<__main__.Word instance at 0x11dca9998>
 <__main__.Word instance at 0x11dca9758>]";Ethan;2_6;False;True;[['a'], ['make']];makea;makea;0.5;0.69314718056
316;"[<__main__.Word instance at 0x11dca9248>
 <__main__.Word instance at 0x11dca9cf8>]";Ethan;2_6;False;True;[['blues'], ['the']];theblues;theblues;0.5;0.69314718056
317;"[<__main__.Word instance at 0x11dca9ef0>
 <__main__.Word instance at 0x11dca9e60>
 <__main__.Word instance at 0x11dca9f38>]";Ethan;2_6;False;False;[['and'], ['teeth'], ['this']];andthisteeth;thisandteeth;0.166666666667;-0.182321556794
318;"[<__main__.Word instance at 0x11dca9c20>
 <__main__.Word instance at 0x11dca9d40>]";Ethan;2_6;False;True;[['the'], ['teeth']];theteeth;theteeth;0.5;0.69314718056
319;"[<__main__.Word instance at 0x11dcad1b8>
 <__main__.Word instance at 0x11dcad128>
 <__main__.Word instance at 0x11dcad290>]";Ethan;2_6;False;False;[['the'], ['and'], ['teeth']];andtheteeth;theteethand;0.166666666667;-0.182321556794
320;"[<__main__.Word instance at 0x11dcad5a8>
 <__main__.Word instance at 0x11dcad7a0>]";Ethan;2_6;False;True;[['that'], ['one']];thatone;thatone;0.5;0.69314718056
321;"[<__main__.Word instance at 0x11dcad830>
 <__main__.Word instance at 0x11dcad320>
 <__main__.Word instance at 0x11dcadb00>]";Ethan;2_6;False;True;[['it'], ['look'], ['funny']];itlookfunny;itlookfunny;0.166666666667;1.79175946923
322;"[<__main__.Word instance at 0x11dcadd88>
 <__main__.Word instance at 0x11dcad950>]";Ethan;2_6;False;True;[['funny'], ['look']];lookfunny;lookfunny;0.5;0.69314718056
323;[<__main__.Word instance at 0x11dcad6c8>];Ethan;2_6;False;True;[['look']];look;look;1.0;0.0
324;"[<__main__.Word instance at 0x11dcaf320>
 <__main__.Word instance at 0x11dcaf4d0>
 <__main__.Word instance at 0x11dcaf3b0>
 <__main__.Word instance at 0x11dcaf680>
 <__main__.Word instance at 0x11dcaf560>]";Ethan;2_6;False;False;[['put'], ['back'], ['you'], ['on'], ['it']];youputitbackon;backonityouput;0.00833333333333;-0.00836824967052
325;"[<__main__.Word instance at 0x11dcaf710>
 <__main__.Word instance at 0x11dcaf9e0>
 <__main__.Word instance at 0x11dcaf8c0>
 <__main__.Word instance at 0x11dcafbd8>
 <__main__.Word instance at 0x11dcafa70>]";Ethan;2_6;False;True;[['the', 'glasses'], ['and'], ['there'], ['was']];andtherewastheglasses;andtherewastheglasses;0.0416666666667;3.17805383035
326;[<__main__.Word instance at 0x11dcaf998>];Ethan;2_6;False;True;[['shoes']];shoes;shoes;1.0;0.0
327;"[<__main__.Word instance at 0x11dcafea8>
 <__main__.Word instance at 0x11dcaffc8>
 <__main__.Word instance at 0x11dcb2128>]";Ethan;2_6;False;False;[['those'], ['use'], ['shoes']];usethoseshoes;shoesusethose;0.166666666667;-0.182321556794
328;"[<__main__.Word instance at 0x11dcb2248>
 <__main__.Word instance at 0x11dcb2518>
 <__main__.Word instance at 0x11dcb2488>]";Ethan;2_6;False;False;"[['teeth'], [""where's""], ['the']]";where'stheteeth;theteethwhere's;0.166666666667;-0.182321556794
329;"[<__main__.Word instance at 0x11dcb2368>
 <__main__.Word instance at 0x11dcb26c8>
 <__main__.Word instance at 0x11dcb2290>]";Ethan;2_6;False;False;"[['no'], [""don't""], ['you']]";noyoudon't;nodon'tyou;0.166666666667;-0.182321556794
330;[<__main__.Word instance at 0x11dcb21b8>];Ethan;2_6;False;True;[['teeth']];teeth;teeth;1.0;0.0
331;"[<__main__.Word instance at 0x11dcb2b00>
 <__main__.Word instance at 0x11dcb2ea8>]";Ethan;2_6;False;True;[['mm'], ['mm']];mmmm;mmmm;0.5;0.69314718056
332;"[<__main__.Word instance at 0x11dcb2e60>
 <__main__.Word instance at 0x11dcb5050>
 <__main__.Word instance at 0x11dcb50e0>]";Ethan;2_6;False;False;[['is'], ['and'], ['this']];andthisis;thisisand;0.166666666667;-0.182321556794
333;"[<__main__.Word instance at 0x11dcb5488>
 <__main__.Word instance at 0x11dcb5200>
 <__main__.Word instance at 0x11dcb5680>
 <__main__.Word instance at 0x11dcb5758>
 <__main__.Word instance at 0x11dcb5878>]";Ethan;2_6;False;False;[['color'], ['this'], ['is'], ['different'], ['the']];thisisthedifferentcolor;thisisdifferentcolorthe;0.00833333333333;-0.00836824967052
334;[<__main__.Word instance at 0x11dcb59e0>];Ethan;2_6;False;True;[['brown']];brown;brown;1.0;0.0
335;"[<__main__.Word instance at 0x11dcb5d40>
 <__main__.Word instance at 0x11dcb53f8>
 <__main__.Word instance at 0x11dcb5cf8>]";Ethan;2_6;False;False;"[['black'], [""they're""], ['too']]";they'reblacktoo;blackthey'retoo;0.166666666667;-0.182321556794
336;"[<__main__.Word instance at 0x11dcb5f38>
 <__main__.Word instance at 0x11dcb5c68>
 <__main__.Word instance at 0x11dcb5e60>]";Ethan;2_6;False;True;[['one'], ['no'], ['knows']];nooneknows;nooneknows;0.166666666667;1.79175946923
337;"[<__main__.Word instance at 0x11dcb8128>
 <__main__.Word instance at 0x11dcb83b0>
 <__main__.Word instance at 0x11dcb80e0>]";Ethan;2_6;False;False;[['goes'], ['there'], ['nose']];theregoesnose;nosegoesthere;0.166666666667;-0.182321556794
338;"[<__main__.Word instance at 0x11dcb8680>
 <__main__.Word instance at 0x11dcb8560>
 <__main__.Word instance at 0x11dcb8998>
 <__main__.Word instance at 0x11dcb82d8>]";Ethan;2_6;False;False;"[['hold'], ['you'], ['for'], [""I'll""]]";I'llholdforyou;holdforyouI'll;0.0416666666667;-0.0425596144188
339;"[<__main__.Word instance at 0x11dcb8878>
 <__main__.Word instance at 0x11dcb8ab8>
 <__main__.Word instance at 0x11dcb87e8>
 <__main__.Word instance at 0x11dcb8cf8>]";Ethan;2_6;False;False;"[['hold'], ['you'], ['for'], [""I'll""]]";I'llholdforyou;holdyouforI'll;0.0416666666667;-0.0425596144188
340;"[<__main__.Word instance at 0x11dcb8ea8>
 <__main__.Word instance at 0x11dcb8d88>
 <__main__.Word instance at 0x11dcb8f38>
 <__main__.Word instance at 0x11dcb8950>
 <__main__.Word instance at 0x11dcbb098>]";Ethan;2_6;False;False;"[['put'], [""I'll""], ['in'], ['the'], ['nose']]";I'llputthenosein;putthenoseI'llin;0.00833333333333;-0.00836824967052
341;"[<__main__.Word instance at 0x11dcbb128>
 <__main__.Word instance at 0x11dcbb3f8>
 <__main__.Word instance at 0x11dcbb2d8>
 <__main__.Word instance at 0x11dcbb5f0>]";Ethan;2_6;False;False;[['working'], ['put'], ['hat'], ['the']];puttheworkinghat;putthehatworking;0.0416666666667;-0.0425596144188
342;[<__main__.Word instance at 0x11dcbb6c8>];Ethan;2_6;False;True;[['black']];black;black;1.0;0.0
343;"[<__main__.Word instance at 0x11dcbb638>
 <__main__.Word instance at 0x11dcbb998>
 <__main__.Word instance at 0x11dcbb878>
 <__main__.Word instance at 0x11dcbbb48>]";Ethan;2_6;False;False;[['and'], ['a'], ['white'], ['hat']];andawhitehat;whiteandahat;0.0416666666667;-0.0425596144188
344;"[<__main__.Word instance at 0x11dcbbab8>
 <__main__.Word instance at 0x11dcbb3b0>
 <__main__.Word instance at 0x11dcbbd40>]";Ethan;2_6;False;False;[['mustache'], ['black'], ['a']];ablackmustache;blackmustachea;0.166666666667;-0.182321556794
345;"[<__main__.Word instance at 0x11dcbbdd0>
 <__main__.Word instance at 0x11dcbb9e0>
 <__main__.Word instance at 0x11dcbbef0>]";Ethan;2_6;False;False;[['hat'], ['black'], ['a']];ablackhat;blackhata;0.166666666667;-0.182321556794
346;[<__main__.Word instance at 0x11dcbbea8>];Ethan;2_6;False;True;[['hello']];hello;hello;1.0;0.0
347;[<__main__.Word instance at 0x11dcbbfc8>];Ethan;2_6;False;True;[['maybe']];maybe;maybe;1.0;0.0
348;"[<__main__.Word instance at 0x11dcbba70>
 <__main__.Word instance at 0x11dcbb908>
 <__main__.Word instance at 0x11dcbbe18>
 <__main__.Word instance at 0x11dcbe0e0>
 <__main__.Word instance at 0x11dcbe368>
 <__main__.Word instance at 0x11dcbe200>]";Ethan;2_6;False;False;[['a', 'different'], ['brown'], ['brown'], ['other'], ['color']];otherbrownadifferentcolorbrown;brownbrownadifferentcolorother;0.00833333333333;-0.00836824967052
349;"[<__main__.Word instance at 0x11dcbe560>
 <__main__.Word instance at 0x11dcbe638>
 <__main__.Word instance at 0x11dcbe248>
 <__main__.Word instance at 0x11dcbe710>]";Ethan;2_6;False;True;[['brown'], ['brown'], ['brown'], ['brown']];brownbrownbrownbrown;brownbrownbrownbrown;0.0416666666667;3.17805383035
350;"[<__main__.Word instance at 0x11dcbe908>
 <__main__.Word instance at 0x11dcbe7a0>]";Ethan;2_6;False;True;[['does'], ['it']];itdoes;itdoes;0.5;0.69314718056
351;"[<__main__.Word instance at 0x11dcbe5a8>
 <__main__.Word instance at 0x11dcbecf8>
 <__main__.Word instance at 0x11dcbebd8>
 <__main__.Word instance at 0x11dcbec68>]";Ethan;2_6;False;True;"[[""doesn't""], [""doesn't""], ['it', ""doesn't""]]";itdoesn'tdoesn'tdoesn't;itdoesn'tdoesn'tdoesn't;0.166666666667;1.79175946923
352;"[<__main__.Word instance at 0x11dcbeef0>
 <__main__.Word instance at 0x11dcbedd0>
 <__main__.Word instance at 0x11dcbefc8>
 <__main__.Word instance at 0x11dcbed40>
 <__main__.Word instance at 0x11dcbee60>
 <__main__.Word instance at 0x11dcbef38>
 <__main__.Word instance at 0x11dcbea28>]";Ethan;2_6;False;False;[['this'], ['what', 'does'], ['is'], ['does'], ['this'], ['mean']];isthisdoeswhatdoesthismean;thisisthiswhatdoesdoesmean;0.00138888888889;-0.00138985428905
353;"[<__main__.Word instance at 0x11dcc20e0>
 <__main__.Word instance at 0x11dcc21b8>]";Ethan;2_6;False;True;[['collect'], ['sand']];collectsand;collectsand;0.5;0.69314718056
354;[<__main__.Word instance at 0x11dcc2248>];Ethan;2_6;False;True;[['oh']];oh;oh;1.0;0.0
355;[<__main__.Word instance at 0x11dcc2320>];Ethan;2_6;False;True;[['uhoh']];uhoh;uhoh;1.0;0.0
356;"[<__main__.Word instance at 0x11dcc2680>
 <__main__.Word instance at 0x11dcc2440>
 <__main__.Word instance at 0x11dcc2830>
 <__main__.Word instance at 0x11dcc23f8>
 <__main__.Word instance at 0x11dcc28c0>
 <__main__.Word instance at 0x11dcc2a28>]";Ethan;2_6;False;False;[['here'], ['go'], ['go'], ['we'], ['here'], ['we']];herewegoherewego;gogoherewewehere;0.00138888888889;-0.00138985428905
357;"[<__main__.Word instance at 0x11dcc2bd8>
 <__main__.Word instance at 0x11dcc2b48>
 <__main__.Word instance at 0x11dcc2cb0>
 <__main__.Word instance at 0x11dcc2ab8>
 <__main__.Word instance at 0x11dcc2b00>
 <__main__.Word instance at 0x11dcc2908>
 <__main__.Word instance at 0x11dcc2d40>
 <__main__.Word instance at 0x11dcc27a0>
 <__main__.Word instance at 0x11dcc2f38>]";Ethan;2_6;False;False;[['he'], ['can'], ['move'], ['the', 'way'], ['Salty'], ['can'], ['the', 'truck']];hecanmovethetruckthewaySaltycan;Saltycanmovethetruckthewayhecan;0.000198412698413;-0.000198432384816
358;"[<__main__.Word instance at 0x11dcc24d0>
 <__main__.Word instance at 0x11dcc5170>
 <__main__.Word instance at 0x11dcc50e0>
 <__main__.Word instance at 0x11dcc51b8>
 <__main__.Word instance at 0x11dcc5290>
 <__main__.Word instance at 0x11dcc5320>
 <__main__.Word instance at 0x11dcc5488>
 <__main__.Word instance at 0x11dcc52d8>]";Ethan;2_6;False;False;"[[""don't""], ['we'], ['we'], ['no'], ['no'], ['no'], ['we'], [""don't""]]";nowedon'tnowedon'tnowe;nononodon'tdon'twewewe;2.48015873016e-05;-2.4801894866e-05
359;"[<__main__.Word instance at 0x11dcc5830>
 <__main__.Word instance at 0x11dcc55a8>
 <__main__.Word instance at 0x11dcc5ab8>
 <__main__.Word instance at 0x11dcc5a28>]";Ethan;2_6;False;False;[['have'], ['stripes'], ['they'], ['both']];theybothhavestripes;bothhavetheystripes;0.0416666666667;-0.0425596144188
360;[<__main__.Word instance at 0x11dcc5bd8>];Ethan;2_6;False;True;[['Salty']];Salty;Salty;1.0;0.0
361;"[<__main__.Word instance at 0x11dcc5b48>
 <__main__.Word instance at 0x11dcc5dd0>
 <__main__.Word instance at 0x11dcc5ea8>]";Ethan;2_6;False;True;[['Mister_Potato'], ['your'], ['new']];yournewMister_Potato;yournewMister_Potato;0.166666666667;1.79175946923
362;"[<__main__.Word instance at 0x11dcc5fc8>
 <__main__.Word instance at 0x11dcc5950>
 <__main__.Word instance at 0x11dcc8050>
 <__main__.Word instance at 0x11dcc8170>]";Ethan;2_6;False;False;"[['suitcase'], ['a'], [""it's""], ['silly']]";it'sasillysuitcase;sillyit'sasuitcase;0.0416666666667;-0.0425596144188
363;[<__main__.Word instance at 0x11dcc8098>];Ethan;2_6;False;True;[['suitcase']];suitcase;suitcase;1.0;0.0
364;"[<__main__.Word instance at 0x11dcc8320>
 <__main__.Word instance at 0x11dcc84d0>]";Ethan;2_6;False;True;[['pack'], ['what']];whatpack;whatpack;0.5;0.69314718056
365;"[<__main__.Word instance at 0x11dcc8998>
 <__main__.Word instance at 0x11dcc8830>
 <__main__.Word instance at 0x11dcc8a28>]";Ethan;2_6;False;False;"[[""there's""], ['your'], ['frog']]";there'syourfrog;yourfrogthere's;0.166666666667;-0.182321556794
366;"[<__main__.Word instance at 0x11dcc8c68>
 <__main__.Word instance at 0x11dcc8878>
 <__main__.Word instance at 0x11dcc8b90>]";Ethan;2_6;False;False;"[[""here's""], ['the', 'dog']]";here'sthedog;thedoghere's;0.5;-0.69314718056
367;"[<__main__.Word instance at 0x11dcc8e18>
 <__main__.Word instance at 0x11dcc8dd0>
 <__main__.Word instance at 0x11dcc8f38>
 <__main__.Word instance at 0x11dcc8440>
 <__main__.Word instance at 0x11dcc8fc8>]";Ethan;2_6;False;False;[['with'], ['wanna'], ['play'], ['we'], ['the']];wewannaplaywiththe;wannaplaywiththewe;0.00833333333333;-0.00836824967052
368;[<__main__.Word instance at 0x11dccb248>];Ethan;2_6;False;True;[['log']];log;log;1.0;0.0
369;[<__main__.Word instance at 0x11dccb560>];Ethan;2_6;False;True;[['boards']];boards;boards;1.0;0.0
370;"[<__main__.Word instance at 0x11dccb5a8>
 <__main__.Word instance at 0x11dccb368>
 <__main__.Word instance at 0x11dccb6c8>
 <__main__.Word instance at 0x11dccb638>]";Ethan;2_6;False;False;[['toys'], ['make'], ['into'], ['them']];makethemintotoys;toysthemintomake;0.0416666666667;-0.0425596144188
371;[<__main__.Word instance at 0x11dccb9e0>];Ethan;2_6;False;True;[['hammer']];hammer;hammer;1.0;0.0
372;[<__main__.Word instance at 0x11dccbb48>];Ethan;2_6;False;True;[['Thomas']];Thomas;Thomas;1.0;0.0
373;"[<__main__.Word instance at 0x11dccb4d0>
 <__main__.Word instance at 0x11dccbe18>]";Ethan;2_6;False;False;"[['sleeping'], [""he's""]]";he'ssleeping;sleepinghe's;0.5;-0.69314718056
374;"[<__main__.Word instance at 0x11dcce170>
 <__main__.Word instance at 0x11dcce200>]";Ethan;2_6;False;False;[['this'], ['door']];doorthis;thisdoor;0.5;-0.69314718056
375;"[<__main__.Word instance at 0x11dcce1b8>
 <__main__.Word instance at 0x11dcce488>
 <__main__.Word instance at 0x11dcce368>
 <__main__.Word instance at 0x11dcce638>
 <__main__.Word instance at 0x11dcce518>
 <__main__.Word instance at 0x11dcce908>
 <__main__.Word instance at 0x11dcce758>]";Ethan;2_6;False;False;[['gonna'], ['and'], ['there'], ['cut'], ['toys'], ['into'], ['be']];andtheregonnabecutintotoys;cutintotoysbethereandgonna;0.000198412698413;-0.000198432384816
376;[<__main__.Word instance at 0x11dcce5f0>];Ethan;2_6;False;True;[['wrench']];wrench;wrench;1.0;0.0
377;"[<__main__.Word instance at 0x11dccea70>
 <__main__.Word instance at 0x11dccedd0>
 <__main__.Word instance at 0x11dcceb00>
 <__main__.Word instance at 0x11dccee60>]";Ethan;2_6;False;False;[['back'], ['might'], ['bite'], ['they']];theymightbiteback;backmightbitethey;0.0416666666667;-0.0425596144188
378;[<__main__.Word instance at 0x11dcceef0>];Ethan;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
379;"[<__main__.Word instance at 0x11dccef80>
 <__main__.Word instance at 0x11dcce7a0>
 <__main__.Word instance at 0x11dcd10e0>
 <__main__.Word instance at 0x11dcd1248>]";Ethan;2_6;False;False;[['noses'], ['he'], ['and'], ['mouths']];henosesandmouths;andhenosesmouths;0.0416666666667;-0.0425596144188
380;[<__main__.Word instance at 0x11dcd17a0>];Ethan;2_6;False;True;[['everything']];everything;everything;1.0;0.0
381;[<__main__.Word instance at 0x11dcd12d8>];Ethan;2_6;False;True;[['no']];no;no;1.0;0.0
382;"[<__main__.Word instance at 0x11dcd1950>
 <__main__.Word instance at 0x11dcd1ab8>
 <__main__.Word instance at 0x11dcd1710>
 <__main__.Word instance at 0x11dcd1a70>
 <__main__.Word instance at 0x11dcd1a28>]";Ethan;2_6;False;False;"[['going'], ['too'], ['the', ""cat's""], ['potty']]";thecat'sgoingpottytoo;toogoingthecat'spotty;0.0416666666667;-0.0425596144188
383;"[<__main__.Word instance at 0x11dcd1560>
 <__main__.Word instance at 0x11dcd1dd0>
 <__main__.Word instance at 0x11dcd1cb0>]";Ethan;2_6;False;True;[['does'], ['work'], ['it']];itdoeswork;itdoeswork;0.166666666667;1.79175946923
384;"[<__main__.Word instance at 0x11dcd1908>
 <__main__.Word instance at 0x11dcd1ef0>
 <__main__.Word instance at 0x11dcd4050>]";Ethan;2_6;False;True;"[['it', ""doesn't""], ['work']]";itdoesn'twork;itdoesn'twork;0.5;0.69314718056
385;"[<__main__.Word instance at 0x11dcd4128>
 <__main__.Word instance at 0x11dcd4518>
 <__main__.Word instance at 0x11dcd4440>]";Ethan;2_6;False;True;"[[""you'll""], ['star'], ['get']]";you'llgetstar;you'llgetstar;0.166666666667;1.79175946923
386;[<__main__.Word instance at 0x11dcd44d0>];Ethan;2_6;False;True;[['blue']];blue;blue;1.0;0.0
387;"[<__main__.Word instance at 0x11dcd47a0>
 <__main__.Word instance at 0x11dcd4b48>]";Ethan;2_6;False;False;"[['say'], [""what's""]]";what'ssay;saywhat's;0.5;-0.69314718056
388;"[<__main__.Word instance at 0x11dcd4b90>
 <__main__.Word instance at 0x11dcd4b00>
 <__main__.Word instance at 0x11dcd4c68>
 <__main__.Word instance at 0x11dcd4950>
 <__main__.Word instance at 0x11dcd4e18>]";Ethan;2_6;False;False;[['of'], ['we'], ['it'], ['end'], ['Are']];Areweendofit;itweendofAre;0.00833333333333;-0.00836824967052
389;"[<__main__.Word instance at 0x11dcd4fc8>
 <__main__.Word instance at 0x11dcd4ea8>
 <__main__.Word instance at 0x11dcd4560>]";Ethan;2_6;False;True;"[[""what's""], ['his'], ['name']]";what'shisname;what'shisname;0.166666666667;1.79175946923
390;"[<__main__.Word instance at 0x11dcd7098>
 <__main__.Word instance at 0x11dcd7440>]";Ethan;2_6;False;True;[['this'], ['Michael']];thisMichael;thisMichael;0.5;0.69314718056
391;"[<__main__.Word instance at 0x11dcd7518>
 <__main__.Word instance at 0x11dcd75a8>]";Ethan;2_6;False;True;[['a', 'bowl']];abowl;abowl;1.0;0.0
392;[<__main__.Word instance at 0x11dcd7830>];Ethan;2_6;False;True;[['blue']];blue;blue;1.0;0.0
393;"[<__main__.Word instance at 0x11dcd78c0>
 <__main__.Word instance at 0x11dcd7248>
 <__main__.Word instance at 0x11dcd7c20>]";Ethan;2_6;False;False;[['that'], ['is'], ['what']];whatisthat;thatiswhat;0.166666666667;-0.182321556794
394;"[<__main__.Word instance at 0x11dcd7c68>
 <__main__.Word instance at 0x11dcd79e0>]";Ethan;2_6;False;False;[['out'], ['came']];cameout;outcame;0.5;-0.69314718056
395;"[<__main__.Word instance at 0x11dcd7b90>
 <__main__.Word instance at 0x11dcd7ea8>
 <__main__.Word instance at 0x11dcd7f38>
 <__main__.Word instance at 0x11dcda200>]";Ethan;2_6;False;False;[['his'], ['name'], ['is'], ['Henry']];ishisnameHenry;Henrynameishis;0.0416666666667;-0.0425596144188
396;"[<__main__.Word instance at 0x11dcda440>
 <__main__.Word instance at 0x11dcda3b0>
 <__main__.Word instance at 0x11dcda6c8>]";Ethan;2_6;False;False;[['an'], ['are'], ['you']];areyouan;anyouare;0.166666666667;-0.182321556794
397;"[<__main__.Word instance at 0x11dcda710>
 <__main__.Word instance at 0x11dcda1b8>
 <__main__.Word instance at 0x11dcda830>
 <__main__.Word instance at 0x11dcda7a0>]";Ethan;2_6;False;False;[['his'], ['name'], ['is'], ['what']];whatishisname;ishisnamewhat;0.0416666666667;-0.0425596144188
398;"[<__main__.Word instance at 0x11dcda908>
 <__main__.Word instance at 0x11dcdab00>
 <__main__.Word instance at 0x11dcda998>
 <__main__.Word instance at 0x11dcdad40>]";Ethan;2_6;False;False;"[['the'], ['box'], ['B'], [""where's""]]";where'stheBbox;Bboxthewhere's;0.0416666666667;-0.0425596144188
399;"[<__main__.Word instance at 0x11dcdaea8>
 <__main__.Word instance at 0x11dcdd1b8>
 <__main__.Word instance at 0x11dcdd170>
 <__main__.Word instance at 0x11dcdd3b0>
 <__main__.Word instance at 0x11dcdd4d0>]";Ethan;2_6;False;False;[['where'], ['is'], ['box'], ['B'], ['the']];whereistheBbox;Bboxiswherethe;0.00833333333333;-0.00836824967052
400;"[<__main__.Word instance at 0x11dcdd560>
 <__main__.Word instance at 0x11dcdd290>
 <__main__.Word instance at 0x11dcdda28>
 <__main__.Word instance at 0x11dcdd908>
 <__main__.Word instance at 0x11dcddb90>]";Ethan;2_6;False;False;[['the'], ['is'], ['where'], ['one'], ['B']];whereistheBone;Boneiswherethe;0.00833333333333;-0.00836824967052
401;"[<__main__.Word instance at 0x11dcddd40>
 <__main__.Word instance at 0x11dcddc20>
 <__main__.Word instance at 0x11dcdde60>
 <__main__.Word instance at 0x11dcddef0>
 <__main__.Word instance at 0x11dce01b8>
 <__main__.Word instance at 0x11dce0098>]";Ethan;2_6;False;False;[['where'], ['where'], ['could'], ['it'], ['where'], ['be']];wherewherewherecoulditbe;itcouldbewherewherewhere;0.00138888888889;-0.00138985428905
402;"[<__main__.Word instance at 0x11dce04d0>
 <__main__.Word instance at 0x11dce05f0>
 <__main__.Word instance at 0x11dce06c8>]";Ethan;2_6;False;False;[['set'], ['A'], ['see']];seesetA;seeAset;0.166666666667;-0.182321556794
403;[<__main__.Word instance at 0x11dce0638>];Ethan;2_6;False;True;[['A']];A;A;1.0;0.0
404;[<__main__.Word instance at 0x11dce0c20>];Ethan;2_6;False;True;[['A']];A;A;1.0;0.0
405;"[<__main__.Word instance at 0x11dce0d40>
 <__main__.Word instance at 0x11dce0ab8>
 <__main__.Word instance at 0x11dce3050>]";Ethan;2_6;False;True;[['fell'], ['tent'], ['a']];atentfell;atentfell;0.166666666667;1.79175946923
406;"[<__main__.Word instance at 0x11dce33b0>
 <__main__.Word instance at 0x11dce32d8>]";Ethan;2_6;False;False;"[[""where's""], ['yours']]";where'syours;yourswhere's;0.5;-0.69314718056
407;"[<__main__.Word instance at 0x11dce35a8>
 <__main__.Word instance at 0x11dce3248>
 <__main__.Word instance at 0x11dce37a0>]";Ethan;2_6;False;False;[['yours'], ['where'], ['is']];whereisyours;yoursiswhere;0.166666666667;-0.182321556794
408;"[<__main__.Word instance at 0x11dce3878>
 <__main__.Word instance at 0x11dce3098>]";Ethan;2_6;False;True;[['A'], ['set']];setA;setA;0.5;0.69314718056
409;"[<__main__.Word instance at 0x11dce36c8>
 <__main__.Word instance at 0x11dce3a70>
 <__main__.Word instance at 0x11dce3b00>
 <__main__.Word instance at 0x11dce3cf8>]";Ethan;2_6;False;True;[['set'], ['A'], ['A'], ['set']];setAsetA;setAsetA;0.0416666666667;3.17805383035
410;"[<__main__.Word instance at 0x11dce3e18>
 <__main__.Word instance at 0x11dce3d40>
 <__main__.Word instance at 0x11dce3f38>]";Ethan;2_6;False;False;"[['say'], [""what's""], ['I']]";what'sIsay;Isaywhat's;0.166666666667;-0.182321556794
411;"[<__main__.Word instance at 0x11dce6050>
 <__main__.Word instance at 0x11dce6248>
 <__main__.Word instance at 0x11dce60e0>
 <__main__.Word instance at 0x11dce62d8>]";Ethan;2_6;False;False;"[['got'], ['yours'], [""you've""], ['and']]";andyou'vegotyours;yoursgotyou'veand;0.0416666666667;-0.0425596144188
412;"[<__main__.Word instance at 0x11dce6440>
 <__main__.Word instance at 0x11dce66c8>
 <__main__.Word instance at 0x11dce6368>]";Ethan;2_6;False;True;[['a', 'robot'], ['you']];youarobot;youarobot;0.5;0.69314718056
413;[<__main__.Word instance at 0x11dce65a8>];Ethan;2_6;False;True;[['Salty']];Salty;Salty;1.0;0.0
414;"[<__main__.Word instance at 0x11dce6710>
 <__main__.Word instance at 0x11dce6908>
 <__main__.Word instance at 0x11dce63f8>
 <__main__.Word instance at 0x11dce6b90>]";Ethan;2_6;False;True;[['the', 'sea'], ['Salty', 'loved']];Saltylovedthesea;Saltylovedthesea;0.5;0.69314718056
