num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
533;"[<__main__.Word instance at 0x115dc9f38>
 <__main__.Word instance at 0x115dc9dd0>
 <__main__.Word instance at 0x115dc9a70>
 <__main__.Word instance at 0x115dc9878>]";William;3_0;False;False;[['football'], ['I'], ['the'], ['want']];Iwantthefootball;footballwanttheI;0.0416666666667;-0.0425596144188
534;"[<__main__.Word instance at 0x115dcc0e0>
 <__main__.Word instance at 0x115dcc170>
 <__main__.Word instance at 0x115dcc290>
 <__main__.Word instance at 0x115dcc050>]";William;3_0;False;False;[['I'], ['play'], ['want'], ['football']];Iwantplayfootball;footballwantplayI;0.0416666666667;-0.0425596144188
535;"[<__main__.Word instance at 0x115dcc440>
 <__main__.Word instance at 0x115dcc320>
 <__main__.Word instance at 0x115dcc5f0>
 <__main__.Word instance at 0x115dcc4d0>]";William;3_0;False;False;[['football'], ['I'], ['like'], ['football']];footballIlikefootball;footballfootballlikeI;0.0416666666667;-0.0425596144188
536;"[<__main__.Word instance at 0x115dcc680>
 <__main__.Word instance at 0x115dcc998>
 <__main__.Word instance at 0x115dcc8c0>
 <__main__.Word instance at 0x115dcca28>
 <__main__.Word instance at 0x115dcc7a0>]";William;3_0;False;False;"[['the'], ['waffles'], ['want'], ['I', ""don't""]]";Idon'twantthewaffles;wantthewafflesIdon't;0.0416666666667;-0.0425596144188
537;[<__main__.Word instance at 0x115dcc710>];William;3_0;False;True;[['baking']];baking;baking;1.0;0.0
538;"[<__main__.Word instance at 0x115dcce18>
 <__main__.Word instance at 0x115dcccb0>]";William;3_0;False;True;[['another'], ['waffle']];anotherwaffle;anotherwaffle;0.5;0.69314718056
539;[<__main__.Word instance at 0x115dcc5a8>];William;3_0;False;True;[['Mama']];Mama;Mama;1.0;0.0
540;"[<__main__.Word instance at 0x115dcc830>
 <__main__.Word instance at 0x115dcf0e0>
 <__main__.Word instance at 0x115dcf320>]";William;3_0;False;True;"[[""I'm""], ['very', 'hungry']]";I'mveryhungry;I'mveryhungry;0.5;0.69314718056
541;"[<__main__.Word instance at 0x115dcf488>
 <__main__.Word instance at 0x115dcf3f8>
 <__main__.Word instance at 0x115dcf560>]";William;3_0;False;True;"[['very', 'hungry'], [""I'm""]]";I'mveryhungry;I'mveryhungry;0.5;0.69314718056
542;[<__main__.Word instance at 0x115dcf4d0>];William;3_0;False;True;[['byebye']];byebye;byebye;1.0;0.0
543;[<__main__.Word instance at 0x115dcf830>];William;3_0;False;True;[['banana']];banana;banana;1.0;0.0
544;"[<__main__.Word instance at 0x115dcfa28>
 <__main__.Word instance at 0x115dcfc20>
 <__main__.Word instance at 0x115dcfab8>]";William;3_0;False;False;[['Daddy'], ['talk'], ['let']];letDaddytalk;Daddytalklet;0.166666666667;-0.182321556794
545;"[<__main__.Word instance at 0x115dcf998>
 <__main__.Word instance at 0x115dcfdd0>
 <__main__.Word instance at 0x115dcfb90>
 <__main__.Word instance at 0x115dcfef0>]";William;3_0;False;False;[['a'], ['basketball'], ['that'], ['is']];thatisabasketball;isthatabasketball;0.0416666666667;-0.0425596144188
546;"[<__main__.Word instance at 0x115dcffc8>
 <__main__.Word instance at 0x115dcfb00>
 <__main__.Word instance at 0x115dd20e0>]";William;3_0;False;False;[['like'], ['I'], ['basketball']];Ilikebasketball;basketballlikeI;0.166666666667;-0.182321556794
547;"[<__main__.Word instance at 0x115dd2248>
 <__main__.Word instance at 0x115dd2128>
 <__main__.Word instance at 0x115dd2440>
 <__main__.Word instance at 0x115dd22d8>]";William;3_0;False;False;[['like'], ['I'], ['football'], ['too']];Ilikefootballtoo;footballIliketoo;0.0416666666667;-0.0425596144188
548;[<__main__.Word instance at 0x115dd26c8>];William;3_0;False;True;[['sports']];sports;sports;1.0;0.0
549;"[<__main__.Word instance at 0x115dd2908>
 <__main__.Word instance at 0x115dd2830>
 <__main__.Word instance at 0x115dd2950>]";William;3_0;False;True;[['are'], ['these'], ['sports']];thesearesports;thesearesports;0.166666666667;1.79175946923
550;"[<__main__.Word instance at 0x115dd2a70>
 <__main__.Word instance at 0x115dd2758>
 <__main__.Word instance at 0x115dd2b48>]";William;3_0;False;True;[['I', 'love'], ['sports']];Ilovesports;Ilovesports;0.5;0.69314718056
551;"[<__main__.Word instance at 0x115dd2bd8>
 <__main__.Word instance at 0x115dd2fc8>
 <__main__.Word instance at 0x115dd2f38>]";William;3_0;False;False;[['I'], ['like'], ['golf']];Ilikegolf;likeIgolf;0.166666666667;-0.182321556794
552;"[<__main__.Word instance at 0x115dd5128>
 <__main__.Word instance at 0x115dd5440>
 <__main__.Word instance at 0x115dd5200>]";William;3_0;False;False;[['I'], ['like'], ['golf']];Ilikegolf;likeIgolf;0.166666666667;-0.182321556794
553;"[<__main__.Word instance at 0x115dd52d8>
 <__main__.Word instance at 0x115dd5560>
 <__main__.Word instance at 0x115dd5368>]";William;3_0;False;True;[['the', 'hole'], ['in']];inthehole;inthehole;0.5;0.69314718056
554;"[<__main__.Word instance at 0x115dd5638>
 <__main__.Word instance at 0x115dd5908>
 <__main__.Word instance at 0x115dd57e8>]";William;3_0;False;False;"[[""it's""], ['for'], ['outside']]";it'sforoutside;foroutsideit's;0.166666666667;-0.182321556794
555;[<__main__.Word instance at 0x115dd5c20>];William;3_0;False;True;[['no']];no;no;1.0;0.0
556;"[<__main__.Word instance at 0x115dd5d40>
 <__main__.Word instance at 0x115dd5fc8>
 <__main__.Word instance at 0x115dd5ea8>
 <__main__.Word instance at 0x115dd5998>
 <__main__.Word instance at 0x115dd8098>]";William;3_0;False;False;[['sprayed'], ['you'], ['you'], ['one'], ['this']];youyousprayedthisone;youthisoneyousprayed;0.00833333333333;-0.00836824967052
557;[<__main__.Word instance at 0x115dd8368>];William;3_0;False;True;[['sticking']];sticking;sticking;1.0;0.0
558;"[<__main__.Word instance at 0x115dd8518>
 <__main__.Word instance at 0x115dd8440>
 <__main__.Word instance at 0x115dd8488>
 <__main__.Word instance at 0x115dd82d8>]";William;3_0;False;False;[['some'], ['I'], ['can'], ['have']];canIhavesome;havesomecanI;0.0416666666667;-0.0425596144188
559;"[<__main__.Word instance at 0x115dd83f8>
 <__main__.Word instance at 0x115dd8758>
 <__main__.Word instance at 0x115dd8560>
 <__main__.Word instance at 0x115dd8638>
 <__main__.Word instance at 0x115dd8908>
 <__main__.Word instance at 0x115dd8830>
 <__main__.Word instance at 0x115dd8b90>]";William;3_0;False;False;[['I'], ['your'], ['waffles'], ['of'], ['some'], ['can'], ['have']];canIhavesomeofyourwaffles;havesomeofyourwafflesIcan;0.000198412698413;-0.000198432384816
560;"[<__main__.Word instance at 0x115dd8c68>
 <__main__.Word instance at 0x115dd8a70>
 <__main__.Word instance at 0x115dd8d40>]";William;3_0;False;False;[['[x'], ['1'], ['yay']];yay[x1;[x1yay;0.166666666667;-0.182321556794
561;"[<__main__.Word instance at 0x115dd8ef0>
 <__main__.Word instance at 0x115dd8dd0>
 <__main__.Word instance at 0x115dd8f80>]";William;3_0;False;False;[['I'], ['like'], ['five']];Ilikefive;likefiveI;0.166666666667;-0.182321556794
562;[<__main__.Word instance at 0x115dd8e18>];William;3_0;False;True;[['five']];five;five;1.0;0.0
563;"[<__main__.Word instance at 0x115ddd170>
 <__main__.Word instance at 0x115ddd290>]";William;3_0;False;True;[['five'], ['five']];fivefive;fivefive;0.5;0.69314718056
564;[<__main__.Word instance at 0x115ddd320>];William;3_0;False;True;[['uhhuh']];uhhuh;uhhuh;1.0;0.0
565;"[<__main__.Word instance at 0x115ddd0e0>
 <__main__.Word instance at 0x115ddd7e8>]";William;3_0;False;True;[['fives'], ['basketball']];basketballfives;basketballfives;0.5;0.69314718056
566;"[<__main__.Word instance at 0x115dddb48>
 <__main__.Word instance at 0x115ddd908>]";William;3_0;False;True;[['five'], ['basketball']];basketballfive;basketballfive;0.5;0.69314718056
567;"[<__main__.Word instance at 0x115ddd998>
 <__main__.Word instance at 0x115dddcb0>
 <__main__.Word instance at 0x115ddd440>]";William;3_0;False;False;"[['a'], ['four'], [""it's""]]";it'safour;ait'sfour;0.166666666667;-0.182321556794
568;"[<__main__.Word instance at 0x115ddd5a8>
 <__main__.Word instance at 0x115dddef0>
 <__main__.Word instance at 0x115dddcf8>
 <__main__.Word instance at 0x115dddd88>
 <__main__.Word instance at 0x115dde050>
 <__main__.Word instance at 0x115dde0e0>
 <__main__.Word instance at 0x115dde3f8>]";William;3_0;False;False;[['five'], ['and'], ['one'], ['guy'], ['the'], ['and'], ['purple']];andthepurpleguyoneandfive;oneandpurpleandthefiveguy;0.000198412698413;-0.000198432384816
569;"[<__main__.Word instance at 0x115dde518>
 <__main__.Word instance at 0x115dde440>]";William;3_0;False;True;[['five'], ['see']];seefive;seefive;0.5;0.69314718056
570;"[<__main__.Word instance at 0x115dde638>
 <__main__.Word instance at 0x115dde320>
 <__main__.Word instance at 0x115dde878>
 <__main__.Word instance at 0x115dde710>
 <__main__.Word instance at 0x115dde908>]";William;3_0;False;False;[['a'], ['and'], ['one'], ['five'], ['one']];onefiveandaone;oneandafiveone;0.00833333333333;-0.00836824967052
571;"[<__main__.Word instance at 0x115dded40>
 <__main__.Word instance at 0x115ddec68>]";William;3_0;False;True;[['five'], ['a']];afive;afive;0.5;0.69314718056
572;[<__main__.Word instance at 0x115ddedd0>];William;3_0;False;True;[['two']];two;two;1.0;0.0
573;[<__main__.Word instance at 0x115dded88>];William;3_0;False;True;[['upside']];upside;upside;1.0;0.0
574;"[<__main__.Word instance at 0x115de31b8>
 <__main__.Word instance at 0x115de3050>
 <__main__.Word instance at 0x115de3248>]";William;3_0;False;True;[['I'], ['see'], ['now']];nowIsee;nowIsee;0.166666666667;1.79175946923
575;"[<__main__.Word instance at 0x115de32d8>
 <__main__.Word instance at 0x115de3638>
 <__main__.Word instance at 0x115de33b0>]";William;3_0;False;False;[['one'], ['five'], ['and']];fiveandone;oneandfive;0.166666666667;-0.182321556794
576;"[<__main__.Word instance at 0x115de3680>
 <__main__.Word instance at 0x115de3a28>
 <__main__.Word instance at 0x115de3998>
 <__main__.Word instance at 0x115de3e60>]";William;3_0;False;False;[['one'], ['a'], ['and'], ['five']];aoneandfive;oneandafive;0.0416666666667;-0.0425596144188
577;"[<__main__.Word instance at 0x115de3ef0>
 <__main__.Word instance at 0x115de3c68>
 <__main__.Word instance at 0x115de3830>]";William;3_0;False;True;"[['an', 'accident'], [""that's""]]";that'sanaccident;that'sanaccident;0.5;0.69314718056
578;"[<__main__.Word instance at 0x115de4128>
 <__main__.Word instance at 0x115de4488>
 <__main__.Word instance at 0x115de4368>
 <__main__.Word instance at 0x115de4560>]";William;3_0;False;False;"[['yeah'], [""that's""], ['an', 'accident']]";yeahthat'sanaccident;that'sanaccidentyeah;0.166666666667;-0.182321556794
579;[<__main__.Word instance at 0x115de44d0>];William;3_0;False;True;[['mhm']];mhm;mhm;1.0;0.0
580;[<__main__.Word instance at 0x115de4710>];William;3_0;False;True;[['uhoh']];uhoh;uhoh;1.0;0.0
581;"[<__main__.Word instance at 0x115de4680>
 <__main__.Word instance at 0x115de4a28>]";William;3_0;False;True;[['some'], ['want']];wantsome;wantsome;0.5;0.69314718056
582;"[<__main__.Word instance at 0x115de4c20>
 <__main__.Word instance at 0x115de4b00>]";William;3_0;False;True;"[['dropping'], [""I'm""]]";I'mdropping;I'mdropping;0.5;0.69314718056
583;"[<__main__.Word instance at 0x115de4cb0>
 <__main__.Word instance at 0x115de4fc8>]";William;3_0;False;False;[['you'], ['like']];likeyou;youlike;0.5;-0.69314718056
584;"[<__main__.Word instance at 0x115de4d88>
 <__main__.Word instance at 0x115de90e0>]";William;3_0;False;True;[['orange'], ['juice']];orangejuice;orangejuice;0.5;0.69314718056
585;"[<__main__.Word instance at 0x115de9170>
 <__main__.Word instance at 0x115de9368>]";William;3_0;False;True;[['firefighter'], ['ladder']];ladderfirefighter;ladderfirefighter;0.5;0.69314718056
586;"[<__main__.Word instance at 0x115de92d8>
 <__main__.Word instance at 0x115de94d0>
 <__main__.Word instance at 0x115de93b0>
 <__main__.Word instance at 0x115de9710>]";William;3_0;False;False;[['I'], ['to', 'Daddy'], ['talk']];ItalktoDaddy;talktoDaddyI;0.166666666667;-0.182321556794
587;"[<__main__.Word instance at 0x115de9830>
 <__main__.Word instance at 0x115de97a0>
 <__main__.Word instance at 0x115de9908>
 <__main__.Word instance at 0x115de99e0>]";William;3_0;False;False;[['what', 'about'], ['go'], ['to']];whataboutgoto;gotowhatabout;0.166666666667;-0.182321556794
588;"[<__main__.Word instance at 0x115de9bd8>
 <__main__.Word instance at 0x115de97e8>
 <__main__.Word instance at 0x115de9cf8>
 <__main__.Word instance at 0x115de9c20>
 <__main__.Word instance at 0x115de9dd0>]";William;3_0;False;False;[['and'], ['out'], ['dinosaur'], ['houses'], ['truck']];outdinosaurhousesandtruck;andoutdinosaurhousestruck;0.00833333333333;-0.00836824967052
589;"[<__main__.Word instance at 0x115de9f80>
 <__main__.Word instance at 0x115de9cb0>]";William;3_0;False;True;[['house'], ['dinosaur']];dinosaurhouse;dinosaurhouse;0.5;0.69314718056
590;"[<__main__.Word instance at 0x115deb2d8>
 <__main__.Word instance at 0x115deb170>
 <__main__.Word instance at 0x115deb368>
 <__main__.Word instance at 0x115deb6c8>]";William;3_0;False;False;[['some', 'trucks'], ['yeah'], ['and']];yeahandsometrucks;andyeahsometrucks;0.166666666667;-0.182321556794
591;[<__main__.Word instance at 0x115deb638>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
592;"[<__main__.Word instance at 0x115deb8c0>
 <__main__.Word instance at 0x115deb7e8>]";William;3_0;False;True;"[[""children's"", 'museum']]";children'smuseum;children'smuseum;1.0;0.0
593;"[<__main__.Word instance at 0x115debb00>
 <__main__.Word instance at 0x115debc68>
 <__main__.Word instance at 0x115deba70>]";William;3_0;False;False;[['wanna', 'play'], ['I']];Iwannaplay;wannaplayI;0.5;-0.69314718056
594;"[<__main__.Word instance at 0x115deb710>
 <__main__.Word instance at 0x115debf80>
 <__main__.Word instance at 0x115debe18>
 <__main__.Word instance at 0x115deb878>
 <__main__.Word instance at 0x115debfc8>]";William;3_0;False;False;"[['want'], ['the', ""children's"", 'museum'], ['I']]";Iwantthechildren'smuseum;wantthechildren'smuseumI;0.166666666667;-0.182321556794
595;"[<__main__.Word instance at 0x115debf38>
 <__main__.Word instance at 0x115dee098>
 <__main__.Word instance at 0x115dee170>
 <__main__.Word instance at 0x115dee248>
 <__main__.Word instance at 0x115dee0e0>]";William;3_0;False;False;"[[""there's""], ['on'], ['it'], ['a', 'dinosaur']]";there'sadinosauronit;adinosaurthere'sonit;0.0416666666667;-0.0425596144188
596;"[<__main__.Word instance at 0x115dee4d0>
 <__main__.Word instance at 0x115dee368>
 <__main__.Word instance at 0x115dee5f0>]";William;3_0;False;True;"[['all', 'done'], [""I'm""]]";I'malldone;I'malldone;0.5;0.69314718056
597;"[<__main__.Word instance at 0x115dee560>
 <__main__.Word instance at 0x115dee950>
 <__main__.Word instance at 0x115dee878>]";William;3_0;False;True;"[[""I'm""], ['all', 'done']]";I'malldone;I'malldone;0.5;0.69314718056
598;"[<__main__.Word instance at 0x115dee9e0>
 <__main__.Word instance at 0x115deecf8>
 <__main__.Word instance at 0x115deeb90>
 <__main__.Word instance at 0x115deeef0>
 <__main__.Word instance at 0x115dee1b8>
 <__main__.Word instance at 0x115deefc8>
 <__main__.Word instance at 0x115deedd0>
 <__main__.Word instance at 0x115deeab8>
 <__main__.Word instance at 0x115df2170>]";William;3_0;False;False;[['and', 'then'], ['rocks'], ['dump'], ['rocks'], ['put'], ['you'], ['the'], ['the']];youputtherocksandthendumptherocks;dumpthetheyouputrocksandthenrocks;2.48015873016e-05;-2.4801894866e-05
599;"[<__main__.Word instance at 0x115df2368>
 <__main__.Word instance at 0x115df2518>
 <__main__.Word instance at 0x115df23b0>
 <__main__.Word instance at 0x115df25f0>
 <__main__.Word instance at 0x115df2128>
 <__main__.Word instance at 0x115df27e8>
 <__main__.Word instance at 0x115df2680>]";William;3_0;False;False;"[['I'], ['want'], [""I'm""], ['get'], ['out'], ['all', 'done']]";I'malldoneIwantgetout;wantgetoutI'malldoneI;0.00138888888889;-0.00138985428905
600;"[<__main__.Word instance at 0x115df29e0>
 <__main__.Word instance at 0x115df2b90>
 <__main__.Word instance at 0x115df2200>
 <__main__.Word instance at 0x115df2c68>]";William;3_0;False;False;[['I'], ['want'], ['get'], ['out']];Iwantgetout;wantgetoutI;0.0416666666667;-0.0425596144188
601;"[<__main__.Word instance at 0x115df2e60>
 <__main__.Word instance at 0x115df2d40>
 <__main__.Word instance at 0x115df2fc8>
 <__main__.Word instance at 0x115df2ef0>]";William;3_0;False;False;[['get'], ['want'], ['out'], ['I']];Iwantgetout;wantgetoutI;0.0416666666667;-0.0425596144188
602;"[<__main__.Word instance at 0x115df2f80>
 <__main__.Word instance at 0x115df4248>
 <__main__.Word instance at 0x115df4128>
 <__main__.Word instance at 0x115df4320>
 <__main__.Word instance at 0x115df43f8>
 <__main__.Word instance at 0x115df4290>]";William;3_0;False;False;"[['Amanda'], ['go'], ['want'], ['to'], [""children's"", 'museum']]";Amandawanttogochildren'smuseum;Amandagotowantchildren'smuseum;0.00833333333333;-0.00836824967052
603;"[<__main__.Word instance at 0x115df4368>
 <__main__.Word instance at 0x115df47a0>
 <__main__.Word instance at 0x115df46c8>
 <__main__.Word instance at 0x115df4878>]";William;3_0;False;True;[['this', 'way'], ['this', 'way']];thiswaythisway;thiswaythisway;0.5;0.69314718056
604;[<__main__.Word instance at 0x115df4950>];William;3_0;False;True;[['no']];no;no;1.0;0.0
605;"[<__main__.Word instance at 0x115df4a28>
 <__main__.Word instance at 0x115df48c0>
 <__main__.Word instance at 0x115df4b00>
 <__main__.Word instance at 0x115df4bd8>
 <__main__.Word instance at 0x115df4998>]";William;3_0;False;False;"[['no'], ['this', 'way'], ['going'], [""I'm""]]";noI'mgoingthisway;I'mgoingnothisway;0.0416666666667;-0.0425596144188
606;"[<__main__.Word instance at 0x115df4b48>
 <__main__.Word instance at 0x115df4d88>]";William;3_0;False;True;[['this', 'way']];thisway;thisway;1.0;0.0
607;[<__main__.Word instance at 0x115df4e18>];William;3_0;False;True;[['no']];no;no;1.0;0.0
608;[<__main__.Word instance at 0x115df4cf8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
609;[<__main__.Word instance at 0x115df4ea8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
610;[<__main__.Word instance at 0x115df71b8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
611;[<__main__.Word instance at 0x115df73b0>];William;3_0;False;True;[['no']];no;no;1.0;0.0
612;"[<__main__.Word instance at 0x115df7440>
 <__main__.Word instance at 0x115df7518>
 <__main__.Word instance at 0x115df7710>]";William;3_0;False;False;"[[""don't"", 'stop'], ['no']]";nodon'tstop;don'tstopno;0.5;-0.69314718056
613;[<__main__.Word instance at 0x115df7878>];William;3_0;False;True;[['stop']];stop;stop;1.0;0.0
614;"[<__main__.Word instance at 0x115df7998>
 <__main__.Word instance at 0x115df7758>
 <__main__.Word instance at 0x115df7a70>
 <__main__.Word instance at 0x115df7248>]";William;3_0;False;False;"[[""I'm""], ['firefighter'], ['a'], ['man']]";I'mafirefighterman;firefightermanI'ma;0.0416666666667;-0.0425596144188
615;"[<__main__.Word instance at 0x115df7050>
 <__main__.Word instance at 0x115df7cb0>
 <__main__.Word instance at 0x115df7b90>
 <__main__.Word instance at 0x115df7ef0>]";William;3_0;False;False;[['down'], ['I'], ['wanna'], ['get']];Iwannagetdown;wannagetdownI;0.0416666666667;-0.0425596144188
616;"[<__main__.Word instance at 0x115df7fc8>
 <__main__.Word instance at 0x115df7c68>
 <__main__.Word instance at 0x115df79e0>
 <__main__.Word instance at 0x115df7f38>]";William;3_0;False;False;"[['to'], ['want'], ['I', ""don't""]]";Idon'twantto;wanttoIdon't;0.166666666667;-0.182321556794
617;"[<__main__.Word instance at 0x115dfa098>
 <__main__.Word instance at 0x115dfa3b0>
 <__main__.Word instance at 0x115dfa2d8>
 <__main__.Word instance at 0x115dfa440>]";William;3_0;False;False;"[['I', ""don't""], ['want'], ['to']]";Idon'twantto;wanttoIdon't;0.166666666667;-0.182321556794
618;"[<__main__.Word instance at 0x115dfa518>
 <__main__.Word instance at 0x115dfa710>
 <__main__.Word instance at 0x115dfa5f0>
 <__main__.Word instance at 0x115dfaa70>]";William;3_0;False;False;"[['want'], ['I', ""don't""], ['to']]";Idon'twantto;wanttoIdon't;0.166666666667;-0.182321556794
619;"[<__main__.Word instance at 0x115dfaab8>
 <__main__.Word instance at 0x115dfacb0>
 <__main__.Word instance at 0x115dfab48>
 <__main__.Word instance at 0x115dfadd0>
 <__main__.Word instance at 0x115dfa908>
 <__main__.Word instance at 0x115dfaea8>
 <__main__.Word instance at 0x115dfa9e0>]";William;3_0;False;False;[['go'], ['go'], ['down'], ['way'], ['wanna'], ['I'], ['that']];godownIwannagothatway;wannagodownIgothatway;0.000198412698413;-0.000198432384816
620;"[<__main__.Word instance at 0x115dfae18>
 <__main__.Word instance at 0x115dfad40>
 <__main__.Word instance at 0x115dfac68>
 <__main__.Word instance at 0x115dff248>
 <__main__.Word instance at 0x115dff170>
 <__main__.Word instance at 0x115dff2d8>
 <__main__.Word instance at 0x115dff128>
 <__main__.Word instance at 0x115dff3b0>
 <__main__.Word instance at 0x115dff5a8>
 <__main__.Word instance at 0x115dff488>
 <__main__.Word instance at 0x115dff950>]";William;3_0;False;False;"[['wanna'], ['this', 'way'], ['I'], ['I', ""don't""], ['go'], ['that'], ['wanna'], ['way'], ['go']]";Idon'twannagothiswayIwannagothatway;wannagothiswaywayIwannagothatIdon't;2.7557319224e-06;-2.75573571947e-06
621;"[<__main__.Word instance at 0x115dffa28>
 <__main__.Word instance at 0x115dff878>
 <__main__.Word instance at 0x115dffb00>
 <__main__.Word instance at 0x115dffbd8>
 <__main__.Word instance at 0x115dffa70>]";William;3_0;False;False;"[['go'], ['wanna'], ['I'], [""children's"", 'museum']]";Iwannagochildren'smuseum;wannagoIchildren'smuseum;0.0416666666667;-0.0425596144188
622;"[<__main__.Word instance at 0x115dffb48>
 <__main__.Word instance at 0x115dffd40>]";William;3_0;False;False;"[[""we're""], ['going']]";we'regoing;goingwe're;0.5;-0.69314718056
623;"[<__main__.Word instance at 0x115dffe60>
 <__main__.Word instance at 0x115dff998>
 <__main__.Word instance at 0x115dfff38>
 <__main__.Word instance at 0x115dff638>]";William;3_0;False;False;"[[""children's"", 'museum'], ['wanna'], ['I']]";Iwannachildren'smuseum;wannaIchildren'smuseum;0.166666666667;-0.182321556794
624;[<__main__.Word instance at 0x115dffea8>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
625;"[<__main__.Word instance at 0x115e011b8>
 <__main__.Word instance at 0x115e01098>
 <__main__.Word instance at 0x115e01440>
 <__main__.Word instance at 0x115e013b0>
 <__main__.Word instance at 0x115e014d0>]";William;3_0;False;False;"[['go'], ['wanna'], ['Amanda'], [""children's"", 'museum']]";Amandawannagochildren'smuseum;Amandagochildren'smuseumwanna;0.0416666666667;-0.0425596144188
626;"[<__main__.Word instance at 0x115e015f0>
 <__main__.Word instance at 0x115e018c0>
 <__main__.Word instance at 0x115e01710>
 <__main__.Word instance at 0x115e01a28>
 <__main__.Word instance at 0x115e01908>
 <__main__.Word instance at 0x115e01b00>
 <__main__.Word instance at 0x115e01758>
 <__main__.Word instance at 0x115e01b90>]";William;3_0;False;False;"[['goes'], ['Amanda'], ['Amanda'], ['the', ""children's"", 'museum'], ['Amanda'], ['to']]";AmandaAmandaAmandagoestothechildren'smuseum;Amandatothechildren'smuseumAmandaAmandagoes;0.00138888888889;-0.00138985428905
627;[<__main__.Word instance at 0x115e01dd0>];William;3_0;False;True;[['Amanda']];Amanda;Amanda;1.0;0.0
628;"[<__main__.Word instance at 0x115e01f80>
 <__main__.Word instance at 0x115e01ea8>
 <__main__.Word instance at 0x115e01d40>
 <__main__.Word instance at 0x115e01170>
 <__main__.Word instance at 0x115e019e0>
 <__main__.Word instance at 0x115e01e18>
 <__main__.Word instance at 0x115e04050>]";William;3_0;False;False;"[['you'], ['and'], ['go'], [""children's"", 'museum'], ['to'], ['me']]";meandyougotochildren'smuseum;yougotomeandchildren'smuseum;0.00138888888889;-0.00138985428905
629;"[<__main__.Word instance at 0x115e04368>
 <__main__.Word instance at 0x115e04200>]";William;3_0;False;False;"[['go'], [""let's""]]";let'sgo;golet's;0.5;-0.69314718056
630;[<__main__.Word instance at 0x115e04518>];William;3_0;False;True;[['no']];no;no;1.0;0.0
631;"[<__main__.Word instance at 0x115e045a8>
 <__main__.Word instance at 0x115e047a0>]";William;3_0;False;False;[['and'], ['eyes']];andeyes;eyesand;0.5;-0.69314718056
632;"[<__main__.Word instance at 0x115e048c0>
 <__main__.Word instance at 0x115e04320>
 <__main__.Word instance at 0x115e04950>]";William;3_0;False;False;[['my'], ['nose'], ['and']];andmynose;nosemyand;0.166666666667;-0.182321556794
633;"[<__main__.Word instance at 0x115e04b00>
 <__main__.Word instance at 0x115e049e0>
 <__main__.Word instance at 0x115e04cf8>
 <__main__.Word instance at 0x115e04b90>]";William;3_0;False;False;"[['better'], [""I'm""], ['all'], ['now']]";nowI'mallbetter;nowallbetterI'm;0.0416666666667;-0.0425596144188
634;[<__main__.Word instance at 0x115e04ab8>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
635;"[<__main__.Word instance at 0x115e04ea8>
 <__main__.Word instance at 0x115e04c20>
 <__main__.Word instance at 0x115e04488>
 <__main__.Word instance at 0x115e04e18>
 <__main__.Word instance at 0x115e07050>]";William;3_0;False;False;[['I'], ['this', 'off'], ['wanna'], ['take']];Iwannatakethisoff;wannatakeIthisoff;0.0416666666667;-0.0425596144188
636;"[<__main__.Word instance at 0x115e07488>
 <__main__.Word instance at 0x115e07368>]";William;3_0;False;False;[['like'], ['that']];likethat;thatlike;0.5;-0.69314718056
637;"[<__main__.Word instance at 0x115e072d8>
 <__main__.Word instance at 0x115e07638>]";William;3_0;False;False;[['this'], ['like']];likethis;thislike;0.5;-0.69314718056
638;"[<__main__.Word instance at 0x115e07710>
 <__main__.Word instance at 0x115e077e8>
 <__main__.Word instance at 0x115e07680>
 <__main__.Word instance at 0x115e07878>]";William;3_0;False;False;"[['I', ""can't""], ['it'], ['do']]";Ican'tdoit;doitIcan't;0.166666666667;-0.182321556794
639;"[<__main__.Word instance at 0x115e07a70>
 <__main__.Word instance at 0x115e07950>
 <__main__.Word instance at 0x115e07b00>
 <__main__.Word instance at 0x115e07200>]";William;3_0;False;False;[['you'], ['it'], ['do'], ['no']];noyoudoit;youdoitno;0.0416666666667;-0.0425596144188
640;[<__main__.Word instance at 0x115e07bd8>];William;3_0;False;True;[['that']];that;that;1.0;0.0
641;"[<__main__.Word instance at 0x115e07ef0>
 <__main__.Word instance at 0x115e07ea8>]";William;3_0;False;True;[['you'], ['do']];youdo;youdo;0.5;0.69314718056
642;"[<__main__.Word instance at 0x115e07b90>
 <__main__.Word instance at 0x115e0a098>
 <__main__.Word instance at 0x115e0a170>
 <__main__.Word instance at 0x115e0a3b0>
 <__main__.Word instance at 0x115e0a248>
 <__main__.Word instance at 0x115e0a488>
 <__main__.Word instance at 0x115e0a560>
 <__main__.Word instance at 0x115e0a3f8>]";William;3_0;False;False;[['playing'], ['oh'], ['nice'], ['I', 'mean'], ['game'], ['well'], ['playing']];ohwellImeanplayingplayingnicegame;nicegameImeanplayingohwellplaying;0.000198412698413;-0.000198432384816
