,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
175,175,[<__main__.Word instance at 0x11f4aa488>],Naima,2_6,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
176,176,[<__main__.Word instance at 0x11f4aa758>],Naima,2_6,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
177,177,"[<__main__.Word instance at 0x11f4aa830>
 <__main__.Word instance at 0x11f4aa710>
 <__main__.Word instance at 0x11f4aab00>]",Naima,2_6,False,False,"[['to'], ['Mommy'], ['try']]",Mommytotry,trytoMommy,0.166666666667,-0.182321556794,False,-0.1823215567939546
178,178,[<__main__.Word instance at 0x11f4aab90>],Naima,2_6,False,True,[['making']],making,making,1.0,0.0,False,-0.0
179,179,[<__main__.Word instance at 0x11f4aac68>],Naima,2_6,False,True,[['tower']],tower,tower,1.0,0.0,False,-0.0
180,180,"[<__main__.Word instance at 0x11f4aaef0>
 <__main__.Word instance at 0x11f4aacb0>]",Naima,2_6,False,True,"[[""I'm"", 'making']]",I'mmaking,I'mmaking,1.0,0.0,False,-0.0
181,181,"[<__main__.Word instance at 0x11f4ad098>
 <__main__.Word instance at 0x11f4ad290>
 <__main__.Word instance at 0x11f4ad128>
 <__main__.Word instance at 0x11f4ad320>
 <__main__.Word instance at 0x11f4ad248>]",Naima,2_6,False,False,"[['this'], ['has'], ['on', 'top'], ['candles']]",thishascandlesontop,thishasontopcandles,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
182,182,[<__main__.Word instance at 0x11f4ad3b0>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
183,183,"[<__main__.Word instance at 0x11f4ad680>
 <__main__.Word instance at 0x11f4ad830>]",Naima,2_6,True,,,formumbudy,,,,NaN,NaN
184,184,"[<__main__.Word instance at 0x11f4ad908>
 <__main__.Word instance at 0x11f4ad170>
 <__main__.Word instance at 0x11f4ad9e0>
 <__main__.Word instance at 0x11f4ad878>
 <__main__.Word instance at 0x11f4ada70>
 <__main__.Word instance at 0x11f4ad950>]",Naima,2_6,False,True,"[['on', 'top'], ['has'], ['it'], ['more'], ['candles']]",ithasmorecandlesontop,ithasmorecandlesontop,0.00833333333333,4.78749174278,False,4.787491742782046
185,185,"[<__main__.Word instance at 0x11f4ad7a0>
 <__main__.Word instance at 0x11f4adc20>
 <__main__.Word instance at 0x11f4ad560>
 <__main__.Word instance at 0x11f4addd0>
 <__main__.Word instance at 0x11f4adcf8>]",Naima,2_6,True,,,andafullofhomes,,,,NaN,NaN
186,186,"[<__main__.Word instance at 0x11f4adea8>
 <__main__.Word instance at 0x11f4ade60>
 <__main__.Word instance at 0x11f4adf38>
 <__main__.Word instance at 0x11f4b0098>]",Naima,2_6,True,,,afullofhomes,,,,NaN,NaN
187,187,"[<__main__.Word instance at 0x11f4b0290>
 <__main__.Word instance at 0x11f4b03f8>
 <__main__.Word instance at 0x11f4b0128>
 <__main__.Word instance at 0x11f4b0488>
 <__main__.Word instance at 0x11f4b01b8>
 <__main__.Word instance at 0x11f4b0680>]",Naima,2_6,True,,,thisisafullofhomes,,,,NaN,NaN
188,188,[<__main__.Word instance at 0x11f4b07e8>],Naima,2_6,False,True,[['like']],like,like,1.0,0.0,False,-0.0
189,189,[<__main__.Word instance at 0x11f4b07a0>],Naima,2_6,False,True,[['this']],this,this,1.0,0.0,False,-0.0
190,190,"[<__main__.Word instance at 0x11f4b0878>
 <__main__.Word instance at 0x11f4b0ab8>
 <__main__.Word instance at 0x11f4b09e0>]",Naima,2_6,False,False,"[['this'], ['look', 'at']]",lookatthis,thislookat,0.5,-0.69314718056,False,-0.6931471805599453
191,191,"[<__main__.Word instance at 0x11f4b0830>
 <__main__.Word instance at 0x11f4b0b48>
 <__main__.Word instance at 0x11f4b06c8>]",Naima,2_6,True,,,noit'ssclaimed,,,,NaN,NaN
192,192,"[<__main__.Word instance at 0x11f4b0c20>
 <__main__.Word instance at 0x11f4b0ea8>
 <__main__.Word instance at 0x11f4b0d40>]",Naima,2_6,True,,,noit'ssclaimed,,,,NaN,NaN
193,193,"[<__main__.Word instance at 0x11f4b0c68>
 <__main__.Word instance at 0x11f4b0a70>]",Naima,2_6,True,,,it'ssclaiming,,,,NaN,NaN
194,194,"[<__main__.Word instance at 0x11f4b30e0>
 <__main__.Word instance at 0x11f4b3518>]",Naima,2_6,False,True,"[['this'], ['means']]",thismeans,thismeans,0.5,0.69314718056,False,0.6931471805599453
195,195,"[<__main__.Word instance at 0x11f4b3488>
 <__main__.Word instance at 0x11f4b3638>]",Naima,2_6,True,,,sclaimingmeans,,,,NaN,NaN
196,196,"[<__main__.Word instance at 0x11f4b3950>
 <__main__.Word instance at 0x11f4b3560>
 <__main__.Word instance at 0x11f4b3830>
 <__main__.Word instance at 0x11f4b33b0>
 <__main__.Word instance at 0x11f4b38c0>]",Naima,2_6,False,False,"[['what', 'sclaiming'], ['I', 'know'], ['means']]",Iknowwhatsclaimingmeans,meansIknowwhatsclaiming,0.166666666667,-0.182321556794,False,-0.1823215567939546
197,197,[<__main__.Word instance at 0x11f4b3b48>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
198,198,"[<__main__.Word instance at 0x11f4b3bd8>
 <__main__.Word instance at 0x11f4b37e8>
 <__main__.Word instance at 0x11f4b3c68>]",Naima,2_6,False,True,"[['up'], ['it', 'clicks']]",itclicksup,itclicksup,0.5,0.69314718056,False,0.6931471805599453
199,199,"[<__main__.Word instance at 0x11f4b3e60>
 <__main__.Word instance at 0x11f4b3d88>
 <__main__.Word instance at 0x11f4b3ef0>]",Naima,2_6,True,,,somethingclicksup,,,,NaN,NaN
200,200,[<__main__.Word instance at 0x11f4b6050>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
201,201,[<__main__.Word instance at 0x11f4b6680>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
202,202,[<__main__.Word instance at 0x11f4b6710>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
203,203,"[<__main__.Word instance at 0x11f4b6b48>
 <__main__.Word instance at 0x11f4b61b8>
 <__main__.Word instance at 0x11f4b6b90>
 <__main__.Word instance at 0x11f4b6908>
 <__main__.Word instance at 0x11f4b6dd0>
 <__main__.Word instance at 0x11f4b6998>]",Naima,2_6,False,False,"[['they'], ['no'], ['and', 'then'], ['and', 'then']]",noandthenandthenthey,theyandthennoandthen,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
204,204,"[<__main__.Word instance at 0x11f4b6c68>
 <__main__.Word instance at 0x11f4b6ef0>]",Naima,2_6,False,False,"[['in'], ['here']]",inhere,herein,0.5,-0.69314718056,False,-0.6931471805599453
205,205,[<__main__.Word instance at 0x11f4b6f80>],Naima,2_6,False,True,[['why']],why,why,1.0,0.0,False,-0.0
206,206,"[<__main__.Word instance at 0x11f4b90e0>
 <__main__.Word instance at 0x11f4b92d8>
 <__main__.Word instance at 0x11f4b9170>
 <__main__.Word instance at 0x11f4b9488>
 <__main__.Word instance at 0x11f4b9200>
 <__main__.Word instance at 0x11f4b9560>]",Naima,2_6,False,False,"[['and'], ['is'], ['the'], ['part'], ['and'], ['this']]",andandthisisthepart,thispartandtheandis,0.00138888888889,-0.00138985428905,True,-0.002781642961876803
207,207,"[<__main__.Word instance at 0x11f4b94d0>
 <__main__.Word instance at 0x11f4b9710>
 <__main__.Word instance at 0x11f4b9680>]",Naima,2_6,True,,,heretoconnect,,,,NaN,NaN
208,208,"[<__main__.Word instance at 0x11f4b9440>
 <__main__.Word instance at 0x11f4b9950>
 <__main__.Word instance at 0x11f4b9098>]",Naima,2_6,False,True,"[['Sleepy', 'Bear'], ['for']]",forSleepyBear,forSleepyBear,0.5,0.69314718056,False,0.6931471805599453
209,209,"[<__main__.Word instance at 0x11f4b9b90>
 <__main__.Word instance at 0x11f4b9e18>
 <__main__.Word instance at 0x11f4b9cf8>
 <__main__.Word instance at 0x11f4b95a8>
 <__main__.Word instance at 0x11f4b9fc8>
 <__main__.Word instance at 0x11f4bc170>]",Naima,2_6,True,,,thisisapresentfromSlee,,,,NaN,NaN
210,210,"[<__main__.Word instance at 0x11f4bc1b8>
 <__main__.Word instance at 0x11f4bc6c8>]",Naima,2_6,False,False,"[['for'], ['Sleepy']]",forSleepy,Sleepyfor,0.5,-0.69314718056,False,-0.6931471805599453
211,211,[<__main__.Word instance at 0x11f4bc7a0>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
212,212,"[<__main__.Word instance at 0x11f4bc878>
 <__main__.Word instance at 0x11f4bc758>
 <__main__.Word instance at 0x11f4bca70>]",Naima,2_6,False,True,"[['what'], ['a', 'beautiful']]",whatabeautiful,whatabeautiful,0.5,0.69314718056,False,0.6931471805599453
213,213,[<__main__.Word instance at 0x11f4bc998>],Naima,2_6,False,True,"[[""he's""]]",he's,he's,1.0,0.0,False,-0.0
214,214,"[<__main__.Word instance at 0x11f4bccf8>
 <__main__.Word instance at 0x11f4bcc20>
 <__main__.Word instance at 0x11f4bcd40>
 <__main__.Word instance at 0x11f4bce60>
 <__main__.Word instance at 0x11f4bca28>
 <__main__.Word instance at 0x11f4bcf80>
 <__main__.Word instance at 0x11f4bcc68>
 <__main__.Word instance at 0x11f4bcb90>
 <__main__.Word instance at 0x11f4bcef0>]",Naima,2_6,False,False,"[['tower'], ['it'], ['it'], ['is'], ['is'], ['a', 'big'], ['him'], ['for']]",itisitisabigtowerforhim,itisitisforhimtowerabig,2.48015873016e-05,-2.4801894866e-05,True,-9.921127048169414e-05
215,215,"[<__main__.Word instance at 0x11f4bf098>
 <__main__.Word instance at 0x11f4bf128>
 <__main__.Word instance at 0x11f4bf320>
 <__main__.Word instance at 0x11f4bf1b8>
 <__main__.Word instance at 0x11f4bf440>
 <__main__.Word instance at 0x11f4bf5f0>]",Naima,2_6,False,False,"[['to'], ['a', 'little'], ['I', 'need'], ['this']]",Ineedtothisalittle,thistoalittleIneed,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
216,216,"[<__main__.Word instance at 0x11f4bf7a0>
 <__main__.Word instance at 0x11f4bf488>
 <__main__.Word instance at 0x11f4bfa28>
 <__main__.Word instance at 0x11f4bf3b0>]",Naima,2_6,False,False,"[['to'], ['a', 'little'], ['it']]",toitalittle,ittoalittle,0.166666666667,-0.182321556794,False,-0.1823215567939546
217,217,[<__main__.Word instance at 0x11f4bf9e0>],Naima,2_6,False,True,[['I']],I,I,1.0,0.0,False,-0.0
218,218,[<__main__.Word instance at 0x11f4bfc20>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
219,219,"[<__main__.Word instance at 0x11f4bfdd0>
 <__main__.Word instance at 0x11f4bff80>
 <__main__.Word instance at 0x11f4bfea8>]",Naima,2_6,False,True,"[['go'], ['go'], ['go']]",gogogo,gogogo,0.166666666667,1.79175946923,True,-0.0
220,220,"[<__main__.Word instance at 0x11f4c2248>
 <__main__.Word instance at 0x11f4c2290>
 <__main__.Word instance at 0x11f4c2098>
 <__main__.Word instance at 0x11f4c2488>
 <__main__.Word instance at 0x11f4c2320>
 <__main__.Word instance at 0x11f4c25f0>
 <__main__.Word instance at 0x11f4c2560>
 <__main__.Word instance at 0x11f4c2680>
 <__main__.Word instance at 0x11f4c2170>
 <__main__.Word instance at 0x11f4c27a0>
 <__main__.Word instance at 0x11f4c2638>]",Naima,2_6,True,,,SleepyBearisgoingtotohishisbackhomecave,,,,NaN,NaN
221,221,"[<__main__.Word instance at 0x11f4c24d0>
 <__main__.Word instance at 0x11f4c29e0>]",Naima,2_6,False,False,"[['going'], [""he's""]]",he'sgoing,goinghe's,0.5,-0.69314718056,False,-0.6931471805599453
222,222,"[<__main__.Word instance at 0x11f4c2c68>
 <__main__.Word instance at 0x11f4c2998>
 <__main__.Word instance at 0x11f4c2cf8>
 <__main__.Word instance at 0x11f4c23b0>]",Naima,2_6,True,,,hisbackhomecave,,,,NaN,NaN
223,223,[<__main__.Word instance at 0x11f4c2b90>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
224,224,"[<__main__.Word instance at 0x11f4c2bd8>
 <__main__.Word instance at 0x11f4c2d88>
 <__main__.Word instance at 0x11f4c2dd0>
 <__main__.Word instance at 0x11f4c2fc8>
 <__main__.Word instance at 0x11f4c5170>
 <__main__.Word instance at 0x11f4c53b0>]",Naima,2_6,True,,,Sleepygoingbacktohiscave,,,,NaN,NaN
225,225,"[<__main__.Word instance at 0x11f4c5488>
 <__main__.Word instance at 0x11f4c5098>
 <__main__.Word instance at 0x11f4c5560>
 <__main__.Word instance at 0x11f4c50e0>
 <__main__.Word instance at 0x11f4c5680>
 <__main__.Word instance at 0x11f4c53f8>]",Naima,2_6,False,True,"[['is'], ['thing'], ['his'], ['this'], ['his'], ['his']]",thisishishishisthing,thisishishishisthing,0.00138888888889,6.57925121201,True,4.787491742782046
226,226,"[<__main__.Word instance at 0x11f4c51b8>
 <__main__.Word instance at 0x11f4c5908>
 <__main__.Word instance at 0x11f4c5830>
 <__main__.Word instance at 0x11f4c59e0>
 <__main__.Word instance at 0x11f4c54d0>
 <__main__.Word instance at 0x11f4c5a70>
 <__main__.Word instance at 0x11f4c5950>]",Naima,2_6,False,False,"[['said'], ['this'], ['Sleepy', 'Bear'], ['love'], [""I'm"", 'gonna']]",I'mgonnalovethissaidSleepyBear,thisloveSleepyBearI'mgonnasaid,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
227,227,"[<__main__.Word instance at 0x11f4c5b90>
 <__main__.Word instance at 0x11f4c5cf8>
 <__main__.Word instance at 0x11f4c57a0>
 <__main__.Word instance at 0x11f4c5e18>
 <__main__.Word instance at 0x11f4c5248>
 <__main__.Word instance at 0x11f4c5ef0>
 <__main__.Word instance at 0x11f4c5320>
 <__main__.Word instance at 0x11f4c5f80>]",Naima,2_6,False,False,"[['thing'], ['I'], ['tree'], ['sitting'], ['want'], ['this'], ['on', 'top']]",Iwantthisthingtreesittingontop,thisthingontopIwanttreesitting,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
228,228,"[<__main__.Word instance at 0x11f4c9518>
 <__main__.Word instance at 0x11f4c93f8>
 <__main__.Word instance at 0x11f4c95a8>
 <__main__.Word instance at 0x11f4c91b8>]",Naima,2_6,False,False,"[['to'], ['it'], ['make'], ['nice']]",tomakeitnice,ittomakenice,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
229,229,"[<__main__.Word instance at 0x11f4c96c8>
 <__main__.Word instance at 0x11f4c98c0>
 <__main__.Word instance at 0x11f4c9290>
 <__main__.Word instance at 0x11f4c9950>
 <__main__.Word instance at 0x11f4c9710>
 <__main__.Word instance at 0x11f4c9bd8>]",Naima,2_6,False,False,"[['on', 'top'], ['no'], ['no'], ['maybe'], ['this']]",nonomaybethisontop,thisnonomaybeontop,0.00833333333333,-0.00836824967052,True,-0.01680711831638129
230,230,"[<__main__.Word instance at 0x11f4c9d40>
 <__main__.Word instance at 0x11f4c99e0>
 <__main__.Word instance at 0x11f4c9d88>
 <__main__.Word instance at 0x11f4c9c20>]",Naima,2_6,False,False,"[['upset'], [""I'm""], [""I'm""], ['not']]",I'mI'mnotupset,notI'mI'mupset,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
231,231,[<__main__.Word instance at 0x11f4c97a0>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
232,232,"[<__main__.Word instance at 0x11f4c9e18>
 <__main__.Word instance at 0x11f4cc290>
 <__main__.Word instance at 0x11f4cc3b0>
 <__main__.Word instance at 0x11f4cc0e0>
 <__main__.Word instance at 0x11f4cc488>
 <__main__.Word instance at 0x11f4cc320>]",Naima,2_6,True,,,andandthiscandleontop,,,,NaN,NaN
233,233,"[<__main__.Word instance at 0x11f4cc1b8>
 <__main__.Word instance at 0x11f4cc5f0>
 <__main__.Word instance at 0x11f4cc6c8>
 <__main__.Word instance at 0x11f4cc050>
 <__main__.Word instance at 0x11f4cc8c0>]",Naima,2_6,True,,,thiscandlebackuphere,,,,NaN,NaN
234,234,"[<__main__.Word instance at 0x11f4cc998>
 <__main__.Word instance at 0x11f4cc170>
 <__main__.Word instance at 0x11f4ccc20>
 <__main__.Word instance at 0x11f4cc878>
 <__main__.Word instance at 0x11f4ccc68>]",Naima,2_6,False,False,"[['no'], ['I', 'need'], ['something'], ['no']]",nonoIneedsomething,somethingIneednono,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
235,235,[<__main__.Word instance at 0x11f4cce60>],Naima,2_6,False,True,[['why']],why,why,1.0,0.0,False,-0.0
236,236,[<__main__.Word instance at 0x11f4ccf80>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
237,237,"[<__main__.Word instance at 0x11f4ccef0>
 <__main__.Word instance at 0x11f4ccb90>
 <__main__.Word instance at 0x11f4ccfc8>
 <__main__.Word instance at 0x11f4cce18>
 <__main__.Word instance at 0x11f4cf098>]",Naima,2_6,False,False,"[['here'], ['go'], [""I'm"", 'making'], ['this']]",I'mmakingthisgohere,herethisgoI'mmaking,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
238,238,"[<__main__.Word instance at 0x11f4cf368>
 <__main__.Word instance at 0x11f4cf488>
 <__main__.Word instance at 0x11f4cf3b0>
 <__main__.Word instance at 0x11f4cf560>
 <__main__.Word instance at 0x11f4cf248>
 <__main__.Word instance at 0x11f4cf9e0>
 <__main__.Word instance at 0x11f4cf950>
 <__main__.Word instance at 0x11f4cfb48>
 <__main__.Word instance at 0x11f4cfa70>]",Naima,2_6,False,False,"[['for'], [""it's""], ['a', 'present'], ['a'], [""it's""], ['Sleepy', 'Bear'], [""it's""]]",it'sit'sait'sapresentforSleepyBear,ait'sforit'sit'sSleepyBearapresent,0.000198412698413,-0.000198432384816,True,-0.001191185370153118
239,239,[<__main__.Word instance at 0x11f4cfe60>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
240,240,"[<__main__.Word instance at 0x11f4cfcf8>
 <__main__.Word instance at 0x11f4d21b8>
 <__main__.Word instance at 0x11f4d2050>
 <__main__.Word instance at 0x11f4d2200>
 <__main__.Word instance at 0x11f4d23f8>
 <__main__.Word instance at 0x11f4d2368>
 <__main__.Word instance at 0x11f4d2710>]",Naima,2_6,False,False,"[['this'], ['is'], ['present'], ['this'], ['for'], ['Sleepy', 'Bear']]",thisthispresentisforSleepyBear,thisisthisforpresentSleepyBear,0.00138888888889,-0.00138985428905,True,-0.002781642961876803
241,241,"[<__main__.Word instance at 0x11f4d2998>
 <__main__.Word instance at 0x11f4d2098>
 <__main__.Word instance at 0x11f4d2a28>
 <__main__.Word instance at 0x11f4d2560>]",Naima,2_6,False,False,"[[""I'm"", 'gonna'], ['stabilize'], ['it']]",I'mgonnastabilizeit,itstabilizeI'mgonna,0.166666666667,-0.182321556794,False,-0.1823215567939546
242,242,"[<__main__.Word instance at 0x11f4d2ab8>
 <__main__.Word instance at 0x11f4d2dd0>
 <__main__.Word instance at 0x11f4d2cb0>
 <__main__.Word instance at 0x11f4d2fc8>]",Naima,2_6,False,False,"[[""I'm"", 'gonna'], ['stabilize'], ['it']]",I'mgonnastabilizeit,itI'mgonnastabilize,0.166666666667,-0.182321556794,False,-0.1823215567939546
243,243,[<__main__.Word instance at 0x11f4d25f0>],Naima,2_6,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
244,244,"[<__main__.Word instance at 0x11f4d5050>
 <__main__.Word instance at 0x11f4d5368>
 <__main__.Word instance at 0x11f4d5248>
 <__main__.Word instance at 0x11f4d5518>
 <__main__.Word instance at 0x11f4d53f8>]",Naima,2_6,False,False,"[['it'], ['make'], [""I'm"", 'gonna'], ['here']]",I'mgonnamakeithere,hereitI'mgonnamake,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
245,245,"[<__main__.Word instance at 0x11f4d55a8>
 <__main__.Word instance at 0x11f4d57e8>
 <__main__.Word instance at 0x11f4d54d0>
 <__main__.Word instance at 0x11f4d5878>
 <__main__.Word instance at 0x11f4d5a28>]",Naima,2_6,False,True,"[['is'], ['lovely', 'present'], ['a'], ['this']]",thisisalovelypresent,thisisalovelypresent,0.0416666666667,3.17805383035,False,3.1780538303479458
246,246,"[<__main__.Word instance at 0x11f4d5c20>
 <__main__.Word instance at 0x11f4d5b00>
 <__main__.Word instance at 0x11f4d5dd0>
 <__main__.Word instance at 0x11f4d5cb0>
 <__main__.Word instance at 0x11f4d5f80>
 <__main__.Word instance at 0x11f4d5e60>]",Naima,2_6,False,False,"[['your'], ['present'], ['Sleepy', 'Bear'], ['look', 'at']]",lookatyourpresentSleepyBear,yourlookatSleepyBearpresent,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
247,247,[<__main__.Word instance at 0x11f4d5758>],Naima,2_6,True,,,pre,,,,NaN,NaN
248,248,"[<__main__.Word instance at 0x11f4d8050>
 <__main__.Word instance at 0x11f4d8248>
 <__main__.Word instance at 0x11f4d83f8>
 <__main__.Word instance at 0x11f4d82d8>
 <__main__.Word instance at 0x11f4d85f0>]",Naima,2_6,False,False,"[['I', 'will'], ['and'], ['I', 'think']]",andIthinkIwill,IthinkandIwill,0.166666666667,-0.182321556794,False,-0.1823215567939546
249,249,[<__main__.Word instance at 0x11f4d87e8>],Naima,2_6,False,True,[['put']],put,put,1.0,0.0,False,-0.0
250,250,"[<__main__.Word instance at 0x11f4d8878>
 <__main__.Word instance at 0x11f4d8a28>
 <__main__.Word instance at 0x11f4d8908>
 <__main__.Word instance at 0x11f4d8cb0>
 <__main__.Word instance at 0x11f4d89e0>]",Naima,2_6,True,,,andthecandlesomewhereelse,,,,NaN,NaN
251,251,"[<__main__.Word instance at 0x11f4d85a8>
 <__main__.Word instance at 0x11f4d8ea8>
 <__main__.Word instance at 0x11f4d8d88>
 <__main__.Word instance at 0x11f4d8f80>]",Naima,2_6,False,False,"[[""I'm"", 'gonna'], ['this'], ['make']]",I'mgonnamakethis,thisI'mgonnamake,0.166666666667,-0.182321556794,False,-0.1823215567939546
252,252,"[<__main__.Word instance at 0x11f4db2d8>
 <__main__.Word instance at 0x11f4db170>
 <__main__.Word instance at 0x11f4db200>
 <__main__.Word instance at 0x11f4db098>
 <__main__.Word instance at 0x11f4db518>]",Naima,2_6,False,False,"[['the'], [""I'm"", 'gonna'], ['this'], ['make']]",I'mgonnamakethethis,thisthemakeI'mgonna,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
253,253,"[<__main__.Word instance at 0x11f4db5a8>
 <__main__.Word instance at 0x11f4db440>
 <__main__.Word instance at 0x11f4db680>
 <__main__.Word instance at 0x11f4db4d0>
 <__main__.Word instance at 0x11f4db710>
 <__main__.Word instance at 0x11f4db290>
 <__main__.Word instance at 0x11f4db7e8>
 <__main__.Word instance at 0x11f4db3f8>]",Naima,2_6,False,False,"[['this', 'blackberry'], ['can'], ['put'], ['I'], ['Mommy'], ['where'], ['bush']]",MommywherecanIputthisblackberrybush,thisblackberrybushwherecanIputMommy,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
254,254,[<__main__.Word instance at 0x11f4db8c0>],Naima,2_6,False,True,[['where']],where,where,1.0,0.0,False,-0.0
255,255,"[<__main__.Word instance at 0x11f4dba70>
 <__main__.Word instance at 0x11f4dbc68>
 <__main__.Word instance at 0x11f4db998>]",Naima,2_6,False,False,"[['no'], ['here'], ['over']]",nooverhere,herenoover,0.166666666667,-0.182321556794,False,-0.1823215567939546
256,256,"[<__main__.Word instance at 0x11f4dbcf8>
 <__main__.Word instance at 0x11f4dbef0>]",Naima,2_6,False,True,"[['no'], [""don't""]]",don'tno,don'tno,0.5,0.69314718056,False,0.6931471805599453
257,257,"[<__main__.Word instance at 0x11f4dbdd0>
 <__main__.Word instance at 0x11f4db5f0>
 <__main__.Word instance at 0x11f4de098>
 <__main__.Word instance at 0x11f4de368>
 <__main__.Word instance at 0x11f4de170>
 <__main__.Word instance at 0x11f4de3f8>]",Naima,2_6,False,False,"[['I'], ['it'], ['together'], ['can'], ['put'], ['back']]",Icanputitbacktogether,ittogethercanIputback,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
258,258,"[<__main__.Word instance at 0x11f4de248>
 <__main__.Word instance at 0x11f4de5a8>
 <__main__.Word instance at 0x11f4de440>
 <__main__.Word instance at 0x11f4de680>
 <__main__.Word instance at 0x11f4de518>
 <__main__.Word instance at 0x11f4de7e8>]",Naima,2_6,False,False,"[['together'], ['it'], ['can'], ['put'], ['back'], ['I']]",Icanputitbacktogether,ittogethercanIputback,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
259,259,"[<__main__.Word instance at 0x11f4de710>
 <__main__.Word instance at 0x11f4de5f0>
 <__main__.Word instance at 0x11f4de950>
 <__main__.Word instance at 0x11f4de1b8>
 <__main__.Word instance at 0x11f4de9e0>]",Naima,2_6,False,False,"[['put'], ['thing'], ['this'], ['over'], ['here']]",putthisthingoverhere,herethisthingoverput,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
260,260,"[<__main__.Word instance at 0x11f4debd8>
 <__main__.Word instance at 0x11f4deab8>
 <__main__.Word instance at 0x11f4ded88>
 <__main__.Word instance at 0x11f4dec68>
 <__main__.Word instance at 0x11f4def80>]",Naima,2_6,True,,,andthecandleontop,,,,NaN,NaN
261,261,"[<__main__.Word instance at 0x11f4defc8>
 <__main__.Word instance at 0x11f4de638>
 <__main__.Word instance at 0x11f4dee18>
 <__main__.Word instance at 0x11f4e1170>
 <__main__.Word instance at 0x11f4e1290>
 <__main__.Word instance at 0x11f4e13f8>]",Naima,2_6,True,,,andtheothercandleoverhere,,,,NaN,NaN
262,262,"[<__main__.Word instance at 0x11f4e1488>
 <__main__.Word instance at 0x11f4e1248>
 <__main__.Word instance at 0x11f4e1518>
 <__main__.Word instance at 0x11f4e1440>]",Naima,2_6,False,False,"[['the', 'other'], ['where'], ['did']]",wheredidtheother,theotherdidwhere,0.166666666667,-0.182321556794,False,-0.1823215567939546
263,263,[<__main__.Word instance at 0x11f4e15f0>],Naima,2_6,False,True,"[[""can't""]]",can't,can't,1.0,0.0,False,-0.0
264,264,"[<__main__.Word instance at 0x11f4e18c0>
 <__main__.Word instance at 0x11f4e15a8>
 <__main__.Word instance at 0x11f4e1998>
 <__main__.Word instance at 0x11f4e12d8>]",Naima,2_6,False,False,"[['it'], ['to'], ['it'], ['needs']]",ititneedsto,itneedstoit,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
265,265,"[<__main__.Word instance at 0x11f4e1a28>
 <__main__.Word instance at 0x11f4e1d40>
 <__main__.Word instance at 0x11f4e1c20>
 <__main__.Word instance at 0x11f4e1ea8>
 <__main__.Word instance at 0x11f4e1dd0>]",Naima,2_6,False,False,"[['want'], ['to'], ['it'], ['I'], ['make']]",Iwanttomakeit,ittomakewantI,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
266,266,"[<__main__.Word instance at 0x11f4e1e60>
 <__main__.Word instance at 0x11f4e4170>
 <__main__.Word instance at 0x11f4e41b8>
 <__main__.Word instance at 0x11f4e4368>
 <__main__.Word instance at 0x11f4e4248>
 <__main__.Word instance at 0x11f4e45a8>]",Naima,2_6,False,False,"[['to'], ['put'], ['here'], ['this'], ['I', 'need']]",Ineedtoputthishere,herethistoputIneed,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
