num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
533;[<__main__.Word instance at 0x115bce518>];Naima;2_6;False;True;[['no']];no;no;1.0;0.0
534;"[<__main__.Word instance at 0x115bce680>
 <__main__.Word instance at 0x115bcea28>
 <__main__.Word instance at 0x115bce998>
 <__main__.Word instance at 0x115bceab8>]";Naima;2_6;False;False;[['bear'], ['the'], ['why'], ['did']];whydidthebear;didthebearwhy;0.0416666666667;-0.0425596144188
535;"[<__main__.Word instance at 0x115bcecb0>
 <__main__.Word instance at 0x115bce878>
 <__main__.Word instance at 0x115bced40>
 <__main__.Word instance at 0x115bcec68>
 <__main__.Word instance at 0x115bcedd0>
 <__main__.Word instance at 0x115bcea70>
 <__main__.Word instance at 0x115bcef38>
 <__main__.Word instance at 0x115bceb48>
 <__main__.Word instance at 0x115bceb90>
 <__main__.Word instance at 0x115bd1050>]";Naima;2_6;False;False;[['bear'], ['the'], ['of'], ['drink'], ['glass'], ['a', 'big'], ['out'], ['out'], ['drink']];thebeardrinkoutdrinkoutofabigglass;thebearoutofoutdrinkabigglassdrink;2.7557319224e-06;-2.75573571947e-06
536;"[<__main__.Word instance at 0x115bd1098>
 <__main__.Word instance at 0x115bd13b0>
 <__main__.Word instance at 0x115bd1320>
 <__main__.Word instance at 0x115bd1440>
 <__main__.Word instance at 0x115bd1560>]";Naima;2_6;False;False;"[['toothache'], ['the', ""bear's""], ['I', 'mean']]";Imeanthebear'stoothache;thebear'stoothacheImean;0.166666666667;-0.182321556794
537;"[<__main__.Word instance at 0x115bd15f0>
 <__main__.Word instance at 0x115bd1200>
 <__main__.Word instance at 0x115bd17e8>
 <__main__.Word instance at 0x115bd1680>
 <__main__.Word instance at 0x115bd18c0>
 <__main__.Word instance at 0x115bd1a70>]";Naima;2_6;False;True;[['no'], ['he', 'had', 'cavities'], ['no'], ['no']];nononohehadcavities;nononohehadcavities;0.0416666666667;3.17805383035
538;"[<__main__.Word instance at 0x115bd1c68>
 <__main__.Word instance at 0x115bd1b48>
 <__main__.Word instance at 0x115bd1f38>
 <__main__.Word instance at 0x115bd1e60>
 <__main__.Word instance at 0x115bd1fc8>
 <__main__.Word instance at 0x115bd1f80>
 <__main__.Word instance at 0x115bd50e0>
 <__main__.Word instance at 0x115bd53f8>]";Naima;2_6;False;False;[['he', 'ate'], ['too', 'much'], ['and'], ['blueberries'], ['too', 'much']];heatetoomuchblueberriesandtoomuch;blueberriesandtoomuchtoomuchheate;0.00833333333333;-0.00836824967052
539;"[<__main__.Word instance at 0x115bd55a8>
 <__main__.Word instance at 0x115bd5200>
 <__main__.Word instance at 0x115bd5680>
 <__main__.Word instance at 0x115bd5440>
 <__main__.Word instance at 0x115bd5710>
 <__main__.Word instance at 0x115bd5a28>
 <__main__.Word instance at 0x115bd5950>
 <__main__.Word instance at 0x115bd5b90>
 <__main__.Word instance at 0x115bd5ab8>
 <__main__.Word instance at 0x115bd5cb0>
 <__main__.Word instance at 0x115bd5a70>]";Naima;2_6;False;False;[['too', 'much'], ['and'], ['too', 'much', 'salmon'], ['and'], ['and'], ['and'], ['too', 'much']];andtoomuchandtoomuchandandtoomuchsalmon;toomuchsalmonandandandandtoomuchtoomuch;0.000198412698413;-0.000198432384816
540;"[<__main__.Word instance at 0x115bd5908>
 <__main__.Word instance at 0x115bd5f80>
 <__main__.Word instance at 0x115bd5b48>
 <__main__.Word instance at 0x115bda098>
 <__main__.Word instance at 0x115bda248>]";Naima;2_6;False;False;[['bear'], ['eat'], ['that'], ['and'], ['salmon']];andthatbeareatsalmon;salmonandeatthatbear;0.00833333333333;-0.00836824967052
541;"[<__main__.Word instance at 0x115bda3f8>
 <__main__.Word instance at 0x115bda2d8>]";Naima;2_6;False;True;[['he', 'ate']];heate;heate;1.0;0.0
542;"[<__main__.Word instance at 0x115bda488>
 <__main__.Word instance at 0x115bda878>
 <__main__.Word instance at 0x115bda7a0>
 <__main__.Word instance at 0x115bdaa70>
 <__main__.Word instance at 0x115bda8c0>
 <__main__.Word instance at 0x115bdabd8>
 <__main__.Word instance at 0x115bdaab8>
 <__main__.Word instance at 0x115bdadd0>]";Naima;2_6;False;False;[['bear'], ['too', 'much'], ['and'], ['food'], ['too', 'much', 'salmon']];toomuchsalmonandtoomuchbearfood;toomuchsalmonandfoodbeartoomuch;0.00833333333333;-0.00836824967052
543;[<__main__.Word instance at 0x115bdae60>];Naima;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
544;[<__main__.Word instance at 0x115bdad88>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
545;"[<__main__.Word instance at 0x115bdd248>
 <__main__.Word instance at 0x115bdd128>
 <__main__.Word instance at 0x115bdd440>
 <__main__.Word instance at 0x115bdd320>
 <__main__.Word instance at 0x115bdd638>
 <__main__.Word instance at 0x115bdd4d0>
 <__main__.Word instance at 0x115bdd710>
 <__main__.Word instance at 0x115bdd3f8>
 <__main__.Word instance at 0x115bdd7a0>
 <__main__.Word instance at 0x115bdd680>
 <__main__.Word instance at 0x115bdd998>
 <__main__.Word instance at 0x115bdd9e0>
 <__main__.Word instance at 0x115bddc68>]";Naima;2_6;True;NaN;NaN;andthemoandandthebear'smogavehimtoomuchsalmon;NaN;NaN;NaN
546;[<__main__.Word instance at 0x115bddcf8>];Naima;2_6;False;True;[['why']];why;why;1.0;0.0
547;"[<__main__.Word instance at 0x115bddea8>
 <__main__.Word instance at 0x115bddd88>
 <__main__.Word instance at 0x115bddf80>
 <__main__.Word instance at 0x115bdde60>
 <__main__.Word instance at 0x115be1128>
 <__main__.Word instance at 0x115be11b8>
 <__main__.Word instance at 0x115be13f8>
 <__main__.Word instance at 0x115be10e0>]";Naima;2_6;False;False;[['needs'], ['in'], ['to'], ['for'], ['things'], ['someone'], ['check'], ['for']];someoneneedstocheckforforthingsin;needsthingsforforchecksomeoneinto;2.48015873016e-05;-2.4801894866e-05
548;"[<__main__.Word instance at 0x115be15f0>
 <__main__.Word instance at 0x115be17e8>
 <__main__.Word instance at 0x115be1518>]";Naima;2_6;True;NaN;NaN;pickingberriesup;NaN;NaN;NaN
549;[<__main__.Word instance at 0x115be1758>];Naima;2_6;False;True;[['why']];why;why;1.0;0.0
550;[<__main__.Word instance at 0x115be1908>];Naima;2_6;False;True;[['why']];why;why;1.0;0.0
551;"[<__main__.Word instance at 0x115be1ab8>
 <__main__.Word instance at 0x115be1d88>
 <__main__.Word instance at 0x115be1c68>]";Naima;2_6;True;NaN;NaN;hidingfromDaddy;NaN;NaN;NaN
552;"[<__main__.Word instance at 0x115be1e18>
 <__main__.Word instance at 0x115be1fc8>
 <__main__.Word instance at 0x115be1ef0>
 <__main__.Word instance at 0x115be4170>
 <__main__.Word instance at 0x115be4200>
 <__main__.Word instance at 0x115be43b0>]";Naima;2_6;True;NaN;NaN;Imakemyarmgoaway;NaN;NaN;NaN
553;"[<__main__.Word instance at 0x115be45a8>
 <__main__.Word instance at 0x115be4488>
 <__main__.Word instance at 0x115be47a0>
 <__main__.Word instance at 0x115be4560>
 <__main__.Word instance at 0x115be4a28>
 <__main__.Word instance at 0x115be4950>]";Naima;2_6;True;NaN;NaN;myarmgonnagomeetDaddy;NaN;NaN;NaN
554;"[<__main__.Word instance at 0x115be4ab8>
 <__main__.Word instance at 0x115be4d88>]";Naima;2_6;True;NaN;NaN;myarm's;NaN;NaN;NaN
555;"[<__main__.Word instance at 0x115be4f38>
 <__main__.Word instance at 0x115be4e18>
 <__main__.Word instance at 0x115be4fc8>]";Naima;2_6;False;True;[['I', 'fell', 'asleep']];Ifellasleep;Ifellasleep;1.0;0.0
556;[<__main__.Word instance at 0x115bd71b8>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
557;"[<__main__.Word instance at 0x115bd7320>
 <__main__.Word instance at 0x115bd7518>
 <__main__.Word instance at 0x115bd72d8>
 <__main__.Word instance at 0x115bd7488>
 <__main__.Word instance at 0x115bd70e0>]";Naima;2_6;True;NaN;NaN;I'minthebearcave;NaN;NaN;NaN
558;"[<__main__.Word instance at 0x115bd7638>
 <__main__.Word instance at 0x115bd7908>
 <__main__.Word instance at 0x115bd7560>
 <__main__.Word instance at 0x115bd7950>
 <__main__.Word instance at 0x115bd7878>
 <__main__.Word instance at 0x115bd7a28>
 <__main__.Word instance at 0x115bd75f0>
 <__main__.Word instance at 0x115bd7c20>
 <__main__.Word instance at 0x115bd7ab8>
 <__main__.Word instance at 0x115bd7cb0>
 <__main__.Word instance at 0x115bd7830>
 <__main__.Word instance at 0x115bd7e60>
 <__main__.Word instance at 0x115bd7d40>]";Naima;2_6;True;NaN;NaN;withabearwithagrizzlywithapretendgrizzlyapretendSleepy;NaN;NaN;NaN
559;"[<__main__.Word instance at 0x115bd77a0>
 <__main__.Word instance at 0x115bea128>]";Naima;2_6;False;True;[['my'], ['Griz']];myGriz;myGriz;0.5;0.69314718056
560;"[<__main__.Word instance at 0x115bea1b8>
 <__main__.Word instance at 0x115bea488>
 <__main__.Word instance at 0x115bea368>
 <__main__.Word instance at 0x115bea638>
 <__main__.Word instance at 0x115bea518>
 <__main__.Word instance at 0x115bea7e8>
 <__main__.Word instance at 0x115bea6c8>
 <__main__.Word instance at 0x115beaab8>]";Naima;2_6;False;False;[['are'], ['where'], ['are'], ['you'], ['where'], ['Griz'], ['you'], ['Griz']];GrizwhereareyouGrizwhereareyou;youareyouarewhereGrizGrizwhere;2.48015873016e-05;-2.4801894866e-05
561;"[<__main__.Word instance at 0x115beac68>
 <__main__.Word instance at 0x115beab48>
 <__main__.Word instance at 0x115beae60>
 <__main__.Word instance at 0x115beacf8>
 <__main__.Word instance at 0x115beaf38>
 <__main__.Word instance at 0x115beac20>
 <__main__.Word instance at 0x115beafc8>
 <__main__.Word instance at 0x115beaea8>
 <__main__.Word instance at 0x115be7128>
 <__main__.Word instance at 0x115be72d8>
 <__main__.Word instance at 0x115be71b8>]";Naima;2_6;True;NaN;NaN;I'mgonnaseeifIputtheminatreasurechest;NaN;NaN;NaN
562;"[<__main__.Word instance at 0x115be7488>
 <__main__.Word instance at 0x115be7638>]";Naima;2_6;False;False;"[['gonna'], [""I'm""]]";I'mgonna;gonnaI'm;0.5;-0.69314718056
563;"[<__main__.Word instance at 0x115be77a0>
 <__main__.Word instance at 0x115be7b00>]";Naima;2_6;False;False;[['why'], ['did']];whydid;didwhy;0.5;-0.69314718056
564;"[<__main__.Word instance at 0x115be7bd8>
 <__main__.Word instance at 0x115be7998>
 <__main__.Word instance at 0x115be7c68>
 <__main__.Word instance at 0x115be7290>
 <__main__.Word instance at 0x115be7d40>
 <__main__.Word instance at 0x115be7b48>
 <__main__.Word instance at 0x115be7f38>
 <__main__.Word instance at 0x115be7e18>
 <__main__.Word instance at 0x115be7fc8>
 <__main__.Word instance at 0x115be74d0>
 <__main__.Word instance at 0x115bed1b8>
 <__main__.Word instance at 0x115bed098>
 <__main__.Word instance at 0x115bed368>]";Naima;2_6;False;False;[['bottom'], ['I'], ['to'], ['go'], ['a', 'bare'], ['want'], ['last'], ['with'], ['did'], ['out'], ['why'], ['night']];whydidIwanttogooutwithabarebottomlastnight;didIwanttogooutlastnightbottomwithabarewhy;2.08767569879e-09;-2.08767570116e-09
565;"[<__main__.Word instance at 0x115bed758>
 <__main__.Word instance at 0x115bed680>
 <__main__.Word instance at 0x115bed908>
 <__main__.Word instance at 0x115bed7e8>
 <__main__.Word instance at 0x115bed998>
 <__main__.Word instance at 0x115bed560>
 <__main__.Word instance at 0x115bed830>
 <__main__.Word instance at 0x115bed7a0>]";Naima;2_6;False;False;"[['to'], ['wanted'], ['go'], ['I'], ['wanna'], [""didn't""], ['why'], ['why']]";whydidn'twannawhyIwantedtogo;didn'twhyIwannagotowantedwhy;2.48015873016e-05;-2.4801894866e-05
566;[<__main__.Word instance at 0x115bedb90>];Naima;2_6;False;True;[['why']];why;why;1.0;0.0
567;"[<__main__.Word instance at 0x115bedd40>
 <__main__.Word instance at 0x115bedc20>
 <__main__.Word instance at 0x115bedf38>
 <__main__.Word instance at 0x115bedea8>
 <__main__.Word instance at 0x115bed9e0>
 <__main__.Word instance at 0x115bf0098>
 <__main__.Word instance at 0x115bf0128>
 <__main__.Word instance at 0x115bf02d8>
 <__main__.Word instance at 0x115bf01b8>
 <__main__.Word instance at 0x115bf05f0>
 <__main__.Word instance at 0x115bf0518>]";Naima;2_6;False;False;[['to', 'bite'], ['bugs'], ['why'], ['maybe'], ['wanted'], ['I'], ['I'], ['my'], ['why'], ['bottom']];whywhymaybeIIwantedbugstobitemybottom;maybeIIbottommywhytobitewantedbugswhy;2.7557319224e-07;-2.75573230236e-07
568;[<__main__.Word instance at 0x115bf04d0>];Naima;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
569;[<__main__.Word instance at 0x115bf08c0>];Naima;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
570;"[<__main__.Word instance at 0x115bf0a28>
 <__main__.Word instance at 0x115bf0cf8>
 <__main__.Word instance at 0x115bf0bd8>
 <__main__.Word instance at 0x115bf0e60>
 <__main__.Word instance at 0x115bf0d88>]";Naima;2_6;False;False;[['good'], ['cause'], ['cause'], ['would', 'feel']];causecausewouldfeelgood;goodwouldfeelcausecause;0.0416666666667;-0.0425596144188
571;[<__main__.Word instance at 0x115bf3050>];Naima;2_6;False;True;[['no']];no;no;1.0;0.0
572;[<__main__.Word instance at 0x115bf3200>];Naima;2_6;False;True;[['no']];no;no;1.0;0.0
573;"[<__main__.Word instance at 0x115bf3440>
 <__main__.Word instance at 0x115bf32d8>
 <__main__.Word instance at 0x115bf35a8>]";Naima;2_6;False;False;"[[""I'm""], ['not', 'joking']]";I'mnotjoking;notjokingI'm;0.5;-0.69314718056
574;[<__main__.Word instance at 0x115bf3638>];Naima;2_6;False;True;[['no']];no;no;1.0;0.0
575;"[<__main__.Word instance at 0x115bf3758>
 <__main__.Word instance at 0x115bf35f0>]";Naima;2_6;False;True;"[['choking'], [""I'm""]]";I'mchoking;I'mchoking;0.5;0.69314718056
576;[<__main__.Word instance at 0x115bf3830>];Naima;2_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
577;[<__main__.Word instance at 0x115bf36c8>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
578;[<__main__.Word instance at 0x115bf3a70>];Naima;2_6;False;True;[['no']];no;no;1.0;0.0
579;[<__main__.Word instance at 0x115bf3b48>];Naima;2_6;True;NaN;NaN;Mom;NaN;NaN;NaN
580;"[<__main__.Word instance at 0x115bf3d40>
 <__main__.Word instance at 0x115bf3488>
 <__main__.Word instance at 0x115bf3f80>
 <__main__.Word instance at 0x115bf3e18>
 <__main__.Word instance at 0x115bf3f38>]";Naima;2_6;False;False;"[['baby'], ['not', 'joking'], [""I'm""], ['choking']]";I'mnotjokingchokingbaby;chokingI'mbabynotjoking;0.0416666666667;-0.0425596144188
581;"[<__main__.Word instance at 0x115bf6050>
 <__main__.Word instance at 0x115bf6200>]";Naima;2_6;True;NaN;NaN;I'mnukkaduk;NaN;NaN;NaN
582;[<__main__.Word instance at 0x115bf62d8>];Naima;2_6;True;NaN;NaN;nukka;NaN;NaN;NaN
583;[<__main__.Word instance at 0x115bf61b8>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
584;"[<__main__.Word instance at 0x115bf67a0>
 <__main__.Word instance at 0x115bf69e0>
 <__main__.Word instance at 0x115bf6ab8>
 <__main__.Word instance at 0x115bf68c0>]";Naima;2_6;True;NaN;NaN;I'malittleducky;NaN;NaN;NaN
585;"[<__main__.Word instance at 0x115bf67e8>
 <__main__.Word instance at 0x115bf6bd8>
 <__main__.Word instance at 0x115bf6830>
 <__main__.Word instance at 0x115bf6ea8>
 <__main__.Word instance at 0x115bf6dd0>
 <__main__.Word instance at 0x115bf6f38>]";Naima;2_6;True;NaN;NaN;theduckywantstostopeating;NaN;NaN;NaN
586;[<__main__.Word instance at 0x115bf6fc8>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
587;"[<__main__.Word instance at 0x115bf6d88>
 <__main__.Word instance at 0x115bf6a28>
 <__main__.Word instance at 0x115bf6710>
 <__main__.Word instance at 0x115bf6d40>
 <__main__.Word instance at 0x115bf9128>
 <__main__.Word instance at 0x115bf9200>
 <__main__.Word instance at 0x115bf9320>]";Naima;2_6;True;NaN;NaN;littleducky'sgonnasettledownhernest;NaN;NaN;NaN
588;"[<__main__.Word instance at 0x115bf93b0>
 <__main__.Word instance at 0x115bf95f0>]";Naima;2_6;False;True;"[[""I'm""], ['no']]";noI'm;noI'm;0.5;0.69314718056
589;"[<__main__.Word instance at 0x115bf97a0>
 <__main__.Word instance at 0x115bf96c8>
 <__main__.Word instance at 0x115bf9878>
 <__main__.Word instance at 0x115bf9680>]";Naima;2_6;True;NaN;NaN;I'malittleworm;NaN;NaN;NaN
590;"[<__main__.Word instance at 0x115bf9950>
 <__main__.Word instance at 0x115bf9a70>
 <__main__.Word instance at 0x115bf9b00>
 <__main__.Word instance at 0x115bf9758>
 <__main__.Word instance at 0x115bf9d40>
 <__main__.Word instance at 0x115bf9c68>
 <__main__.Word instance at 0x115bf9ef0>]";Naima;2_6;True;NaN;NaN;wormisgonnacomedowninearth;NaN;NaN;NaN
591;[<__main__.Word instance at 0x115bf98c0>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
592;"[<__main__.Word instance at 0x115bff290>
 <__main__.Word instance at 0x115bff1b8>
 <__main__.Word instance at 0x115bff3f8>
 <__main__.Word instance at 0x115bff320>
 <__main__.Word instance at 0x115bff5a8>]";Naima;2_6;True;NaN;NaN;noI'malittlesnake;NaN;NaN;NaN
593;"[<__main__.Word instance at 0x115bff680>
 <__main__.Word instance at 0x115bff710>
 <__main__.Word instance at 0x115bff3b0>
 <__main__.Word instance at 0x115bff7e8>]";Naima;2_6;True;NaN;NaN;whatdosnakesdo;NaN;NaN;NaN
594;"[<__main__.Word instance at 0x115bff9e0>
 <__main__.Word instance at 0x115bff8c0>
 <__main__.Word instance at 0x115bffb90>
 <__main__.Word instance at 0x115bffa70>
 <__main__.Word instance at 0x115bffd40>]";Naima;2_6;True;NaN;NaN;I'mgonnaI'mgonnaslither;NaN;NaN;NaN
595;[<__main__.Word instance at 0x115bffef0>];Naima;2_6;False;True;[['yes']];yes;yes;1.0;0.0
596;"[<__main__.Word instance at 0x115bfc248>
 <__main__.Word instance at 0x115bfc0e0>
 <__main__.Word instance at 0x115bfc2d8>
 <__main__.Word instance at 0x115bfc368>]";Naima;2_6;True;NaN;NaN;I'malittlesnake;NaN;NaN;NaN
597;"[<__main__.Word instance at 0x115bfc1b8>
 <__main__.Word instance at 0x115bfc518>
 <__main__.Word instance at 0x115bfc050>
 <__main__.Word instance at 0x115bfc950>
 <__main__.Word instance at 0x115bfc878>
 <__main__.Word instance at 0x115bfcab8>]";Naima;2_6;True;NaN;NaN;thesnakewantstocomeout;NaN;NaN;NaN
598;"[<__main__.Word instance at 0x115bfcb90>
 <__main__.Word instance at 0x115bfca28>
 <__main__.Word instance at 0x115bfcbd8>
 <__main__.Word instance at 0x115bfc830>]";Naima;2_6;True;NaN;NaN;toexaminesomeone'steeth;NaN;NaN;NaN
599;"[<__main__.Word instance at 0x115bfca70>
 <__main__.Word instance at 0x115bfcea8>
 <__main__.Word instance at 0x115bfcd40>
 <__main__.Word instance at 0x115bfcf38>
 <__main__.Word instance at 0x115bfcb00>
 <__main__.Word instance at 0x115bfcdd0>
 <__main__.Word instance at 0x115bfcef0>
 <__main__.Word instance at 0x115c02320>
 <__main__.Word instance at 0x115c02200>]";Naima;2_6;True;NaN;NaN;I'mplayingwithmylegoslikeexaminetheteeth;NaN;NaN;NaN
600;"[<__main__.Word instance at 0x115c02098>
 <__main__.Word instance at 0x115c02440>
 <__main__.Word instance at 0x115c02128>
 <__main__.Word instance at 0x115c02518>
 <__main__.Word instance at 0x115c022d8>
 <__main__.Word instance at 0x115c02710>
 <__main__.Word instance at 0x115c02830>
 <__main__.Word instance at 0x115c02758>
 <__main__.Word instance at 0x115c02950>
 <__main__.Word instance at 0x115c02638>
 <__main__.Word instance at 0x115c029e0>
 <__main__.Word instance at 0x115c026c8>
 <__main__.Word instance at 0x115c02bd8>]";Naima;2_6;True;NaN;NaN;someoneisisveryexcitedtotoseeatatatthedoctor;NaN;NaN;NaN
601;"[<__main__.Word instance at 0x115c02cb0>
 <__main__.Word instance at 0x115c027e8>
 <__main__.Word instance at 0x115c02d40>]";Naima;2_6;False;False;[['it'], ['sitting'], ['on']];sittingonit;itonsitting;0.166666666667;-0.182321556794
602;"[<__main__.Word instance at 0x115c02fc8>
 <__main__.Word instance at 0x115c02ef0>
 <__main__.Word instance at 0x115c02248>
 <__main__.Word instance at 0x115c05170>
 <__main__.Word instance at 0x115c05050>
 <__main__.Word instance at 0x115c051b8>
 <__main__.Word instance at 0x115c05368>
 <__main__.Word instance at 0x115c05248>]";Naima;2_6;True;NaN;NaN;iswaitingtotohavehertoothchecked;NaN;NaN;NaN
603;"[<__main__.Word instance at 0x115c05440>
 <__main__.Word instance at 0x115c055f0>
 <__main__.Word instance at 0x115c05320>]";Naima;2_6;False;False;"[['yes'], [""she's""], ['waiting']]";yesshe'swaiting;waitingshe'syes;0.166666666667;-0.182321556794
604;"[<__main__.Word instance at 0x115c056c8>
 <__main__.Word instance at 0x115c05830>]";Naima;2_6;True;NaN;NaN;untilhe;NaN;NaN;NaN
605;"[<__main__.Word instance at 0x115c058c0>
 <__main__.Word instance at 0x115c057a0>
 <__main__.Word instance at 0x115c05a70>
 <__main__.Word instance at 0x115c05998>
 <__main__.Word instance at 0x115c05c68>
 <__main__.Word instance at 0x115c05b00>
 <__main__.Word instance at 0x115c05d40>]";Naima;2_6;True;NaN;NaN;they'rethey'relaughingcausetheywantto;NaN;NaN;NaN
606;"[<__main__.Word instance at 0x115c05e18>
 <__main__.Word instance at 0x115c05cb0>
 <__main__.Word instance at 0x115c05b48>
 <__main__.Word instance at 0x115c05d88>]";Naima;2_6;False;False;[['they'], ['and'], ['want'], ['and']];andandtheywant;theywantandand;0.0416666666667;-0.0425596144188
607;"[<__main__.Word instance at 0x115c05518>
 <__main__.Word instance at 0x115c05fc8>
 <__main__.Word instance at 0x115c083f8>
 <__main__.Word instance at 0x115c081b8>
 <__main__.Word instance at 0x115c08440>]";Naima;2_6;True;NaN;NaN;he'sadoctorofthey;NaN;NaN;NaN
608;"[<__main__.Word instance at 0x115c08518>
 <__main__.Word instance at 0x115c082d8>]";Naima;2_6;True;NaN;NaN;he'slaughing;NaN;NaN;NaN
609;"[<__main__.Word instance at 0x115c08758>
 <__main__.Word instance at 0x115c089e0>]";Naima;2_6;False;True;[['the', 'panda']];thepanda;thepanda;1.0;0.0
610;"[<__main__.Word instance at 0x115c08bd8>
 <__main__.Word instance at 0x115c08a70>
 <__main__.Word instance at 0x115c08c68>
 <__main__.Word instance at 0x115c08998>
 <__main__.Word instance at 0x115c08e60>
 <__main__.Word instance at 0x115c08cf8>
 <__main__.Word instance at 0x115c08f80>
 <__main__.Word instance at 0x115c08b90>]";Naima;2_6;True;NaN;NaN;he'snotthedoctortheman'sthedaddy;NaN;NaN;NaN
611;"[<__main__.Word instance at 0x115c0b098>
 <__main__.Word instance at 0x115c0b200>
 <__main__.Word instance at 0x115c0b170>
 <__main__.Word instance at 0x115c0b3b0>]";Naima;2_6;True;NaN;NaN;lookingbeforetheystake;NaN;NaN;NaN
612;"[<__main__.Word instance at 0x115c0b7e8>
 <__main__.Word instance at 0x115c0b6c8>
 <__main__.Word instance at 0x115c0b8c0>
 <__main__.Word instance at 0x115c0bb48>
 <__main__.Word instance at 0x115c0b908>]";Naima;2_6;True;NaN;NaN;staywherethey'regoingpanda;NaN;NaN;NaN
613;"[<__main__.Word instance at 0x115c0bc68>
 <__main__.Word instance at 0x115c0bdd0>
 <__main__.Word instance at 0x115c0b830>
 <__main__.Word instance at 0x115c0bf80>
 <__main__.Word instance at 0x115c0be60>]";Naima;2_6;True;NaN;NaN;staywhereyou'regoingpanda;NaN;NaN;NaN
614;"[<__main__.Word instance at 0x115c0e1b8>
 <__main__.Word instance at 0x115c0e098>
 <__main__.Word instance at 0x115c0e290>
 <__main__.Word instance at 0x115c0e440>
 <__main__.Word instance at 0x115c0e170>
 <__main__.Word instance at 0x115c0e488>]";Naima;2_6;True;NaN;NaN;that'swhathe'ssayingtopanda;NaN;NaN;NaN
615;"[<__main__.Word instance at 0x115c0e560>
 <__main__.Word instance at 0x115c0e200>
 <__main__.Word instance at 0x115c0e710>
 <__main__.Word instance at 0x115c0e5f0>
 <__main__.Word instance at 0x115c0eab8>]";Naima;2_6;True;NaN;NaN;causethey'renotpayingattention;NaN;NaN;NaN
616;"[<__main__.Word instance at 0x115c0ec68>
 <__main__.Word instance at 0x115c0eb90>
 <__main__.Word instance at 0x115c0ed88>]";Naima;2_6;False;True;[['banana'], ['banana'], ['banana']];bananabananabanana;bananabananabanana;0.166666666667;1.79175946923
617;"[<__main__.Word instance at 0x115c0eea8>
 <__main__.Word instance at 0x115c11050>
 <__main__.Word instance at 0x115c11200>
 <__main__.Word instance at 0x115c11128>
 <__main__.Word instance at 0x115c11440>
 <__main__.Word instance at 0x115c113b0>]";Naima;2_6;False;True;[['banana'], ['banana'], ['banana'], ['banana'], ['banana'], ['banana']];bananabananabananabananabananabanana;bananabananabananabananabananabanana;0.00138888888889;6.57925121201
618;"[<__main__.Word instance at 0x115c11488>
 <__main__.Word instance at 0x115c11a70>]";Naima;2_6;False;False;"[[""I'm""], ['making']]";I'mmaking;makingI'm;0.5;-0.69314718056
619;"[<__main__.Word instance at 0x115c11ab8>
 <__main__.Word instance at 0x115c11680>
 <__main__.Word instance at 0x115c11c68>]";Naima;2_6;False;False;[['Mommy'], ['need'], ['I']];MommyIneed;IneedMommy;0.166666666667;-0.182321556794
620;"[<__main__.Word instance at 0x115c11fc8>
 <__main__.Word instance at 0x115c11e18>
 <__main__.Word instance at 0x115c11290>
 <__main__.Word instance at 0x115c14170>
 <__main__.Word instance at 0x115c14050>
 <__main__.Word instance at 0x115c14368>
 <__main__.Word instance at 0x115c14248>
 <__main__.Word instance at 0x115c14680>
 <__main__.Word instance at 0x115c14560>
 <__main__.Word instance at 0x115c14710>]";Naima;2_6;False;False;[['need'], ['the', 'yellow'], ['on'], ['I'], ['you'], ['stable'], ['to', 'make'], ['this']];Ineedyoutomakethisstableontheyellow;youneedonthisstableItomaketheyellow;2.48015873016e-05;-2.4801894866e-05
621;"[<__main__.Word instance at 0x115c14a70>
 <__main__.Word instance at 0x115c14e18>
 <__main__.Word instance at 0x115c144d0>
 <__main__.Word instance at 0x115c14e60>]";Naima;2_6;False;False;[['made'], ['it'], ['I'], ['stable']];Imadeitstable;itstableImade;0.0416666666667;-0.0425596144188
622;"[<__main__.Word instance at 0x115c14f38>
 <__main__.Word instance at 0x115c14bd8>
 <__main__.Word instance at 0x115c14950>]";Naima;2_6;False;False;"[[""what's""], ['doing'], ['Mommy']]";what'sMommydoing;doingMommywhat's;0.166666666667;-0.182321556794
623;"[<__main__.Word instance at 0x115c14fc8>
 <__main__.Word instance at 0x115c17290>
 <__main__.Word instance at 0x115c17200>
 <__main__.Word instance at 0x115c172d8>]";Naima;2_6;False;False;[['this'], ['make'], ['Mommy'], ['stable']];Mommymakethisstable;thisstableMommymake;0.0416666666667;-0.0425596144188
