num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
135;[<__main__.Word instance at 0x11d65e5a8>];Ethan;3_0;False;True;[['up']];up;up;1.0;0.0
136;[<__main__.Word instance at 0x11d65e680>];Ethan;3_0;False;True;[['there']];there;there;1.0;0.0
137;"[<__main__.Word instance at 0x11d65e710>
 <__main__.Word instance at 0x11d65e5f0>
 <__main__.Word instance at 0x11d65e8c0>]";Ethan;3_0;True;NaN;NaN;what'sthatthing;NaN;NaN;NaN
138;"[<__main__.Word instance at 0x11d65eab8>
 <__main__.Word instance at 0x11d65e950>]";Ethan;3_0;False;True;[['off'], ['take']];takeoff;takeoff;0.5;0.69314718056
139;"[<__main__.Word instance at 0x11d65e878>
 <__main__.Word instance at 0x11d65ec68>
 <__main__.Word instance at 0x11d65eb00>]";Ethan;3_0;True;NaN;NaN;youcanswitch;NaN;NaN;NaN
140;"[<__main__.Word instance at 0x11d65ebd8>
 <__main__.Word instance at 0x11d65eef0>
 <__main__.Word instance at 0x11d65edd0>]";Ethan;3_0;False;True;[['go'], ['we'], ['there']];therewego;therewego;0.166666666667;1.79175946923
141;"[<__main__.Word instance at 0x11d65ea70>
 <__main__.Word instance at 0x11d65e3f8>]";Ethan;3_0;False;True;[['do'], ['it']];doit;doit;0.5;0.69314718056
142;"[<__main__.Word instance at 0x11d65ef38>
 <__main__.Word instance at 0x11d6620e0>]";Ethan;3_0;True;NaN;NaN;maybedaddy;NaN;NaN;NaN
143;"[<__main__.Word instance at 0x11d662050>
 <__main__.Word instance at 0x11d662368>
 <__main__.Word instance at 0x11d662200>]";Ethan;3_0;True;NaN;NaN;daddyisthere;NaN;NaN;NaN
144;"[<__main__.Word instance at 0x11d6625a8>
 <__main__.Word instance at 0x11d662488>]";Ethan;3_0;False;False;[['that'], ['one']];thatone;onethat;0.5;-0.69314718056
145;[<__main__.Word instance at 0x11d662638>];Ethan;3_0;False;True;[['purple']];purple;purple;1.0;0.0
146;"[<__main__.Word instance at 0x11d6625f0>
 <__main__.Word instance at 0x11d6628c0>]";Ethan;3_0;False;False;"[[""it's""], ['orange']]";it'sorange;orangeit's;0.5;-0.69314718056
147;[<__main__.Word instance at 0x11d662830>];Ethan;3_0;False;True;[['orange']];orange;orange;1.0;0.0
148;"[<__main__.Word instance at 0x11d662908>
 <__main__.Word instance at 0x11d662b00>
 <__main__.Word instance at 0x11d6629e0>]";Ethan;3_0;True;NaN;NaN;mayberedones;NaN;NaN;NaN
149;"[<__main__.Word instance at 0x11d662758>
 <__main__.Word instance at 0x11d662cf8>
 <__main__.Word instance at 0x11d662320>
 <__main__.Word instance at 0x11d662dd0>]";Ethan;3_0;False;False;[['off'], ['take'], ['the', 'ball']];takeofftheball;theballtakeoff;0.166666666667;-0.182321556794
150;"[<__main__.Word instance at 0x11d662e60>
 <__main__.Word instance at 0x11d662d40>
 <__main__.Word instance at 0x11d662ef0>
 <__main__.Word instance at 0x11d662fc8>]";Ethan;3_0;False;False;[['off'], ['the', 'ball'], ['take']];takeofftheball;taketheballoff;0.166666666667;-0.182321556794
151;[<__main__.Word instance at 0x11d662c68>];Ethan;3_0;False;True;[['ball']];ball;ball;1.0;0.0
152;"[<__main__.Word instance at 0x11d669098>
 <__main__.Word instance at 0x11d669200>]";Ethan;3_0;False;True;[['the', 'ball']];theball;theball;1.0;0.0
153;"[<__main__.Word instance at 0x11d669050>
 <__main__.Word instance at 0x11d6693b0>
 <__main__.Word instance at 0x11d669680>]";Ethan;3_0;False;False;"[['maybe'], [""there's"", 'glue']]";maybethere'sglue;there'sgluemaybe;0.5;-0.69314718056
154;[<__main__.Word instance at 0x11d669830>];Ethan;3_0;False;True;[['maybe']];maybe;maybe;1.0;0.0
155;"[<__main__.Word instance at 0x11d669b48>
 <__main__.Word instance at 0x11d669a28>
 <__main__.Word instance at 0x11d669bd8>
 <__main__.Word instance at 0x11d669998>
 <__main__.Word instance at 0x11d669dd0>
 <__main__.Word instance at 0x11d669c68>]";Ethan;3_0;True;NaN;NaN;ifyoucandosomethingshorter;NaN;NaN;NaN
156;"[<__main__.Word instance at 0x11d669e18>
 <__main__.Word instance at 0x11d669f38>]";Ethan;3_0;True;NaN;NaN;thealphabet;NaN;NaN;NaN
157;[<__main__.Word instance at 0x11d669fc8>];Ethan;3_0;False;True;[['what']];what;what;1.0;0.0
158;[<__main__.Word instance at 0x11d665098>];Ethan;3_0;False;True;[['w']];w;w;1.0;0.0
159;[<__main__.Word instance at 0x11d665170>];Ethan;3_0;False;True;[['watermelon']];watermelon;watermelon;1.0;0.0
160;[<__main__.Word instance at 0x11d665290>];Ethan;3_0;True;NaN;NaN;i;NaN;NaN;NaN
161;"[<__main__.Word instance at 0x11d665440>
 <__main__.Word instance at 0x11d6655f0>]";Ethan;3_0;False;True;[['the', 'ink']];theink;theink;1.0;0.0
162;"[<__main__.Word instance at 0x11d6653f8>
 <__main__.Word instance at 0x11d665908>
 <__main__.Word instance at 0x11d665518>
 <__main__.Word instance at 0x11d665950>]";Ethan;3_0;True;NaN;NaN;bisforball;NaN;NaN;NaN
163;"[<__main__.Word instance at 0x11d665b48>
 <__main__.Word instance at 0x11d6659e0>
 <__main__.Word instance at 0x11d665c68>
 <__main__.Word instance at 0x11d665b90>
 <__main__.Word instance at 0x11d665cb0>]";Ethan;3_0;True;NaN;NaN;lmnop;NaN;NaN;NaN
164;"[<__main__.Word instance at 0x11d665e60>
 <__main__.Word instance at 0x11d665d40>
 <__main__.Word instance at 0x11d665f80>]";Ethan;3_0;True;NaN;NaN;qrs;NaN;NaN;NaN
165;"[<__main__.Word instance at 0x11d665e18>
 <__main__.Word instance at 0x11d66c170>
 <__main__.Word instance at 0x11d66c200>]";Ethan;3_0;False;False;"[['t'], [""that's""], ['not']]";that'snott;nottthat's;0.166666666667;-0.182321556794
166;"[<__main__.Word instance at 0x11d66c518>
 <__main__.Word instance at 0x11d66c6c8>
 <__main__.Word instance at 0x11d66c290>
 <__main__.Word instance at 0x11d66c7a0>]";Ethan;3_0;True;NaN;NaN;that'sthetplace;NaN;NaN;NaN
167;[<__main__.Word instance at 0x11d66c878>];Ethan;3_0;False;True;[['t']];t;t;1.0;0.0
168;[<__main__.Word instance at 0x11d66c908>];Ethan;3_0;True;NaN;NaN;truck;NaN;NaN;NaN
169;"[<__main__.Word instance at 0x11d66ca28>
 <__main__.Word instance at 0x11d66c488>
 <__main__.Word instance at 0x11d66cab8>]";Ethan;3_0;True;NaN;NaN;it'saq;NaN;NaN;NaN
170;[<__main__.Word instance at 0x11d66c3f8>];Ethan;3_0;True;NaN;NaN;o;NaN;NaN;NaN
171;"[<__main__.Word instance at 0x11d66cc68>
 <__main__.Word instance at 0x11d66cf38>
 <__main__.Word instance at 0x11d66cdd0>
 <__main__.Word instance at 0x11d66cb48>
 <__main__.Word instance at 0x11d66c7e8>
 <__main__.Word instance at 0x11d66cef0>]";Ethan;3_0;True;NaN;NaN;canyoueatoffthatpart;NaN;NaN;NaN
172;"[<__main__.Word instance at 0x11d66f0e0>
 <__main__.Word instance at 0x11d66f3b0>
 <__main__.Word instance at 0x11d66f2d8>]";Ethan;3_0;True;NaN;NaN;it'snotcookie;NaN;NaN;NaN
173;"[<__main__.Word instance at 0x11d66f200>
 <__main__.Word instance at 0x11d66f518>
 <__main__.Word instance at 0x11d66f3f8>]";Ethan;3_0;True;NaN;NaN;that'sao;NaN;NaN;NaN
174;[<__main__.Word instance at 0x11d66f680>];Ethan;3_0;False;True;[['see']];see;see;1.0;0.0
175;"[<__main__.Word instance at 0x11d66f7a0>
 <__main__.Word instance at 0x11d66fa70>
 <__main__.Word instance at 0x11d66f950>]";Ethan;3_0;True;NaN;NaN;seethrougho;NaN;NaN;NaN
176;"[<__main__.Word instance at 0x11d66fab8>
 <__main__.Word instance at 0x11d66fd88>]";Ethan;3_0;True;NaN;NaN;blueo;NaN;NaN;NaN
177;[<__main__.Word instance at 0x11d66fea8>];Ethan;3_0;False;True;[['your']];your;your;1.0;0.0
178;"[<__main__.Word instance at 0x11d66ff38>
 <__main__.Word instance at 0x11d66ffc8>
 <__main__.Word instance at 0x11d66f878>
 <__main__.Word instance at 0x11d672128>
 <__main__.Word instance at 0x11d6722d8>]";Ethan;3_0;True;NaN;NaN;youtookofftheball;NaN;NaN;NaN
179;"[<__main__.Word instance at 0x11d6725a8>
 <__main__.Word instance at 0x11d6724d0>
 <__main__.Word instance at 0x11d6727e8>]";Ethan;3_0;True;NaN;NaN;itbouncedaway;NaN;NaN;NaN
180;"[<__main__.Word instance at 0x11d672758>
 <__main__.Word instance at 0x11d6729e0>
 <__main__.Word instance at 0x11d6728c0>]";Ethan;3_0;True;NaN;NaN;itbouncedaway;NaN;NaN;NaN
181;[<__main__.Word instance at 0x11d672a28>];Ethan;3_0;False;True;[['there']];there;there;1.0;0.0
182;"[<__main__.Word instance at 0x11d672368>
 <__main__.Word instance at 0x11d672e60>
 <__main__.Word instance at 0x11d672cf8>
 <__main__.Word instance at 0x11d672f38>]";Ethan;3_0;False;False;[['this'], ['back'], ['the'], ['is']];thisistheback;isthisbackthe;0.0416666666667;-0.0425596144188
183;"[<__main__.Word instance at 0x11d672f80>
 <__main__.Word instance at 0x11d672a70>]";Ethan;3_0;True;NaN;NaN;where'smommy's;NaN;NaN;NaN
184;[<__main__.Word instance at 0x11d672dd0>];Ethan;3_0;False;True;[['attached']];attached;attached;1.0;0.0
185;"[<__main__.Word instance at 0x11d675050>
 <__main__.Word instance at 0x11d6751b8>
 <__main__.Word instance at 0x11d675098>]";Ethan;3_0;True;NaN;NaN;withouttheback;NaN;NaN;NaN
186;"[<__main__.Word instance at 0x11d675368>
 <__main__.Word instance at 0x11d675440>
 <__main__.Word instance at 0x11d675518>]";Ethan;3_0;True;NaN;NaN;mommydoesn'thave;NaN;NaN;NaN
187;"[<__main__.Word instance at 0x11d6754d0>
 <__main__.Word instance at 0x11d675758>
 <__main__.Word instance at 0x11d675638>
 <__main__.Word instance at 0x11d6757e8>]";Ethan;3_0;True;NaN;NaN;mommyhasonemama;NaN;NaN;NaN
188;"[<__main__.Word instance at 0x11d675998>
 <__main__.Word instance at 0x11d675908>
 <__main__.Word instance at 0x11d675a70>]";Ethan;3_0;True;NaN;NaN;where'smommy'sclip;NaN;NaN;NaN
189;"[<__main__.Word instance at 0x11d675c20>
 <__main__.Word instance at 0x11d675b00>]";Ethan;3_0;True;NaN;NaN;yourpocket;NaN;NaN;NaN
190;"[<__main__.Word instance at 0x11d675cb0>
 <__main__.Word instance at 0x11d675ef0>
 <__main__.Word instance at 0x11d675bd8>
 <__main__.Word instance at 0x11d675f80>
 <__main__.Word instance at 0x11d675e60>]";Ethan;3_0;True;NaN;NaN;Idon'thaveapocket;NaN;NaN;NaN
191;"[<__main__.Word instance at 0x11d679320>
 <__main__.Word instance at 0x11d6793b0>
 <__main__.Word instance at 0x11d679128>]";Ethan;3_0;True;NaN;NaN;wannabluepaw;NaN;NaN;NaN
192;"[<__main__.Word instance at 0x11d679050>
 <__main__.Word instance at 0x11d679638>
 <__main__.Word instance at 0x11d6794d0>
 <__main__.Word instance at 0x11d679710>
 <__main__.Word instance at 0x11d6791b8>]";Ethan;3_0;False;False;"[['cookie', 'cutter'], ['a'], [""that's""], ['blue']]";that'sabluecookiecutter;bluecookiecutterthat'sa;0.0416666666667;-0.0425596144188
193;"[<__main__.Word instance at 0x11d679680>
 <__main__.Word instance at 0x11d679878>
 <__main__.Word instance at 0x11d679248>]";Ethan;3_0;False;False;[['wanna'], ['blue'], ['red']];wannaredblue;redbluewanna;0.166666666667;-0.182321556794
194;"[<__main__.Word instance at 0x11d679908>
 <__main__.Word instance at 0x11d679b00>]";Ethan;3_0;True;NaN;NaN;redpaw;NaN;NaN;NaN
195;"[<__main__.Word instance at 0x11d679cf8>
 <__main__.Word instance at 0x11d679b90>
 <__main__.Word instance at 0x11d679e60>]";Ethan;3_0;True;NaN;NaN;thatwillbe;NaN;NaN;NaN
196;"[<__main__.Word instance at 0x11d679f80>
 <__main__.Word instance at 0x11d679758>
 <__main__.Word instance at 0x11d679cb0>
 <__main__.Word instance at 0x11d67d050>]";Ethan;3_0;True;NaN;NaN;that'sthewrongway;NaN;NaN;NaN
197;"[<__main__.Word instance at 0x11d67d0e0>
 <__main__.Word instance at 0x11d67d488>
 <__main__.Word instance at 0x11d67d368>
 <__main__.Word instance at 0x11d67d638>]";Ethan;3_0;True;NaN;NaN;it'sthewrongway;NaN;NaN;NaN
198;"[<__main__.Word instance at 0x11d67d710>
 <__main__.Word instance at 0x11d67d290>]";Ethan;3_0;False;False;[['there'], ['right']];rightthere;thereright;0.5;-0.69314718056
199;"[<__main__.Word instance at 0x11d67d7a0>
 <__main__.Word instance at 0x11d67d998>
 <__main__.Word instance at 0x11d67d5f0>
 <__main__.Word instance at 0x11d67dcb0>
 <__main__.Word instance at 0x11d67db90>]";Ethan;3_0;False;False;[['in'], ['face'], ['is'], ['there'], ['his']];hisfaceisinthere;thereinfacehisis;0.00833333333333;-0.00836824967052
200;"[<__main__.Word instance at 0x11d67db48>
 <__main__.Word instance at 0x11d67def0>
 <__main__.Word instance at 0x11d67ddd0>
 <__main__.Word instance at 0x11d67df80>]";Ethan;3_0;True;NaN;NaN;puteyesonit;NaN;NaN;NaN
201;"[<__main__.Word instance at 0x11d67d4d0>
 <__main__.Word instance at 0x11d67f0e0>]";Ethan;3_0;True;NaN;NaN;puteyes;NaN;NaN;NaN
202;"[<__main__.Word instance at 0x11d67f170>
 <__main__.Word instance at 0x11d67f320>
 <__main__.Word instance at 0x11d67f3b0>]";Ethan;3_0;True;NaN;NaN;withaknife;NaN;NaN;NaN
203;"[<__main__.Word instance at 0x11d67f4d0>
 <__main__.Word instance at 0x11d67f440>
 <__main__.Word instance at 0x11d67f050>]";Ethan;3_0;True;NaN;NaN;that'saknife;NaN;NaN;NaN
204;"[<__main__.Word instance at 0x11d67f5f0>
 <__main__.Word instance at 0x11d67f7a0>
 <__main__.Word instance at 0x11d67f5a8>
 <__main__.Word instance at 0x11d67f998>]";Ethan;3_0;True;NaN;NaN;thisistheknife;NaN;NaN;NaN
205;"[<__main__.Word instance at 0x11d67fa70>
 <__main__.Word instance at 0x11d67f680>
 <__main__.Word instance at 0x11d67fb00>]";Ethan;3_0;False;True;[['cut'], ['cut'], ['cut']];cutcutcut;cutcutcut;0.166666666667;1.79175946923
206;[<__main__.Word instance at 0x11d67fcb0>];Ethan;3_0;True;NaN;NaN;eyes;NaN;NaN;NaN
207;[<__main__.Word instance at 0x11d67fea8>];Ethan;3_0;False;True;[['cut']];cut;cut;1.0;0.0
208;"[<__main__.Word instance at 0x11d67ff38>
 <__main__.Word instance at 0x11d67fc68>
 <__main__.Word instance at 0x11d67fe60>
 <__main__.Word instance at 0x11d67f518>
 <__main__.Word instance at 0x11d683248>
 <__main__.Word instance at 0x11d683170>
 <__main__.Word instance at 0x11d683440>
 <__main__.Word instance at 0x11d6832d8>]";Ethan;3_0;False;False;[['said'], ['and'], ['and'], ['the', 'brick'], ['the', 'brick'], ['what']];andthebrickwhatandthebricksaid;whatthebricksaidandandthebrick;0.00138888888889;-0.00138985428905
209;[<__main__.Word instance at 0x11d6834d0>];Ethan;3_0;True;NaN;NaN;cracks;NaN;NaN;NaN
210;"[<__main__.Word instance at 0x11d683638>
 <__main__.Word instance at 0x11d6837e8>
 <__main__.Word instance at 0x11d6835f0>
 <__main__.Word instance at 0x11d683998>]";Ethan;3_0;True;NaN;NaN;they'reliketreecracks;NaN;NaN;NaN
211;"[<__main__.Word instance at 0x11d683b90>
 <__main__.Word instance at 0x11d683a28>
 <__main__.Word instance at 0x11d683c20>]";Ethan;3_0;False;True;[['it'], ['cracked'], ['you']];youcrackedit;youcrackedit;0.166666666667;1.79175946923
212;"[<__main__.Word instance at 0x11d683dd0>
 <__main__.Word instance at 0x11d683cb0>
 <__main__.Word instance at 0x11d683f80>
 <__main__.Word instance at 0x11d683e60>]";Ethan;3_0;False;False;[['it', 'cracked'], ['you'], ['cracked']];youcrackeditcracked;youitcrackedcracked;0.166666666667;-0.182321556794
213;"[<__main__.Word instance at 0x11d686290>
 <__main__.Word instance at 0x11d6861b8>
 <__main__.Word instance at 0x11d686320>]";Ethan;3_0;False;True;[['you'], ['cracked'], ['the']];youcrackedthe;youcrackedthe;0.166666666667;1.79175946923
214;[<__main__.Word instance at 0x11d686440>];Ethan;3_0;True;NaN;NaN;oops;NaN;NaN;NaN
215;"[<__main__.Word instance at 0x11d6864d0>
 <__main__.Word instance at 0x11d686680>
 <__main__.Word instance at 0x11d686560>
 <__main__.Word instance at 0x11d686878>
 <__main__.Word instance at 0x11d686710>
 <__main__.Word instance at 0x11d686908>]";Ethan;3_0;True;NaN;NaN;mixittogetoseewhat;NaN;NaN;NaN
216;[<__main__.Word instance at 0x11d686b00>];Ethan;3_0;True;NaN;NaN;coloring;NaN;NaN;NaN
217;"[<__main__.Word instance at 0x11d686a28>
 <__main__.Word instance at 0x11d686830>]";Ethan;3_0;True;NaN;NaN;mixedthe;NaN;NaN;NaN
218;"[<__main__.Word instance at 0x11d686c68>
 <__main__.Word instance at 0x11d686e18>
 <__main__.Word instance at 0x11d686c20>
 <__main__.Word instance at 0x11d686b90>]";Ethan;3_0;True;NaN;NaN;withaflowertop;NaN;NaN;NaN
219;"[<__main__.Word instance at 0x11d689248>
 <__main__.Word instance at 0x11d689170>
 <__main__.Word instance at 0x11d689368>]";Ethan;3_0;False;False;[['can'], ['you'], ['sit']];youcansit;cansityou;0.166666666667;-0.182321556794
220;"[<__main__.Word instance at 0x11d6891b8>
 <__main__.Word instance at 0x11d689488>
 <__main__.Word instance at 0x11d689680>
 <__main__.Word instance at 0x11d689518>
 <__main__.Word instance at 0x11d689710>]";Ethan;3_0;True;NaN;NaN;andnowmakeaflower;NaN;NaN;NaN
221;"[<__main__.Word instance at 0x11d689a70>
 <__main__.Word instance at 0x11d689950>
 <__main__.Word instance at 0x11d689b00>
 <__main__.Word instance at 0x11d689ab8>]";Ethan;3_0;False;False;[['you', 'did'], ['it'], ['well']];youdiditwell;ityoudidwell;0.166666666667;-0.182321556794
222;"[<__main__.Word instance at 0x11d689b90>
 <__main__.Word instance at 0x11d6899e0>
 <__main__.Word instance at 0x11d689f80>
 <__main__.Word instance at 0x11d689ef0>]";Ethan;3_0;True;NaN;NaN;offtheflowerpetals;NaN;NaN;NaN
223;[<__main__.Word instance at 0x11d68c0e0>];Ethan;3_0;False;True;[['help']];help;help;1.0;0.0
224;"[<__main__.Word instance at 0x11d68c170>
 <__main__.Word instance at 0x11d68c488>
 <__main__.Word instance at 0x11d68c3b0>]";Ethan;3_0;False;False;[['at'], ['funny'], ['not']];notfunnyat;funnyatnot;0.166666666667;-0.182321556794
225;[<__main__.Word instance at 0x11d68c290>];Ethan;3_0;True;NaN;NaN;spider;NaN;NaN;NaN
226;"[<__main__.Word instance at 0x11d68c200>
 <__main__.Word instance at 0x11d68c830>
 <__main__.Word instance at 0x11d68c6c8>]";Ethan;3_0;True;NaN;NaN;climbupweb;NaN;NaN;NaN
227;[<__main__.Word instance at 0x11d68cab8>];Ethan;3_0;True;NaN;NaN;Elmo;NaN;NaN;NaN
228;[<__main__.Word instance at 0x11d68cb90>];Ethan;3_0;False;True;[['red']];red;red;1.0;0.0
229;"[<__main__.Word instance at 0x11d68ccf8>
 <__main__.Word instance at 0x11d68c320>
 <__main__.Word instance at 0x11d68cef0>
 <__main__.Word instance at 0x11d68ce18>]";Ethan;3_0;False;False;[['extra'], ['the'], ['cut'], ['off']];cutofftheextra;theoffcutextra;0.0416666666667;-0.0425596144188
230;"[<__main__.Word instance at 0x11d68cd88>
 <__main__.Word instance at 0x11d692050>]";Ethan;3_0;True;NaN;NaN;poorElmo;NaN;NaN;NaN
231;"[<__main__.Word instance at 0x11d692290>
 <__main__.Word instance at 0x11d692170>
 <__main__.Word instance at 0x11d692488>
 <__main__.Word instance at 0x11d692368>]";Ethan;3_0;False;False;[['what'], ['surprise'], ['that'], ['is']];whatisthatsurprise;whatthatsurpriseis;0.0416666666667;-0.0425596144188
232;"[<__main__.Word instance at 0x11d692518>
 <__main__.Word instance at 0x11d6927e8>]";Ethan;3_0;False;False;[['red'], ['little']];littlered;redlittle;0.5;-0.69314718056
233;[<__main__.Word instance at 0x11d692998>];Ethan;3_0;False;True;[['orange']];orange;orange;1.0;0.0
234;"[<__main__.Word instance at 0x11d692b90>
 <__main__.Word instance at 0x11d692a28>
 <__main__.Word instance at 0x11d692c20>
 <__main__.Word instance at 0x11d692950>]";Ethan;3_0;True;NaN;NaN;somebodyjumpyjumpytail;NaN;NaN;NaN
235;"[<__main__.Word instance at 0x11d692cb0>
 <__main__.Word instance at 0x11d692fc8>
 <__main__.Word instance at 0x11d692ea8>]";Ethan;3_0;False;False;[['who'], ['is'], ['he']];whoishe;heiswho;0.166666666667;-0.182321556794
236;"[<__main__.Word instance at 0x11d692ef0>
 <__main__.Word instance at 0x11d692e60>
 <__main__.Word instance at 0x11d692d88>
 <__main__.Word instance at 0x11d68f050>
 <__main__.Word instance at 0x11d68f1b8>
 <__main__.Word instance at 0x11d68f128>
 <__main__.Word instance at 0x11d68f3b0>]";Ethan;3_0;False;False;[['up'], ['like'], ['he', 'jumps'], ['and', 'down'], ['this']];hejumpsupanddownlikethis;hejumpsthisanddownuplike;0.00833333333333;-0.00836824967052
237;"[<__main__.Word instance at 0x11d68f488>
 <__main__.Word instance at 0x11d68f878>
 <__main__.Word instance at 0x11d68f7a0>]";Ethan;3_0;False;False;[['his'], ['with'], ['tail']];withhistail;tailwithhis;0.166666666667;-0.182321556794
238;"[<__main__.Word instance at 0x11d68f908>
 <__main__.Word instance at 0x11d68fbd8>
 <__main__.Word instance at 0x11d68fab8>]";Ethan;3_0;False;True;[['doing'], ['doing'], ['doing']];doingdoingdoing;doingdoingdoing;0.166666666667;1.79175946923
239;"[<__main__.Word instance at 0x11d68fdd0>
 <__main__.Word instance at 0x11d68fef0>
 <__main__.Word instance at 0x11d68fd88>]";Ethan;3_0;False;False;[['be'], ['could'], ['who']];whocouldbe;couldbewho;0.166666666667;-0.182321556794
240;"[<__main__.Word instance at 0x11d68fb90>
 <__main__.Word instance at 0x11d68fcf8>
 <__main__.Word instance at 0x11d6950e0>
 <__main__.Word instance at 0x11d695050>
 <__main__.Word instance at 0x11d695248>
 <__main__.Word instance at 0x11d695368>]";Ethan;3_0;False;False;[['up'], ['that'], ['like'], ['he'], ['down'], ['boings']];heboingsupdownlikethat;heboingsuplikethatdown;0.00138888888889;-0.00138985428905
241;"[<__main__.Word instance at 0x11d695440>
 <__main__.Word instance at 0x11d695320>]";Ethan;3_0;False;True;[['more'], ['extra']];moreextra;moreextra;0.5;0.69314718056
242;"[<__main__.Word instance at 0x11d6954d0>
 <__main__.Word instance at 0x11d6957a0>]";Ethan;3_0;True;NaN;NaN;earis;NaN;NaN;NaN
243;"[<__main__.Word instance at 0x11d695950>
 <__main__.Word instance at 0x11d695830>
 <__main__.Word instance at 0x11d695ab8>
 <__main__.Word instance at 0x11d6959e0>]";Ethan;3_0;False;False;[['and'], ['it'], ['up'], ['boings']];itboingsupand;andupboingsit;0.0416666666667;-0.0425596144188
244;"[<__main__.Word instance at 0x11d695998>
 <__main__.Word instance at 0x11d695d88>
 <__main__.Word instance at 0x11d695c20>
 <__main__.Word instance at 0x11d695e18>]";Ethan;3_0;False;False;[['boings'], ['up'], ['and', 'down']];boingsupanddown;upanddownboings;0.166666666667;-0.182321556794
245;"[<__main__.Word instance at 0x11d695ea8>
 <__main__.Word instance at 0x11d695f38>
 <__main__.Word instance at 0x11d695d40>]";Ethan;3_0;True;NaN;NaN;hisnameis;NaN;NaN;NaN
246;"[<__main__.Word instance at 0x11d699290>
 <__main__.Word instance at 0x11d6991b8>]";Ethan;3_0;True;NaN;NaN;whatanimal;NaN;NaN;NaN
247;[<__main__.Word instance at 0x11d699170>];Ethan;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
248;"[<__main__.Word instance at 0x11d6993f8>
 <__main__.Word instance at 0x11d699488>
 <__main__.Word instance at 0x11d699248>]";Ethan;3_0;True;NaN;NaN;ajumpinganimal;NaN;NaN;NaN
249;"[<__main__.Word instance at 0x11d699638>
 <__main__.Word instance at 0x11d699830>
 <__main__.Word instance at 0x11d6996c8>
 <__main__.Word instance at 0x11d6999e0>
 <__main__.Word instance at 0x11d699758>
 <__main__.Word instance at 0x11d699c20>]";Ethan;3_0;False;False;[['he'], ['up'], ['like'], ['down'], ['that'], ['jump']];hejumpupdownlikethat;hejumpthatlikeupdown;0.00138888888889;-0.00138985428905
250;"[<__main__.Word instance at 0x11d699d40>
 <__main__.Word instance at 0x11d699c68>
 <__main__.Word instance at 0x11d699d88>
 <__main__.Word instance at 0x11d699878>
 <__main__.Word instance at 0x11d699f38>
 <__main__.Word instance at 0x11d699e18>
 <__main__.Word instance at 0x11d699fc8>
 <__main__.Word instance at 0x11d699b90>
 <__main__.Word instance at 0x11d69c170>
 <__main__.Word instance at 0x11d69c368>]";Ethan;3_0;True;NaN;NaN;boingboingboinghe'spretendinghe'sonapogostick;NaN;NaN;NaN
251;[<__main__.Word instance at 0x11d69c3b0>];Ethan;3_0;True;NaN;NaN;nah;NaN;NaN;NaN
252;"[<__main__.Word instance at 0x11d69c2d8>
 <__main__.Word instance at 0x11d69c6c8>]";Ethan;3_0;True;NaN;NaN;kangaroosjump;NaN;NaN;NaN
253;"[<__main__.Word instance at 0x11d69c8c0>
 <__main__.Word instance at 0x11d69c680>
 <__main__.Word instance at 0x11d69c908>
 <__main__.Word instance at 0x11d69c710>
 <__main__.Word instance at 0x11d69c9e0>]";Ethan;3_0;True;NaN;NaN;theydon'treallyhavetails;NaN;NaN;NaN
254;"[<__main__.Word instance at 0x11d69ccf8>
 <__main__.Word instance at 0x11d69cc20>
 <__main__.Word instance at 0x11d69cea8>
 <__main__.Word instance at 0x11d69cd88>
 <__main__.Word instance at 0x11d69cf38>]";Ethan;3_0;True;NaN;NaN;buthedoeshavelegs;NaN;NaN;NaN
255;"[<__main__.Word instance at 0x11d69cab8>
 <__main__.Word instance at 0x11d69f050>
 <__main__.Word instance at 0x11d69f128>
 <__main__.Word instance at 0x11d69f3f8>]";Ethan;3_0;False;True;[['he'], ['jump'], ['like'], ['this']];hejumplikethis;hejumplikethis;0.0416666666667;3.17805383035
256;"[<__main__.Word instance at 0x11d69f488>
 <__main__.Word instance at 0x11d69f5a8>
 <__main__.Word instance at 0x11d69f248>
 <__main__.Word instance at 0x11d69f560>
 <__main__.Word instance at 0x11d69f4d0>
 <__main__.Word instance at 0x11d69f518>
 <__main__.Word instance at 0x11d69f290>]";Ethan;3_0;True;NaN;NaN;nameisyouthinkhe'sajumping;NaN;NaN;NaN
257;"[<__main__.Word instance at 0x11d69f638>
 <__main__.Word instance at 0x11d69f7e8>
 <__main__.Word instance at 0x11d69f6c8>
 <__main__.Word instance at 0x11d69f9e0>]";Ethan;3_0;False;False;[['he', 'jumps'], ['like'], ['this']];hejumpslikethis;hejumpsthislike;0.166666666667;-0.182321556794
258;"[<__main__.Word instance at 0x11d69fab8>
 <__main__.Word instance at 0x11d69f3b0>]";Ethan;3_0;False;False;[['like'], ['that']];likethat;thatlike;0.5;-0.69314718056
259;"[<__main__.Word instance at 0x11d69fa28>
 <__main__.Word instance at 0x11d69fcf8>]";Ethan;3_0;False;False;[['like'], ['that']];likethat;thatlike;0.5;-0.69314718056
