num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
504;"[<__main__.Word instance at 0x11d4602d8>
 <__main__.Word instance at 0x11d460518>
 <__main__.Word instance at 0x11d4603f8>
 <__main__.Word instance at 0x11d460680>]";William;3_0;True;NaN;NaN;doeswaffleballdrop;NaN;NaN;NaN
505;[<__main__.Word instance at 0x11d460758>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
506;"[<__main__.Word instance at 0x11d4608c0>
 <__main__.Word instance at 0x11d4607e8>
 <__main__.Word instance at 0x11d4609e0>]";William;3_0;False;True;"[['Mommy'], ['three'], [""where's""]]";where'sthreeMommy;where'sthreeMommy;0.166666666667;1.79175946923
507;[<__main__.Word instance at 0x11d460b00>];William;3_0;False;True;[['three']];three;three;1.0;0.0
508;"[<__main__.Word instance at 0x11d460e18>
 <__main__.Word instance at 0x11d460d40>
 <__main__.Word instance at 0x11d460d88>]";William;3_0;False;True;[['is'], ['that'], ['three']];isthatthree;isthatthree;0.166666666667;1.79175946923
509;"[<__main__.Word instance at 0x11d460f38>
 <__main__.Word instance at 0x11d4606c8>
 <__main__.Word instance at 0x11d460ab8>]";William;3_0;False;True;[['three'], ['that'], ['is']];isthatthree;isthatthree;0.166666666667;1.79175946923
510;"[<__main__.Word instance at 0x11d460e60>
 <__main__.Word instance at 0x11d460200>
 <__main__.Word instance at 0x11d463170>]";William;3_0;False;True;[['is'], ['that'], ['three']];isthatthree;isthatthree;0.166666666667;1.79175946923
511;"[<__main__.Word instance at 0x11d463290>
 <__main__.Word instance at 0x11d463488>
 <__main__.Word instance at 0x11d463098>
 <__main__.Word instance at 0x11d4635a8>]";William;3_0;False;False;"[['I', ""can't""], ['it'], ['find']]";Ican'tfindit;itfindIcan't;0.166666666667;-0.182321556794
512;"[<__main__.Word instance at 0x11d463680>
 <__main__.Word instance at 0x11d4633b0>
 <__main__.Word instance at 0x11d463950>]";William;3_0;False;False;"[['find'], ['I', ""can't""]]";Ican'tfind;findIcan't;0.5;-0.69314718056
513;"[<__main__.Word instance at 0x11d463ab8>
 <__main__.Word instance at 0x11d463c68>]";William;3_0;True;NaN;NaN;eatingwaffles;NaN;NaN;NaN
514;"[<__main__.Word instance at 0x11d463fc8>
 <__main__.Word instance at 0x11d466368>
 <__main__.Word instance at 0x11d466200>]";William;3_0;True;NaN;NaN;eatingwafflesDaddy;NaN;NaN;NaN
515;[<__main__.Word instance at 0x11d466488>];William;3_0;False;True;[['hey']];hey;hey;1.0;0.0
516;"[<__main__.Word instance at 0x11d4668c0>
 <__main__.Word instance at 0x11d4665f0>
 <__main__.Word instance at 0x11d466a28>
 <__main__.Word instance at 0x11d466908>]";William;3_0;False;False;[['waffles'], ['I'], ['have'], ['my']];Ihavemywaffles;havewafflesmyI;0.0416666666667;-0.0425596144188
517;"[<__main__.Word instance at 0x11d4667a0>
 <__main__.Word instance at 0x11d466cf8>]";William;3_0;True;NaN;NaN;theybaked;NaN;NaN;NaN
518;"[<__main__.Word instance at 0x11d466d88>
 <__main__.Word instance at 0x11d466bd8>
 <__main__.Word instance at 0x11d466ea8>
 <__main__.Word instance at 0x11d466170>]";William;3_0;False;False;[['my'], ['have'], ['I'], ['back']];Ihavemyback;havebackImy;0.0416666666667;-0.0425596144188
519;[<__main__.Word instance at 0x11d4669e0>];William;3_0;False;True;[['back']];back;back;1.0;0.0
520;"[<__main__.Word instance at 0x11d469248>
 <__main__.Word instance at 0x11d469290>]";William;3_0;False;False;[['back'], ['my']];myback;backmy;0.5;-0.69314718056
521;"[<__main__.Word instance at 0x11d4694d0>
 <__main__.Word instance at 0x11d469488>
 <__main__.Word instance at 0x11d469830>
 <__main__.Word instance at 0x11d469758>]";William;3_0;False;True;"[[""doesn't""], ['waffles'], ['she'], ['like']]";shedoesn'tlikewaffles;shedoesn'tlikewaffles;0.0416666666667;3.17805383035
522;[<__main__.Word instance at 0x11d469998>];William;3_0;False;True;[['go']];go;go;1.0;0.0
523;[<__main__.Word instance at 0x11d469a28>];William;3_0;False;True;[['no']];no;no;1.0;0.0
524;"[<__main__.Word instance at 0x11d469e18>
 <__main__.Word instance at 0x11d469638>
 <__main__.Word instance at 0x11d469f38>]";William;3_0;False;False;"[['want'], ['I', ""don't""]]";Idon'twant;wantIdon't;0.5;-0.69314718056
525;[<__main__.Word instance at 0x11d46c320>];William;3_0;False;True;[['why']];why;why;1.0;0.0
526;"[<__main__.Word instance at 0x11d46c3b0>
 <__main__.Word instance at 0x11d46c878>
 <__main__.Word instance at 0x11d46c758>
 <__main__.Word instance at 0x11d46c908>
 <__main__.Word instance at 0x11d46c6c8>
 <__main__.Word instance at 0x11d46cc20>
 <__main__.Word instance at 0x11d46c128>
 <__main__.Word instance at 0x11d46ccb0>
 <__main__.Word instance at 0x11d46c518>]";William;3_0;False;False;[['I'], ['five'], ['want'], ['five'], ['I'], ['want'], ['five'], ['five'], ['five']];IwantfivefiveIwantfivefivefive;wantwantfivefivefiveIfivefiveI;2.7557319224e-06;-2.75573571947e-06
527;"[<__main__.Word instance at 0x11d46cb90>
 <__main__.Word instance at 0x11d46ce18>
 <__main__.Word instance at 0x11d46cb00>
 <__main__.Word instance at 0x11d46ca70>]";William;3_0;False;False;[['want'], ['I'], ['juice'], ['orange']];Iwantorangejuice;wantorangejuiceI;0.0416666666667;-0.0425596144188
528;[<__main__.Word instance at 0x11d46f050>];William;3_0;False;True;[['oh']];oh;oh;1.0;0.0
529;"[<__main__.Word instance at 0x11d46f2d8>
 <__main__.Word instance at 0x11d46f128>
 <__main__.Word instance at 0x11d46f5f0>
 <__main__.Word instance at 0x11d46f518>]";William;3_0;False;False;[['juice'], ['orange'], ['like'], ['I']];Ilikeorangejuice;likeorangejuiceI;0.0416666666667;-0.0425596144188
530;"[<__main__.Word instance at 0x11d46f680>
 <__main__.Word instance at 0x11d46fb90>
 <__main__.Word instance at 0x11d46f908>
 <__main__.Word instance at 0x11d46fcf8>
 <__main__.Word instance at 0x11d46fc68>
 <__main__.Word instance at 0x11d46fef0>]";William;3_0;True;NaN;NaN;butKatienolikeorangejuice;NaN;NaN;NaN
531;"[<__main__.Word instance at 0x11d472170>
 <__main__.Word instance at 0x11d4721b8>
 <__main__.Word instance at 0x11d472248>
 <__main__.Word instance at 0x11d472128>
 <__main__.Word instance at 0x11d472440>]";William;3_0;False;False;[['but'], ['but'], ['like'], ['it'], ['I']];butbutIlikeit;itlikeIbutbut;0.00833333333333;-0.00836824967052
532;[<__main__.Word instance at 0x11d4725f0>];William;3_0;False;True;[['no']];no;no;1.0;0.0
533;"[<__main__.Word instance at 0x11d4727a0>
 <__main__.Word instance at 0x11d472680>
 <__main__.Word instance at 0x11d472b00>
 <__main__.Word instance at 0x11d472998>]";William;3_0;False;False;[['football'], ['I'], ['the'], ['want']];Iwantthefootball;footballIwantthe;0.0416666666667;-0.0425596144188
534;"[<__main__.Word instance at 0x11d472a70>
 <__main__.Word instance at 0x11d472cb0>
 <__main__.Word instance at 0x11d472b48>
 <__main__.Word instance at 0x11d472e60>]";William;3_0;False;False;[['football'], ['want'], ['play'], ['I']];Iwantplayfootball;footballIwantplay;0.0416666666667;-0.0425596144188
535;"[<__main__.Word instance at 0x11d472ef0>
 <__main__.Word instance at 0x11d478320>
 <__main__.Word instance at 0x11d478200>
 <__main__.Word instance at 0x11d4783f8>]";William;3_0;False;True;[['football'], ['football'], ['like'], ['I']];footballIlikefootball;footballIlikefootball;0.0416666666667;3.17805383035
536;"[<__main__.Word instance at 0x11d478518>
 <__main__.Word instance at 0x11d478440>
 <__main__.Word instance at 0x11d4785f0>
 <__main__.Word instance at 0x11d478248>
 <__main__.Word instance at 0x11d478b00>]";William;3_0;False;False;"[['I', ""don't""], ['want'], ['waffles'], ['the']]";Idon'twantthewaffles;thewaffleswantIdon't;0.0416666666667;-0.0425596144188
537;[<__main__.Word instance at 0x11d478cb0>];William;3_0;True;NaN;NaN;baking;NaN;NaN;NaN
538;"[<__main__.Word instance at 0x11d478e60>
 <__main__.Word instance at 0x11d478d40>]";William;3_0;False;True;[['another'], ['waffle']];anotherwaffle;anotherwaffle;0.5;0.69314718056
539;[<__main__.Word instance at 0x11d478fc8>];William;3_0;True;NaN;NaN;Mama;NaN;NaN;NaN
540;"[<__main__.Word instance at 0x11d4756c8>
 <__main__.Word instance at 0x11d475518>
 <__main__.Word instance at 0x11d475710>]";William;3_0;False;False;"[['hungry'], ['very'], [""I'm""]]";I'mveryhungry;I'mhungryvery;0.166666666667;-0.182321556794
541;"[<__main__.Word instance at 0x11d475998>
 <__main__.Word instance at 0x11d475830>
 <__main__.Word instance at 0x11d4759e0>]";William;3_0;False;True;"[['very'], [""I'm""], ['hungry']]";I'mveryhungry;I'mveryhungry;0.166666666667;1.79175946923
542;[<__main__.Word instance at 0x11d475ab8>];William;3_0;True;NaN;NaN;byebye;NaN;NaN;NaN
543;[<__main__.Word instance at 0x11d475d40>];William;3_0;False;True;[['banana']];banana;banana;1.0;0.0
544;"[<__main__.Word instance at 0x11d475ea8>
 <__main__.Word instance at 0x11d475d88>
 <__main__.Word instance at 0x11d475fc8>]";William;3_0;False;False;[['Daddy'], ['talk'], ['let']];letDaddytalk;lettalkDaddy;0.166666666667;-0.182321556794
545;"[<__main__.Word instance at 0x11d475cf8>
 <__main__.Word instance at 0x11d47b050>
 <__main__.Word instance at 0x11d47b248>
 <__main__.Word instance at 0x11d47b560>]";William;3_0;True;NaN;NaN;thatisabasketball;NaN;NaN;NaN
546;"[<__main__.Word instance at 0x11d47b5a8>
 <__main__.Word instance at 0x11d47b710>
 <__main__.Word instance at 0x11d47b4d0>]";William;3_0;True;NaN;NaN;Ilikebasketball;NaN;NaN;NaN
547;"[<__main__.Word instance at 0x11d47b7e8>
 <__main__.Word instance at 0x11d47ba70>
 <__main__.Word instance at 0x11d47b950>
 <__main__.Word instance at 0x11d47bc68>]";William;3_0;False;False;[['football'], ['like'], ['too'], ['I']];Ilikefootballtoo;footballlikeItoo;0.0416666666667;-0.0425596144188
548;[<__main__.Word instance at 0x11d47bef0>];William;3_0;True;NaN;NaN;sports;NaN;NaN;NaN
549;"[<__main__.Word instance at 0x11d47bf38>
 <__main__.Word instance at 0x11d47bcf8>
 <__main__.Word instance at 0x11d47b758>]";William;3_0;True;NaN;NaN;thesearesports;NaN;NaN;NaN
550;"[<__main__.Word instance at 0x11d47e050>
 <__main__.Word instance at 0x11d47e170>
 <__main__.Word instance at 0x11d47e200>]";William;3_0;True;NaN;NaN;Ilovesports;NaN;NaN;NaN
551;"[<__main__.Word instance at 0x11d47e440>
 <__main__.Word instance at 0x11d47e560>
 <__main__.Word instance at 0x11d47e638>]";William;3_0;True;NaN;NaN;Ilikegolf;NaN;NaN;NaN
552;"[<__main__.Word instance at 0x11d47ea28>
 <__main__.Word instance at 0x11d47e8c0>
 <__main__.Word instance at 0x11d47eab8>]";William;3_0;True;NaN;NaN;Ilikegolf;NaN;NaN;NaN
553;"[<__main__.Word instance at 0x11d47ec68>
 <__main__.Word instance at 0x11d47eb48>
 <__main__.Word instance at 0x11d47eef0>]";William;3_0;True;NaN;NaN;inthehole;NaN;NaN;NaN
554;"[<__main__.Word instance at 0x11d47efc8>
 <__main__.Word instance at 0x11d47e7a0>
 <__main__.Word instance at 0x11d47ec20>]";William;3_0;False;True;"[['for', 'outside'], [""it's""]]";it'sforoutside;it'sforoutside;0.5;0.69314718056
555;[<__main__.Word instance at 0x11d47ecf8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
556;"[<__main__.Word instance at 0x11d481170>
 <__main__.Word instance at 0x11d4813b0>
 <__main__.Word instance at 0x11d481248>
 <__main__.Word instance at 0x11d481488>
 <__main__.Word instance at 0x11d4815f0>]";William;3_0;True;NaN;NaN;youyousprayedthisone;NaN;NaN;NaN
557;[<__main__.Word instance at 0x11d481758>];William;3_0;True;NaN;NaN;sticking;NaN;NaN;NaN
558;"[<__main__.Word instance at 0x11d481830>
 <__main__.Word instance at 0x11d4812d8>
 <__main__.Word instance at 0x11d481908>
 <__main__.Word instance at 0x11d4817e8>]";William;3_0;False;False;[['have'], ['can'], ['I'], ['some']];canIhavesome;canhavesomeI;0.0416666666667;-0.0425596144188
559;"[<__main__.Word instance at 0x11d481950>
 <__main__.Word instance at 0x11d481b00>
 <__main__.Word instance at 0x11d481998>
 <__main__.Word instance at 0x11d481cf8>
 <__main__.Word instance at 0x11d4818c0>
 <__main__.Word instance at 0x11d481ef0>
 <__main__.Word instance at 0x11d481dd0>]";William;3_0;False;False;[['have'], ['your'], ['I'], ['some'], ['of'], ['waffles'], ['can']];canIhavesomeofyourwaffles;canhavesomewafflesyourIof;0.000198412698413;-0.000198432384816
560;"[<__main__.Word instance at 0x11d4819e0>
 <__main__.Word instance at 0x11d481f38>
 <__main__.Word instance at 0x11d4841b8>]";William;3_0;True;NaN;NaN;yay[x1;NaN;NaN;NaN
561;"[<__main__.Word instance at 0x11d4845a8>
 <__main__.Word instance at 0x11d4844d0>
 <__main__.Word instance at 0x11d484638>]";William;3_0;False;False;[['five'], ['like'], ['I']];Ilikefive;likefiveI;0.166666666667;-0.182321556794
562;[<__main__.Word instance at 0x11d484710>];William;3_0;False;True;[['five']];five;five;1.0;0.0
563;"[<__main__.Word instance at 0x11d484a70>
 <__main__.Word instance at 0x11d484d88>]";William;3_0;False;True;[['five'], ['five']];fivefive;fivefive;0.5;0.69314718056
564;[<__main__.Word instance at 0x11d484f80>];William;3_0;True;NaN;NaN;uhhuh;NaN;NaN;NaN
565;"[<__main__.Word instance at 0x11d484bd8>
 <__main__.Word instance at 0x11d484fc8>]";William;3_0;True;NaN;NaN;basketballfives;NaN;NaN;NaN
566;"[<__main__.Word instance at 0x11d487248>
 <__main__.Word instance at 0x11d4870e0>]";William;3_0;True;NaN;NaN;basketballfive;NaN;NaN;NaN
567;"[<__main__.Word instance at 0x11d487368>
 <__main__.Word instance at 0x11d487950>
 <__main__.Word instance at 0x11d4878c0>]";William;3_0;False;False;"[[""it's""], ['four'], ['a']]";it'safour;afourit's;0.166666666667;-0.182321556794
568;"[<__main__.Word instance at 0x11d487638>
 <__main__.Word instance at 0x11d487cf8>
 <__main__.Word instance at 0x11d487c68>
 <__main__.Word instance at 0x11d487d88>
 <__main__.Word instance at 0x11d4877a0>
 <__main__.Word instance at 0x11d487e60>
 <__main__.Word instance at 0x11d487d40>]";William;3_0;False;False;[['and'], ['five'], ['purple'], ['one'], ['guy'], ['the'], ['and']];andthepurpleguyoneandfive;andthepurpleguyandonefive;0.000198412698413;-0.000198432384816
569;"[<__main__.Word instance at 0x11d487b48>
 <__main__.Word instance at 0x11d487ef0>]";William;3_0;False;False;[['five'], ['see']];seefive;fivesee;0.5;-0.69314718056
570;"[<__main__.Word instance at 0x11d48a200>
 <__main__.Word instance at 0x11d48a320>
 <__main__.Word instance at 0x11d48a440>
 <__main__.Word instance at 0x11d48a5f0>
 <__main__.Word instance at 0x11d48a050>]";William;3_0;False;False;[['and'], ['one'], ['five'], ['one'], ['a']];onefiveandaone;andaonefiveone;0.00833333333333;-0.00836824967052
571;"[<__main__.Word instance at 0x11d48a3b0>
 <__main__.Word instance at 0x11d48a878>]";William;3_0;False;True;[['a'], ['five']];afive;afive;0.5;0.69314718056
572;[<__main__.Word instance at 0x11d48a9e0>];William;3_0;False;True;[['two']];two;two;1.0;0.0
573;[<__main__.Word instance at 0x11d48aab8>];William;3_0;True;NaN;NaN;upside;NaN;NaN;NaN
574;"[<__main__.Word instance at 0x11d48acb0>
 <__main__.Word instance at 0x11d48ab48>
 <__main__.Word instance at 0x11d48ad40>]";William;3_0;False;False;[['I'], ['see'], ['now']];nowIsee;nowseeI;0.166666666667;-0.182321556794
575;"[<__main__.Word instance at 0x11d48af80>
 <__main__.Word instance at 0x11d48a560>
 <__main__.Word instance at 0x11d48afc8>]";William;3_0;False;False;[['one'], ['and'], ['five']];fiveandone;andonefive;0.166666666667;-0.182321556794
576;"[<__main__.Word instance at 0x11d48ac68>
 <__main__.Word instance at 0x11d48d128>
 <__main__.Word instance at 0x11d48d0e0>
 <__main__.Word instance at 0x11d48d200>]";William;3_0;False;False;[['five'], ['and'], ['a'], ['one']];aoneandfive;andaonefive;0.0416666666667;-0.0425596144188
577;"[<__main__.Word instance at 0x11d48d248>
 <__main__.Word instance at 0x11d48d1b8>
 <__main__.Word instance at 0x11d48d290>]";William;3_0;False;True;"[['an', 'accident'], [""that's""]]";that'sanaccident;that'sanaccident;0.5;0.69314718056
578;"[<__main__.Word instance at 0x11d48d368>
 <__main__.Word instance at 0x11d48d518>
 <__main__.Word instance at 0x11d48d2d8>
 <__main__.Word instance at 0x11d48d710>]";William;3_0;False;False;"[[""that's""], ['yeah'], ['an', 'accident']]";yeahthat'sanaccident;that'sanaccidentyeah;0.166666666667;-0.182321556794
579;[<__main__.Word instance at 0x11d48d7a0>];William;3_0;True;NaN;NaN;mhm;NaN;NaN;NaN
580;[<__main__.Word instance at 0x11d48d830>];William;3_0;True;NaN;NaN;uhoh;NaN;NaN;NaN
581;"[<__main__.Word instance at 0x11d48da28>
 <__main__.Word instance at 0x11d48dd40>]";William;3_0;False;False;[['want'], ['some']];wantsome;somewant;0.5;-0.69314718056
582;"[<__main__.Word instance at 0x11d48ddd0>
 <__main__.Word instance at 0x11d48dfc8>]";William;3_0;True;NaN;NaN;I'mdropping;NaN;NaN;NaN
583;"[<__main__.Word instance at 0x11d48dcf8>
 <__main__.Word instance at 0x11d48db00>]";William;3_0;False;False;[['you'], ['like']];likeyou;youlike;0.5;-0.69314718056
584;"[<__main__.Word instance at 0x11d4903b0>
 <__main__.Word instance at 0x11d490638>]";William;3_0;False;False;[['orange'], ['juice']];orangejuice;juiceorange;0.5;-0.69314718056
585;"[<__main__.Word instance at 0x11d490680>
 <__main__.Word instance at 0x11d490440>]";William;3_0;True;NaN;NaN;ladderfirefighter;NaN;NaN;NaN
586;"[<__main__.Word instance at 0x11d4909e0>
 <__main__.Word instance at 0x11d490b00>
 <__main__.Word instance at 0x11d490710>
 <__main__.Word instance at 0x11d490cf8>]";William;3_0;False;False;[['to'], ['I'], ['Daddy'], ['talk']];ItalktoDaddy;talktoDaddyI;0.0416666666667;-0.0425596144188
587;"[<__main__.Word instance at 0x11d490d88>
 <__main__.Word instance at 0x11d490320>
 <__main__.Word instance at 0x11d490e60>
 <__main__.Word instance at 0x11d490b90>]";William;3_0;False;True;[['to'], ['about'], ['go'], ['what']];whataboutgoto;whataboutgoto;0.0416666666667;3.17805383035
588;"[<__main__.Word instance at 0x11d496200>
 <__main__.Word instance at 0x11d4961b8>
 <__main__.Word instance at 0x11d4964d0>
 <__main__.Word instance at 0x11d4963b0>
 <__main__.Word instance at 0x11d4965a8>]";William;3_0;True;NaN;NaN;outdinosaurhousesandtruck;NaN;NaN;NaN
589;"[<__main__.Word instance at 0x11d496440>
 <__main__.Word instance at 0x11d4967e8>]";William;3_0;False;True;[['dinosaur'], ['house']];dinosaurhouse;dinosaurhouse;0.5;0.69314718056
590;"[<__main__.Word instance at 0x11d496b00>
 <__main__.Word instance at 0x11d496518>
 <__main__.Word instance at 0x11d496b48>
 <__main__.Word instance at 0x11d496878>]";William;3_0;False;False;[['yeah'], ['and'], ['some', 'trucks']];yeahandsometrucks;andyeahsometrucks;0.166666666667;-0.182321556794
591;[<__main__.Word instance at 0x11d496cb0>];William;3_0;False;True;[['yeah']];yeah;yeah;1.0;0.0
592;"[<__main__.Word instance at 0x11d496dd0>
 <__main__.Word instance at 0x11d496f38>]";William;3_0;False;True;"[[""children's"", 'museum']]";children'smuseum;children'smuseum;1.0;0.0
593;"[<__main__.Word instance at 0x11d496a70>
 <__main__.Word instance at 0x11d493098>
 <__main__.Word instance at 0x11d493248>]";William;3_0;False;True;[['wanna', 'play'], ['I']];Iwannaplay;Iwannaplay;0.5;0.69314718056
594;"[<__main__.Word instance at 0x11d4933f8>
 <__main__.Word instance at 0x11d4932d8>
 <__main__.Word instance at 0x11d4935a8>
 <__main__.Word instance at 0x11d493488>
 <__main__.Word instance at 0x11d493830>]";William;3_0;False;False;"[['the', ""children's"", 'museum'], ['I'], ['want']]";Iwantthechildren'smuseum;wantIthechildren'smuseum;0.166666666667;-0.182321556794
595;"[<__main__.Word instance at 0x11d493908>
 <__main__.Word instance at 0x11d493758>
 <__main__.Word instance at 0x11d493b00>
 <__main__.Word instance at 0x11d493998>
 <__main__.Word instance at 0x11d493b90>]";William;3_0;False;False;"[['a'], [""there's""], ['dinosaur'], ['it'], ['on']]";there'sadinosauronit;itonathere'sdinosaur;0.00833333333333;-0.00836824967052
596;"[<__main__.Word instance at 0x11d493dd0>
 <__main__.Word instance at 0x11d493560>
 <__main__.Word instance at 0x11d493f80>]";William;3_0;False;False;"[['done'], ['all'], [""I'm""]]";I'malldone;I'mdoneall;0.166666666667;-0.182321556794
597;"[<__main__.Word instance at 0x11d493fc8>
 <__main__.Word instance at 0x11d493e60>
 <__main__.Word instance at 0x11d493cb0>]";William;3_0;False;False;"[['all'], [""I'm""], ['done']]";I'malldone;I'mdoneall;0.166666666667;-0.182321556794
598;"[<__main__.Word instance at 0x11d499098>
 <__main__.Word instance at 0x11d4990e0>
 <__main__.Word instance at 0x11d499320>
 <__main__.Word instance at 0x11d499518>
 <__main__.Word instance at 0x11d499710>
 <__main__.Word instance at 0x11d4994d0>
 <__main__.Word instance at 0x11d499a70>
 <__main__.Word instance at 0x11d499878>
 <__main__.Word instance at 0x11d499ab8>]";William;3_0;True;NaN;NaN;youputtherocksandthendumptherocks;NaN;NaN;NaN
599;"[<__main__.Word instance at 0x11d499b90>
 <__main__.Word instance at 0x11d499998>
 <__main__.Word instance at 0x11d499e60>
 <__main__.Word instance at 0x11d499dd0>
 <__main__.Word instance at 0x11d49c2d8>
 <__main__.Word instance at 0x11d49c248>
 <__main__.Word instance at 0x11d49c3b0>]";William;3_0;False;False;"[['all'], ['done'], ['get', 'out'], ['I'], ['want'], [""I'm""]]";I'malldoneIwantgetout;I'mwantIgetoutdoneall;0.00138888888889;-0.00138985428905
600;"[<__main__.Word instance at 0x11d49c440>
 <__main__.Word instance at 0x11d49c128>
 <__main__.Word instance at 0x11d49c518>
 <__main__.Word instance at 0x11d49c320>]";William;3_0;False;False;[['I'], ['want'], ['get', 'out']];Iwantgetout;wantIgetout;0.166666666667;-0.182321556794
601;"[<__main__.Word instance at 0x11d49c758>
 <__main__.Word instance at 0x11d49ccf8>
 <__main__.Word instance at 0x11d49c8c0>
 <__main__.Word instance at 0x11d49cdd0>]";William;3_0;False;False;[['I'], ['want'], ['get', 'out']];Iwantgetout;wantIgetout;0.166666666667;-0.182321556794
602;"[<__main__.Word instance at 0x11d49ce18>
 <__main__.Word instance at 0x11d49ccb0>
 <__main__.Word instance at 0x11d49cf38>
 <__main__.Word instance at 0x11d49cc68>
 <__main__.Word instance at 0x11d49ca28>
 <__main__.Word instance at 0x11d49cab8>]";William;3_0;False;False;"[['want'], ['Amanda'], ['go'], ['to'], [""children's"", 'museum']]";Amandawanttogochildren'smuseum;wanttogochildren'smuseumAmanda;0.00833333333333;-0.00836824967052
603;"[<__main__.Word instance at 0x11d49f170>
 <__main__.Word instance at 0x11d49f3b0>
 <__main__.Word instance at 0x11d49f2d8>
 <__main__.Word instance at 0x11d49f518>]";William;3_0;False;False;[['this'], ['way'], ['this'], ['way']];thiswaythisway;thiswaywaythis;0.0416666666667;-0.0425596144188
604;[<__main__.Word instance at 0x11d49f6c8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
605;"[<__main__.Word instance at 0x11d49f908>
 <__main__.Word instance at 0x11d49f638>
 <__main__.Word instance at 0x11d49fa28>
 <__main__.Word instance at 0x11d49f950>
 <__main__.Word instance at 0x11d49fc68>]";William;3_0;False;False;"[['this'], ['going'], [""I'm""], ['no'], ['way']]";noI'mgoingthisway;I'mgoingwaynothis;0.00833333333333;-0.00836824967052
606;"[<__main__.Word instance at 0x11d49fe18>
 <__main__.Word instance at 0x11d49fcf8>]";William;3_0;False;True;[['this'], ['way']];thisway;thisway;0.5;0.69314718056
607;[<__main__.Word instance at 0x11d49fea8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
608;[<__main__.Word instance at 0x11d4a2170>];William;3_0;False;True;[['no']];no;no;1.0;0.0
609;[<__main__.Word instance at 0x11d4a2320>];William;3_0;False;True;[['no']];no;no;1.0;0.0
610;[<__main__.Word instance at 0x11d4a23f8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
611;[<__main__.Word instance at 0x11d4a25a8>];William;3_0;False;True;[['no']];no;no;1.0;0.0
612;"[<__main__.Word instance at 0x11d4a27e8>
 <__main__.Word instance at 0x11d4a2a28>
 <__main__.Word instance at 0x11d4a27a0>]";William;3_0;True;NaN;NaN;nodon'tstop;NaN;NaN;NaN
613;[<__main__.Word instance at 0x11d4a2b00>];William;3_0;True;NaN;NaN;stop;NaN;NaN;NaN
614;"[<__main__.Word instance at 0x11d4a2bd8>
 <__main__.Word instance at 0x11d4a2d40>
 <__main__.Word instance at 0x11d4a2758>
 <__main__.Word instance at 0x11d4a2e60>]";William;3_0;False;False;"[['a'], ['man'], [""I'm""], ['firefighter']]";I'mafirefighterman;firefighterI'maman;0.0416666666667;-0.0425596144188
615;"[<__main__.Word instance at 0x11d4a2f80>
 <__main__.Word instance at 0x11d4a2878>
 <__main__.Word instance at 0x11d4a2dd0>
 <__main__.Word instance at 0x11d4a26c8>]";William;3_0;False;False;[['down'], ['I'], ['get'], ['wanna']];Iwannagetdown;wannagetdownI;0.0416666666667;-0.0425596144188
616;"[<__main__.Word instance at 0x11d4a5200>
 <__main__.Word instance at 0x11d4a5170>
 <__main__.Word instance at 0x11d4a5290>
 <__main__.Word instance at 0x11d4a5368>]";William;3_0;False;False;"[['want'], ['to'], ['I', ""don't""]]";Idon'twantto;wanttoIdon't;0.166666666667;-0.182321556794
617;"[<__main__.Word instance at 0x11d4a5758>
 <__main__.Word instance at 0x11d4a5710>
 <__main__.Word instance at 0x11d4a57a0>
 <__main__.Word instance at 0x11d4a5560>]";William;3_0;False;False;"[['want'], ['to'], ['I', ""don't""]]";Idon'twantto;wanttoIdon't;0.166666666667;-0.182321556794
618;"[<__main__.Word instance at 0x11d4a50e0>
 <__main__.Word instance at 0x11d4a58c0>
 <__main__.Word instance at 0x11d4a5680>
 <__main__.Word instance at 0x11d4a5998>]";William;3_0;False;False;"[['to'], ['I', ""don't""], ['want']]";Idon'twantto;wanttoIdon't;0.166666666667;-0.182321556794
619;"[<__main__.Word instance at 0x11d4a5c68>
 <__main__.Word instance at 0x11d4a5b90>
 <__main__.Word instance at 0x11d4a5dd0>
 <__main__.Word instance at 0x11d4a5cf8>
 <__main__.Word instance at 0x11d4a5e60>
 <__main__.Word instance at 0x11d4a5cb0>
 <__main__.Word instance at 0x11d4a5d88>]";William;3_0;False;False;[['way'], ['wanna'], ['go'], ['I'], ['go'], ['down'], ['that']];godownIwannagothatway;thatwaydowngoIwannago;0.000198412698413;-0.000198432384816
