,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
442,442,[<__main__.Word instance at 0x1181159e0>],Naima,2_0,False,True,"[[""Dada's""]]",Dada's,Dada's,1.0,0.0,False,-0.0
443,443,"[<__main__.Word instance at 0x118115710>
 <__main__.Word instance at 0x118115cb0>
 <__main__.Word instance at 0x118115488>
 <__main__.Word instance at 0x118115e60>
 <__main__.Word instance at 0x118115d40>]",Naima,2_0,False,False,"[['on'], ['put'], ['a', 'new'], ['her']]",putanewonher,onherputanew,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
444,444,"[<__main__.Word instance at 0x118115b90>
 <__main__.Word instance at 0x11811b368>
 <__main__.Word instance at 0x11811b170>
 <__main__.Word instance at 0x11811b440>]",Naima,2_0,False,False,"[['put'], ['a', 'new'], ['on']]",putanewon,onanewput,0.166666666667,-0.182321556794,False,-0.1823215567939546
445,445,"[<__main__.Word instance at 0x11811b488>
 <__main__.Word instance at 0x11811b320>
 <__main__.Word instance at 0x11811b5a8>]",Naima,2_0,False,False,"[['make'], ['it'], ['bigger']]",makeitbigger,itmakebigger,0.166666666667,-0.182321556794,False,-0.1823215567939546
446,446,"[<__main__.Word instance at 0x11811b680>
 <__main__.Word instance at 0x11811b830>
 <__main__.Word instance at 0x11811b710>
 <__main__.Word instance at 0x11811ba70>
 <__main__.Word instance at 0x11811b908>
 <__main__.Word instance at 0x11811bb00>
 <__main__.Word instance at 0x11811b7e8>]",Naima,2_0,False,False,"[['the', 'koala'], ['bigger'], ['is'], ['than'], ['make'], ['it']]",makeitbiggerthanthekoalais,isitmakebiggerthekoalathan,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
447,447,"[<__main__.Word instance at 0x11811bdd0>
 <__main__.Word instance at 0x11811bea8>]",Naima,2_0,False,False,"[['maybe'], ['the']]",maybethe,themaybe,0.5,-0.69314718056,False,-0.6931471805599453
448,448,[<__main__.Word instance at 0x11811bf80>],Naima,2_0,False,True,[['Dada']],Dada,Dada,1.0,0.0,False,-0.0
449,449,[<__main__.Word instance at 0x11811bcf8>],Naima,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
450,450,[<__main__.Word instance at 0x11811e098>],Naima,2_0,False,True,[['no']],no,no,1.0,0.0,False,-0.0
451,451,"[<__main__.Word instance at 0x11811e5f0>
 <__main__.Word instance at 0x11811e3f8>
 <__main__.Word instance at 0x11811e8c0>
 <__main__.Word instance at 0x11811e7e8>]",Naima,2_0,False,False,"[['here'], ['leave'], ['the', 'koala']]",leavethekoalahere,herethekoalaleave,0.166666666667,-0.182321556794,False,-0.1823215567939546
452,452,"[<__main__.Word instance at 0x11811e950>
 <__main__.Word instance at 0x11811eb00>
 <__main__.Word instance at 0x11811e908>
 <__main__.Word instance at 0x11811ecb0>
 <__main__.Word instance at 0x11811eb90>
 <__main__.Word instance at 0x11811eea8>]",Naima,2_0,False,False,"[['do'], [""I'm""], ['game'], ['the', 'matching'], ['gonna']]",I'mgonnadothematchinggame,I'mgonnadogamethematching,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
453,453,[<__main__.Word instance at 0x118121200>],Naima,2_0,False,True,[['careful']],careful,careful,1.0,0.0,False,-0.0
454,454,[<__main__.Word instance at 0x118121290>],Naima,2_0,False,True,[['there']],there,there,1.0,0.0,False,-0.0
455,455,[<__main__.Word instance at 0x1181210e0>],Naima,2_0,False,True,[['there']],there,there,1.0,0.0,False,-0.0
456,456,[<__main__.Word instance at 0x1181215f0>],Naima,2_0,False,True,[['Y']],Y,Y,1.0,0.0,False,-0.0
457,457,"[<__main__.Word instance at 0x118121950>
 <__main__.Word instance at 0x1181217e8>
 <__main__.Word instance at 0x1181219e0>
 <__main__.Word instance at 0x118121440>
 <__main__.Word instance at 0x118121b90>]",Naima,2_0,False,False,"[['find'], ['a', 'C'], ['cat'], ['for']]",findaCforcat,aCforcatfind,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
458,458,"[<__main__.Word instance at 0x118121c68>
 <__main__.Word instance at 0x118121bd8>
 <__main__.Word instance at 0x118121dd0>
 <__main__.Word instance at 0x118121cf8>]",Naima,2_0,False,False,"[['for'], ['N'], [""we're""], ['looking']]",we'relookingforN,lookingforNwe're,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
459,459,[<__main__.Word instance at 0x118121cb0>],Naima,2_0,False,True,[['again']],again,again,1.0,0.0,False,-0.0
460,460,"[<__main__.Word instance at 0x118121560>
 <__main__.Word instance at 0x118121d88>
 <__main__.Word instance at 0x118121a70>]",Naima,2_0,False,False,"[[""there's""], ['R'], ['the']]",there'stheR,theRthere's,0.166666666667,-0.182321556794,False,-0.1823215567939546
461,461,"[<__main__.Word instance at 0x118124050>
 <__main__.Word instance at 0x1181242d8>]",Naima,2_0,False,False,"[[""there's""], ['a']]",there'sa,athere's,0.5,-0.69314718056,False,-0.6931471805599453
462,462,"[<__main__.Word instance at 0x1181240e0>
 <__main__.Word instance at 0x118124758>]",Naima,2_0,False,True,"[['too'], ['K']]",Ktoo,Ktoo,0.5,0.69314718056,False,0.6931471805599453
463,463,"[<__main__.Word instance at 0x118124830>
 <__main__.Word instance at 0x118124488>
 <__main__.Word instance at 0x118124908>
 <__main__.Word instance at 0x118124a28>
 <__main__.Word instance at 0x118124560>
 <__main__.Word instance at 0x118124ab8>
 <__main__.Word instance at 0x118124998>
 <__main__.Word instance at 0x118124c68>]",Naima,2_0,False,False,"[['a', 'pile'], ['in'], ['put'], ['and'], ['them'], ['to'], ['try']]",trytoputtheminapileand,andputthemintotryapile,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
464,464,"[<__main__.Word instance at 0x118124f80>
 <__main__.Word instance at 0x1181247a0>
 <__main__.Word instance at 0x118124cf8>
 <__main__.Word instance at 0x118124e60>
 <__main__.Word instance at 0x118127050>
 <__main__.Word instance at 0x118127170>
 <__main__.Word instance at 0x118127200>]",Naima,2_0,False,True,"[['try'], ['a', 'pile'], ['put'], ['to'], ['them'], ['in']]",trytoputtheminapile,trytoputtheminapile,0.00138888888889,6.57925121201,False,6.579251212010101
465,465,"[<__main__.Word instance at 0x118127290>
 <__main__.Word instance at 0x1181275f0>
 <__main__.Word instance at 0x118127368>
 <__main__.Word instance at 0x118127638>
 <__main__.Word instance at 0x118127320>
 <__main__.Word instance at 0x118127830>
 <__main__.Word instance at 0x1181276c8>
 <__main__.Word instance at 0x1181279e0>]",Naima,2_0,False,False,"[['in'], ['in'], ['put'], ['the'], ['try'], ['pile'], ['them'], ['to']]",trytoputthemininthepile,trytoputthemintheinpile,2.48015873016e-05,-2.4801894866e-05,True,-4.9604404881379266e-05
466,466,"[<__main__.Word instance at 0x118127d40>
 <__main__.Word instance at 0x118127a70>
 <__main__.Word instance at 0x118127dd0>
 <__main__.Word instance at 0x118127fc8>
 <__main__.Word instance at 0x1181274d0>
 <__main__.Word instance at 0x118127b00>
 <__main__.Word instance at 0x11812a128>
 <__main__.Word instance at 0x11812a050>]",Naima,2_0,False,False,"[['the'], ['the'], ['kitty'], ['and'], ['sand'], ['in'], ['lying'], ['cat']]",andthekittycatlyinginthesand,andthecatsandlyinginthekitty,2.48015873016e-05,-2.4801894866e-05,True,-4.9604404881379266e-05
467,467,"[<__main__.Word instance at 0x11812a290>
 <__main__.Word instance at 0x11812a4d0>
 <__main__.Word instance at 0x11812a368>
 <__main__.Word instance at 0x11812a638>
 <__main__.Word instance at 0x11812a5a8>
 <__main__.Word instance at 0x11812a710>
 <__main__.Word instance at 0x11812a7a0>]",Naima,2_0,False,False,"[['sit'], ['and'], ['up'], ['one'], ['jumped'], ['the'], ['on']]",onejumpedupandsitonthe,andoneonthejumpedupsit,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
468,468,[<__main__.Word instance at 0x11812ac20>],Naima,2_0,False,True,[['meow']],meow,meow,1.0,0.0,False,-0.0
469,469,"[<__main__.Word instance at 0x11812af38>
 <__main__.Word instance at 0x11812aea8>
 <__main__.Word instance at 0x11812af80>]",Naima,2_0,False,True,"[['meow'], ['meow'], ['meow']]",meowmeowmeow,meowmeowmeow,0.166666666667,1.79175946923,True,-0.0
470,470,"[<__main__.Word instance at 0x11812d098>
 <__main__.Word instance at 0x11812d170>
 <__main__.Word instance at 0x11812d440>
 <__main__.Word instance at 0x11812d320>
 <__main__.Word instance at 0x11812d5f0>
 <__main__.Word instance at 0x11812d518>
 <__main__.Word instance at 0x11812d8c0>]",Naima,2_0,False,False,"[['cats'], ['kitty'], ['little'], ['lying'], ['two'], ['in'], ['sand']]",twolittlekittycatslyinginsand,insandcatslyingkittylittletwo,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
471,471,"[<__main__.Word instance at 0x11812d950>
 <__main__.Word instance at 0x11812d680>
 <__main__.Word instance at 0x11812dcb0>]",Naima,2_0,False,True,"[['meow'], ['meow'], ['meow']]",meowmeowmeow,meowmeowmeow,0.166666666667,1.79175946923,True,-0.0
472,472,"[<__main__.Word instance at 0x11812dd88>
 <__main__.Word instance at 0x11812d638>
 <__main__.Word instance at 0x11812df38>
 <__main__.Word instance at 0x11812db90>
 <__main__.Word instance at 0x118130050>
 <__main__.Word instance at 0x118130560>
 <__main__.Word instance at 0x118130248>]",Naima,2_0,False,False,"[['little'], ['kitty'], ['cats'], ['in'], ['lying'], ['two'], ['the']]",twolittlekittycatslyinginthe,thelittletwoincatskittylying,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
473,473,"[<__main__.Word instance at 0x118130440>
 <__main__.Word instance at 0x1181309e0>]",Naima,2_0,False,False,"[['sitting'], ['in']]",sittingin,insitting,0.5,-0.69314718056,False,-0.6931471805599453
474,474,"[<__main__.Word instance at 0x118130a70>
 <__main__.Word instance at 0x118130908>]",Naima,2_0,False,True,"[['two'], ['little']]",twolittle,twolittle,0.5,0.69314718056,False,0.6931471805599453
475,475,"[<__main__.Word instance at 0x118130b90>
 <__main__.Word instance at 0x118130e18>]",Naima,2_0,False,True,"[['kitty'], ['cats']]",kittycats,kittycats,0.5,0.69314718056,False,0.6931471805599453
476,476,[<__main__.Word instance at 0x118130d40>],Naima,2_0,False,True,[['kitty']],kitty,kitty,1.0,0.0,False,-0.0
477,477,"[<__main__.Word instance at 0x118130a28>
 <__main__.Word instance at 0x118130f38>]",Naima,2_0,False,False,"[['bunny'], ['cake']]",bunnycake,cakebunny,0.5,-0.69314718056,False,-0.6931471805599453
478,478,"[<__main__.Word instance at 0x118130dd0>
 <__main__.Word instance at 0x118133098>]",Naima,2_0,False,True,"[['bunny'], ['cake']]",bunnycake,bunnycake,0.5,0.69314718056,False,0.6931471805599453
479,479,"[<__main__.Word instance at 0x118133128>
 <__main__.Word instance at 0x118133320>]",Naima,2_0,False,False,"[['cake'], ['bunny']]",bunnycake,cakebunny,0.5,-0.69314718056,False,-0.6931471805599453
480,480,[<__main__.Word instance at 0x1181333b0>],Naima,2_0,False,True,[['Max']],Max,Max,1.0,0.0,False,-0.0
481,481,"[<__main__.Word instance at 0x1181335a8>
 <__main__.Word instance at 0x1181337e8>
 <__main__.Word instance at 0x118133488>
 <__main__.Word instance at 0x1181339e0>
 <__main__.Word instance at 0x118133638>
 <__main__.Word instance at 0x118133a28>
 <__main__.Word instance at 0x118133b48>]",Naima,2_0,False,False,"[['the'], ['sitting'], [""he's""], ['in'], ['in'], ['the', 'bowl']]",he'sinthesittinginthebowl,he'ssittingintheinthebowl,0.00138888888889,-0.00138985428905,True,-0.002781642961876803
482,482,"[<__main__.Word instance at 0x118133c20>
 <__main__.Word instance at 0x1181336c8>
 <__main__.Word instance at 0x118133f80>
 <__main__.Word instance at 0x118133e60>]",Naima,2_0,False,True,"[['the', 'mixing'], ['bowl'], ['in']]",inthemixingbowl,inthemixingbowl,0.166666666667,1.79175946923,False,1.791759469228055
483,483,"[<__main__.Word instance at 0x118137050>
 <__main__.Word instance at 0x118137488>
 <__main__.Word instance at 0x1181373b0>
 <__main__.Word instance at 0x118137680>]",Naima,2_0,False,False,"[['mixing', 'bowl'], [""he's""], ['in']]",he'sinmixingbowl,mixingbowlinhe's,0.166666666667,-0.182321556794,False,-0.1823215567939546
484,484,"[<__main__.Word instance at 0x1181377e8>
 <__main__.Word instance at 0x1181376c8>]",Naima,2_0,False,True,"[['whisk'], ['a']]",awhisk,awhisk,0.5,0.69314718056,False,0.6931471805599453
485,485,"[<__main__.Word instance at 0x118137878>
 <__main__.Word instance at 0x118137f38>]",Naima,2_0,False,True,"[['a'], ['whisk']]",awhisk,awhisk,0.5,0.69314718056,False,0.6931471805599453
486,486,[<__main__.Word instance at 0x118137fc8>],Naima,2_0,False,True,[['yes']],yes,yes,1.0,0.0,False,-0.0
487,487,"[<__main__.Word instance at 0x118137cf8>
 <__main__.Word instance at 0x118137dd0>
 <__main__.Word instance at 0x11813a290>]",Naima,2_0,False,False,"[['those'], ['eggs'], ['are']]",thoseareeggs,eggsarethose,0.166666666667,-0.182321556794,False,-0.1823215567939546
488,488,"[<__main__.Word instance at 0x11813a3b0>
 <__main__.Word instance at 0x11813a488>
 <__main__.Word instance at 0x11813a128>
 <__main__.Word instance at 0x11813a518>
 <__main__.Word instance at 0x11813a710>
 <__main__.Word instance at 0x11813a5a8>
 <__main__.Word instance at 0x11813a7e8>
 <__main__.Word instance at 0x11813a098>
 <__main__.Word instance at 0x11813ab00>
 <__main__.Word instance at 0x11813aa28>]",Naima,2_0,False,False,"[['ten'], ['eight'], ['one'], ['two'], ['seven'], ['nine'], ['three', 'four', 'five', 'six']]",onetwothreefourfivesixseveneightnineten,onetwothreefourfivesixeightninetenseven,0.000198412698413,-0.000198432384816,False,-0.0001984323848162081
489,489,"[<__main__.Word instance at 0x11813ab90>
 <__main__.Word instance at 0x11813ad88>
 <__main__.Word instance at 0x11813a878>
 <__main__.Word instance at 0x11813af38>]",Naima,2_0,False,False,"[['nine'], ['eight'], ['seven'], ['ten']]",seveneightnineten,tenseveneightnine,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
490,490,"[<__main__.Word instance at 0x11813d170>
 <__main__.Word instance at 0x11813d050>
 <__main__.Word instance at 0x11813d2d8>]",Naima,2_0,False,True,"[[""there's""], ['a', 'spoon']]",there'saspoon,there'saspoon,0.5,0.69314718056,False,0.6931471805599453
491,491,"[<__main__.Word instance at 0x11813d4d0>
 <__main__.Word instance at 0x11813d3f8>]",Naima,2_0,False,True,"[[""that's""], ['spoon']]",that'sspoon,that'sspoon,0.5,0.69314718056,False,0.6931471805599453
492,492,[<__main__.Word instance at 0x11813d560>],Naima,2_0,False,True,[['that']],that,that,1.0,0.0,False,-0.0
493,493,[<__main__.Word instance at 0x11813d878>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
494,494,"[<__main__.Word instance at 0x11813d518>
 <__main__.Word instance at 0x11813db48>
 <__main__.Word instance at 0x11813d998>]",Naima,2_0,False,False,"[['had'], ['I'], [""Ruby's""]]",IhadRuby's,Ruby'sIhad,0.166666666667,-0.182321556794,False,-0.1823215567939546
495,495,"[<__main__.Word instance at 0x11813da28>
 <__main__.Word instance at 0x11813de18>
 <__main__.Word instance at 0x11813dcb0>]",Naima,2_0,False,False,"[['they'], [""Max's""], ['maybe']]",maybetheyMax's,theymaybeMax's,0.166666666667,-0.182321556794,False,-0.1823215567939546
496,496,"[<__main__.Word instance at 0x11813d9e0>
 <__main__.Word instance at 0x11813df38>
 <__main__.Word instance at 0x11813d758>
 <__main__.Word instance at 0x118140098>]",Naima,2_0,False,False,"[['a'], ['rubber'], ['spatula'], [""that's""]]",that'sarubberspatula,athat'srubberspatula,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
497,497,"[<__main__.Word instance at 0x118140170>
 <__main__.Word instance at 0x1181405a8>]",Naima,2_0,False,True,"[['rubber'], ['spatula']]",rubberspatula,rubberspatula,0.5,0.69314718056,False,0.6931471805599453
498,498,"[<__main__.Word instance at 0x1181405f0>
 <__main__.Word instance at 0x118140248>]",Naima,2_0,False,True,"[['whisk'], ['the']]",thewhisk,thewhisk,0.5,0.69314718056,False,0.6931471805599453
499,499,[<__main__.Word instance at 0x118140ab8>],Naima,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
500,500,[<__main__.Word instance at 0x118140b90>],Naima,2_0,False,True,[['cake']],cake,cake,1.0,0.0,False,-0.0
501,501,"[<__main__.Word instance at 0x118140f80>
 <__main__.Word instance at 0x118140ea8>]",Naima,2_0,False,False,"[['birthday'], ['cake']]",birthdaycake,cakebirthday,0.5,-0.69314718056,False,-0.6931471805599453
502,502,[<__main__.Word instance at 0x1181403f8>],Naima,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
503,503,[<__main__.Word instance at 0x118140d88>],Naima,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
504,504,[<__main__.Word instance at 0x118143170>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
505,505,[<__main__.Word instance at 0x118143368>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
506,506,"[<__main__.Word instance at 0x1181435f0>
 <__main__.Word instance at 0x118143560>]",Naima,2_0,False,True,"[['page'], ['turn']]",turnpage,turnpage,0.5,0.69314718056,False,0.6931471805599453
507,507,"[<__main__.Word instance at 0x118143638>
 <__main__.Word instance at 0x118143878>
 <__main__.Word instance at 0x118143758>]",Naima,2_0,False,False,"[['Ruby'], ['his'], ['help']]",hishelpRuby,hisRubyhelp,0.166666666667,-0.182321556794,False,-0.1823215567939546
508,508,[<__main__.Word instance at 0x1181439e0>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
509,509,"[<__main__.Word instance at 0x118143c20>
 <__main__.Word instance at 0x118143b48>
 <__main__.Word instance at 0x118143dd0>
 <__main__.Word instance at 0x118143cf8>]",Naima,2_0,False,False,"[['eggs'], ['touched'], ['he'], ['the']]",hetouchedtheeggs,eggstouchedhethe,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
510,510,[<__main__.Word instance at 0x118143128>],Naima,2_0,False,True,"[[""what's""]]",what's,what's,1.0,0.0,False,-0.0
511,511,[<__main__.Word instance at 0x118143830>],Naima,2_0,False,True,[['cake']],cake,cake,1.0,0.0,False,-0.0
512,512,"[<__main__.Word instance at 0x118149170>
 <__main__.Word instance at 0x118149050>
 <__main__.Word instance at 0x1181493f8>]",Naima,2_0,False,True,"[['he'], ['the', 'eggs']]",hetheeggs,hetheeggs,0.5,0.69314718056,False,0.6931471805599453
513,513,"[<__main__.Word instance at 0x1181496c8>
 <__main__.Word instance at 0x118149638>
 <__main__.Word instance at 0x1181497a0>]",Naima,2_0,False,False,"[['fix'], ['them'], [""he'll""]]",he'llfixthem,fixthemhe'll,0.166666666667,-0.182321556794,False,-0.1823215567939546
514,514,"[<__main__.Word instance at 0x118149878>
 <__main__.Word instance at 0x1181491b8>
 <__main__.Word instance at 0x118149908>
 <__main__.Word instance at 0x1181497e8>]",Naima,2_0,False,False,"[['and'], ['may'], ['Ruby'], ['Max']]",mayMaxandRuby,MaxandRubymay,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
515,515,[<__main__.Word instance at 0x118149710>],Naima,2_0,False,True,[['eggs']],eggs,eggs,1.0,0.0,False,-0.0
516,516,"[<__main__.Word instance at 0x118149a70>
 <__main__.Word instance at 0x118149d88>
 <__main__.Word instance at 0x118149c20>
 <__main__.Word instance at 0x118149e18>
 <__main__.Word instance at 0x118149b48>]",Naima,2_0,False,False,"[[""can't"", 'write'], ['bunny'], [""he's""], ['he']]",hecan'twritehe'sbunny,he'shecan'twritebunny,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
517,517,"[<__main__.Word instance at 0x118146098>
 <__main__.Word instance at 0x118146128>
 <__main__.Word instance at 0x1181462d8>
 <__main__.Word instance at 0x1181461b8>]",Naima,2_0,False,False,"[['Max'], ['eggs'], ['are'], ['these']]",theseareMaxeggs,eggstheseareMax,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
518,518,"[<__main__.Word instance at 0x1181463b0>
 <__main__.Word instance at 0x1181465a8>
 <__main__.Word instance at 0x118146290>]",Naima,2_0,False,False,"[['he', 'spilled'], ['milk']]",hespilledmilk,milkhespilled,0.5,-0.69314718056,False,-0.6931471805599453
519,519,"[<__main__.Word instance at 0x118146638>
 <__main__.Word instance at 0x118146a70>
 <__main__.Word instance at 0x118146c20>
 <__main__.Word instance at 0x118146b00>
 <__main__.Word instance at 0x118146cb0>]",Naima,2_0,False,False,"[['Max'], ['the'], ['ta'], [""don't"", 'bump']]",don'tbumpthetaMax,don'tbumptaMaxthe,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
520,520,"[<__main__.Word instance at 0x118146d88>
 <__main__.Word instance at 0x118146ab8>
 <__main__.Word instance at 0x118146f80>
 <__main__.Word instance at 0x118146e60>
 <__main__.Word instance at 0x118146f38>]",Naima,2_0,False,False,"[['Max'], ['and'], ['Ruby'], [""don't""], ['table']]",don'ttableMaxandRuby,MaxandRubydon'ttable,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
521,521,[<__main__.Word instance at 0x11814c2d8>],Naima,2_0,False,True,[['Ruby']],Ruby,Ruby,1.0,0.0,False,-0.0
522,522,[<__main__.Word instance at 0x11814c3f8>],Naima,2_0,False,True,[['milk']],milk,milk,1.0,0.0,False,-0.0
523,523,"[<__main__.Word instance at 0x11814c488>
 <__main__.Word instance at 0x11814c680>
 <__main__.Word instance at 0x11814c518>
 <__main__.Word instance at 0x11814c758>
 <__main__.Word instance at 0x11814c248>
 <__main__.Word instance at 0x11814c950>
 <__main__.Word instance at 0x11814c7e8>]",Naima,2_0,False,False,"[['m'], ['m'], ['i'], ['m'], ['l'], ['&-uh'], ['k']]",mm&-uhmilk,ml&-uhmikm,0.000198412698413,-0.000198432384816,True,-0.001191185370153118
524,524,[<__main__.Word instance at 0x11814c1b8>],Naima,2_0,False,True,[['milk']],milk,milk,1.0,0.0,False,-0.0
525,525,[<__main__.Word instance at 0x11814cab8>],Naima,2_0,False,True,[['apples']],apples,apples,1.0,0.0,False,-0.0
526,526,[<__main__.Word instance at 0x11814c908>],Naima,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
527,527,[<__main__.Word instance at 0x11814c638>],Naima,2_0,False,True,[['crackers']],crackers,crackers,1.0,0.0,False,-0.0
528,528,"[<__main__.Word instance at 0x11814f170>
 <__main__.Word instance at 0x11814f098>]",Naima,2_0,False,True,"[['line'], ['a']]",aline,aline,0.5,0.69314718056,False,0.6931471805599453
529,529,[<__main__.Word instance at 0x11814f5a8>],Naima,2_0,False,True,[['line']],line,line,1.0,0.0,False,-0.0
530,530,"[<__main__.Word instance at 0x11814f6c8>
 <__main__.Word instance at 0x11814f518>
 <__main__.Word instance at 0x11814f908>
 <__main__.Word instance at 0x11814f7a0>]",Naima,2_0,False,True,"[['he'], ['he'], ['he'], ['he']]",hehehehe,hehehehe,0.0416666666667,3.17805383035,True,-0.0
531,531,"[<__main__.Word instance at 0x11814f9e0>
 <__main__.Word instance at 0x11814fb48>
 <__main__.Word instance at 0x11814f440>]",Naima,2_0,False,False,"[['flour'], ['he', 'spilled']]",hespilledflour,flourhespilled,0.5,-0.69314718056,False,-0.6931471805599453
532,532,"[<__main__.Word instance at 0x11814f8c0>
 <__main__.Word instance at 0x11814fe18>
 <__main__.Word instance at 0x11814fd40>]",Naima,2_0,False,True,"[['the', 'flour'], ['what']]",whattheflour,whattheflour,0.5,0.69314718056,False,0.6931471805599453
533,533,"[<__main__.Word instance at 0x11814fea8>
 <__main__.Word instance at 0x1181521b8>
 <__main__.Word instance at 0x118152098>]",Naima,2_0,False,True,"[['the', 'flour'], ['what']]",whattheflour,whattheflour,0.5,0.69314718056,False,0.6931471805599453
534,534,"[<__main__.Word instance at 0x118152248>
 <__main__.Word instance at 0x118152758>
 <__main__.Word instance at 0x118152680>]",Naima,2_0,False,True,"[['the', 'flour'], ['what']]",whattheflour,whattheflour,0.5,0.69314718056,False,0.6931471805599453
535,535,"[<__main__.Word instance at 0x1181523f8>
 <__main__.Word instance at 0x1181528c0>
 <__main__.Word instance at 0x1181527a0>]",Naima,2_0,False,False,"[['wrote'], ['flour'], ['she']]",shewroteflour,flourwroteshe,0.166666666667,-0.182321556794,False,-0.1823215567939546
536,536,"[<__main__.Word instance at 0x1181529e0>
 <__main__.Word instance at 0x118152cb0>
 <__main__.Word instance at 0x118152b90>
 <__main__.Word instance at 0x118152d40>
 <__main__.Word instance at 0x118152560>
 <__main__.Word instance at 0x118152dd0>
 <__main__.Word instance at 0x118152b00>]",Naima,2_0,False,False,"[['o'], ['f'], ['o'], ['l'], ['u'], ['f'], ['f']]",ffofolu,ooffluf,0.000198412698413,-0.000198432384816,True,-0.0023837913552762504
537,537,"[<__main__.Word instance at 0x118152ef0>
 <__main__.Word instance at 0x118152638>
 <__main__.Word instance at 0x118152e60>
 <__main__.Word instance at 0x118156050>]",Naima,2_0,False,False,"[['happy'], [""Ruby's""], ['I', 'think']]",IthinkRuby'shappy,Ruby'sIthinkhappy,0.166666666667,-0.182321556794,False,-0.1823215567939546
538,538,"[<__main__.Word instance at 0x118156518>
 <__main__.Word instance at 0x1181564d0>
 <__main__.Word instance at 0x118156680>]",Naima,2_0,False,False,"[['what'], ['that'], ['is']]",whatisthat,isthatwhat,0.166666666667,-0.182321556794,False,-0.1823215567939546
539,539,[<__main__.Word instance at 0x118156998>],Naima,2_0,False,True,"[[""Max's""]]",Max's,Max's,1.0,0.0,False,-0.0
540,540,"[<__main__.Word instance at 0x118156a28>
 <__main__.Word instance at 0x1181567a0>]",Naima,2_0,False,True,"[[""he's"", 'outside']]",he'soutside,he'soutside,1.0,0.0,False,-0.0
541,541,"[<__main__.Word instance at 0x118156ab8>
 <__main__.Word instance at 0x118156d88>
 <__main__.Word instance at 0x118156c68>
 <__main__.Word instance at 0x118156f38>
 <__main__.Word instance at 0x118156e18>
 <__main__.Word instance at 0x118156fc8>
 <__main__.Word instance at 0x118156758>
 <__main__.Word instance at 0x1181592d8>
 <__main__.Word instance at 0x1181590e0>
 <__main__.Word instance at 0x118159518>
 <__main__.Word instance at 0x1181594d0>]",Naima,2_0,False,False,"[['spoon'], ['Max'], ['to'], ['the'], ['to', 'eat'], ['him'], ['try'], ['spoon'], ['the'], ['what']]",spoonwhatthespoontohimtrytoeattheMax,Maxtotrywhathimthethetoeatspoonspoon,2.7557319224e-07,-2.75573230236e-07,True,-1.1022933764759172e-06
542,542,"[<__main__.Word instance at 0x118159290>
 <__main__.Word instance at 0x118159878>]",Naima,2_0,False,True,"[['wagon'], ['a']]",awagon,awagon,0.5,0.69314718056,False,0.6931471805599453
543,543,[<__main__.Word instance at 0x1181597a0>],Naima,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
544,544,[<__main__.Word instance at 0x118159c68>],Naima,2_0,False,True,[['stores']],stores,stores,1.0,0.0,False,-0.0
545,545,[<__main__.Word instance at 0x118159d40>],Naima,2_0,False,True,[['hot']],hot,hot,1.0,0.0,False,-0.0
546,546,[<__main__.Word instance at 0x118159ef0>],Naima,2_0,False,True,[['what']],what,what,1.0,0.0,False,-0.0
547,547,[<__main__.Word instance at 0x118159fc8>],Naima,2_0,False,True,[['yeah']],yeah,yeah,1.0,0.0,False,-0.0
548,548,"[<__main__.Word instance at 0x11815c128>
 <__main__.Word instance at 0x11815c2d8>
 <__main__.Word instance at 0x11815c1b8>]",Naima,2_0,False,False,"[['a'], ['he'], ['has']]",hehasa,ahashe,0.166666666667,-0.182321556794,False,-0.1823215567939546
