,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
129,129,"[<__main__.Word instance at 0x1180e33f8>
 <__main__.Word instance at 0x1180e3320>
 <__main__.Word instance at 0x1180e35a8>
 <__main__.Word instance at 0x1180e34d0>]",Violet,3_6,False,False,"[['is'], ['Minnie'], ['I', 'think']]",MinnieIthinkis,isMinnieIthink,0.166666666667,False,-0.1823215567939546
130,130,[<__main__.Word instance at 0x1180e3638>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
131,131,"[<__main__.Word instance at 0x1180e37e8>
 <__main__.Word instance at 0x1180e3b00>]",Violet,3_6,False,False,"[['I'], ['like']]",Ilike,likeI,0.5,False,-0.6931471805599453
132,132,"[<__main__.Word instance at 0x1180e3b90>
 <__main__.Word instance at 0x1180e38c0>
 <__main__.Word instance at 0x1180e3d40>
 <__main__.Word instance at 0x1180e3c20>
 <__main__.Word instance at 0x1180e3fc8>
 <__main__.Word instance at 0x1180e3cf8>]",Violet,3_6,True,,,cat'splaycat'splaycat'splay,,,NaN,NaN
133,133,"[<__main__.Word instance at 0x1180e3ef0>
 <__main__.Word instance at 0x1180e3e18>
 <__main__.Word instance at 0x1180e6098>
 <__main__.Word instance at 0x1180e6128>
 <__main__.Word instance at 0x1180e6320>
 <__main__.Word instance at 0x1180e61b8>
 <__main__.Word instance at 0x1180e63f8>]",Violet,3_6,False,False,"[['play'], ['book'], ['read', ""cat's""], ['read', 'this'], ['then']]",readthisbookthenreadcat'splay,thenreadthisbookreadcat'splay,0.00833333333333,False,-0.00836824967051658
134,134,"[<__main__.Word instance at 0x1180e6368>
 <__main__.Word instance at 0x1180e65f0>]",Violet,3_6,True,,,cat'splay,,,NaN,NaN
135,135,"[<__main__.Word instance at 0x1180e67e8>
 <__main__.Word instance at 0x1180e6710>]",Violet,3_6,True,,,cat'splay,,,NaN,NaN
136,136,[<__main__.Word instance at 0x1180e68c0>],Violet,3_6,False,True,[['cat']],cat,cat,1.0,False,-0.0
137,137,"[<__main__.Word instance at 0x1180e6a70>
 <__main__.Word instance at 0x1180e6c68>]",Violet,3_6,False,False,"[['to'], ['eat']]",toeat,eatto,0.5,False,-0.6931471805599453
138,138,[<__main__.Word instance at 0x1180e6e18>],Violet,3_6,False,True,[['balls']],balls,balls,1.0,False,-0.0
139,139,[<__main__.Word instance at 0x1180e6fc8>],Violet,3_6,False,True,[['fly']],fly,fly,1.0,False,-0.0
140,140,[<__main__.Word instance at 0x1180ec1b8>],Violet,3_6,False,True,[['no']],no,no,1.0,False,-0.0
141,141,"[<__main__.Word instance at 0x1180ec368>
 <__main__.Word instance at 0x1180ec128>]",Violet,3_6,True,,,throwingballs,,,NaN,NaN
142,142,[<__main__.Word instance at 0x1180ec518>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
143,143,[<__main__.Word instance at 0x1180ec5f0>],Violet,3_6,False,True,[['end']],end,end,1.0,False,-0.0
144,144,"[<__main__.Word instance at 0x1180ec758>
 <__main__.Word instance at 0x1180ec998>]",Violet,3_6,True,,,GeorgeShrinkas,,,NaN,NaN
145,145,"[<__main__.Word instance at 0x1180eca28>
 <__main__.Word instance at 0x1180ec908>]",Violet,3_6,True,,,GeorgeShrinkas,,,NaN,NaN
146,146,"[<__main__.Word instance at 0x1180ecab8>
 <__main__.Word instance at 0x1180ecfc8>]",Violet,3_6,True,,,GeorgeShrinks,,,NaN,NaN
147,147,"[<__main__.Word instance at 0x1180ecc68>
 <__main__.Word instance at 0x1180ecf38>]",Violet,3_6,False,True,"[['the'], ['the']]",thethe,thethe,1.0,True,-0.0
148,148,"[<__main__.Word instance at 0x1180e9098>
 <__main__.Word instance at 0x1180e9320>]",Violet,3_6,False,True,"[['the', 'tiny']]",thetiny,thetiny,1.0,False,-0.0
149,149,[<__main__.Word instance at 0x1180e93b0>],Violet,3_6,True,,,George,,,NaN,NaN
150,150,"[<__main__.Word instance at 0x1180e91b8>
 <__main__.Word instance at 0x1180e97a0>]",Violet,3_6,True,,,Georgeshrinks,,,NaN,NaN
151,151,"[<__main__.Word instance at 0x1180e9830>
 <__main__.Word instance at 0x1180e9680>
 <__main__.Word instance at 0x1180e9b48>]",Violet,3_6,False,False,"[['snuggle'], ['to'], ['his']]",tohissnuggle,histosnuggle,0.166666666667,False,-0.1823215567939546
152,152,[<__main__.Word instance at 0x1180e9bd8>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
153,153,"[<__main__.Word instance at 0x1180e9ea8>
 <__main__.Word instance at 0x1180e98c0>
 <__main__.Word instance at 0x1180e9fc8>]",Violet,3_6,False,False,"[['bed'], ['your'], ['make']]",makeyourbed,yourbedmake,0.166666666667,False,-0.1823215567939546
154,154,"[<__main__.Word instance at 0x1180e9560>
 <__main__.Word instance at 0x1180e9d40>
 <__main__.Word instance at 0x1180e9ef0>
 <__main__.Word instance at 0x1180e9a28>
 <__main__.Word instance at 0x1180ef0e0>]",Violet,3_6,True,,,hesitsonthepillow,,,NaN,NaN
155,155,"[<__main__.Word instance at 0x1180ef050>
 <__main__.Word instance at 0x1180ef290>
 <__main__.Word instance at 0x1180ef128>
 <__main__.Word instance at 0x1180ef200>]",Violet,3_6,False,False,"[['the', 'ducky'], ['he'], ['had']]",hehadtheducky,hadtheduckyhe,0.166666666667,False,-0.1823215567939546
156,156,"[<__main__.Word instance at 0x1180ef488>
 <__main__.Word instance at 0x1180ef368>
 <__main__.Word instance at 0x1180ef710>
 <__main__.Word instance at 0x1180ef680>
 <__main__.Word instance at 0x1180ef8c0>]",Violet,3_6,False,False,"[['the', 'boat'], ['in'], ['he'], ['goes']]",hegoesintheboat,goesinhetheboat,0.0416666666667,False,-0.04255961441879589
157,157,"[<__main__.Word instance at 0x1180efa28>
 <__main__.Word instance at 0x1180ef908>
 <__main__.Word instance at 0x1180efab8>
 <__main__.Word instance at 0x1180ef758>
 <__main__.Word instance at 0x1180efb48>
 <__main__.Word instance at 0x1180ef5a8>
 <__main__.Word instance at 0x1180efd40>]",Violet,3_6,True,,,andhe'sshootingsomethingattheducky,,,NaN,NaN
158,158,[<__main__.Word instance at 0x1180efe18>],Violet,3_6,False,True,[['brother']],brother,brother,1.0,False,-0.0
159,159,"[<__main__.Word instance at 0x1180efef0>
 <__main__.Word instance at 0x1180ef518>
 <__main__.Word instance at 0x1180effc8>]",Violet,3_6,True,,,he'ssmallerthan,,,NaN,NaN
160,160,"[<__main__.Word instance at 0x1180eff80>
 <__main__.Word instance at 0x1180efd88>
 <__main__.Word instance at 0x1180f2200>
 <__main__.Word instance at 0x1180f2128>
 <__main__.Word instance at 0x1180f22d8>]",Violet,3_6,False,True,"[['walk'], ['walk'], ['he'], ['walk'], ['walk']]",hewalkwalkwalkwalk,hewalkwalkwalkwalk,0.2,True,1.6094379124341003
161,161,[<__main__.Word instance at 0x1180f2488>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
162,162,"[<__main__.Word instance at 0x1180f2638>
 <__main__.Word instance at 0x1180f2518>
 <__main__.Word instance at 0x1180f26c8>
 <__main__.Word instance at 0x1180f23f8>]",Violet,3_6,True,,,they'renotplayingquietly,,,NaN,NaN
163,163,"[<__main__.Word instance at 0x1180f24d0>
 <__main__.Word instance at 0x1180f29e0>
 <__main__.Word instance at 0x1180f2878>]",Violet,3_6,False,False,"[['they'], ['but'], ['here']]",butherethey,heretheybut,0.166666666667,False,-0.1823215567939546
164,164,[<__main__.Word instance at 0x1180f25f0>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
165,165,"[<__main__.Word instance at 0x1180f2b00>
 <__main__.Word instance at 0x1180f2d88>
 <__main__.Word instance at 0x1180f2998>
 <__main__.Word instance at 0x1180f2e60>]",Violet,3_6,False,False,"[['are'], ['his'], ['now'], ['hands']]",nowhishandsare,arehisnowhands,0.0416666666667,False,-0.04255961441879589
166,166,"[<__main__.Word instance at 0x1180f2f38>
 <__main__.Word instance at 0x1180f21b8>
 <__main__.Word instance at 0x1180f2e18>
 <__main__.Word instance at 0x1180f2ea8>
 <__main__.Word instance at 0x1180f2f80>
 <__main__.Word instance at 0x1180f5200>]",Violet,3_6,False,False,"[['brother'], ['the'], ['and'], ['his'], ['the', 'cat']]",histhebrotherandthecat,thebrotherhisthecatand,0.00833333333333,False,-0.00836824967051658
167,167,"[<__main__.Word instance at 0x1180f53f8>
 <__main__.Word instance at 0x1180f5248>
 <__main__.Word instance at 0x1180f5518>]",Violet,3_6,False,False,"[['home'], [""they're""], ['coming']]",they'recominghome,comingthey'rehome,0.166666666667,False,-0.1823215567939546
168,168,"[<__main__.Word instance at 0x1180f55f0>
 <__main__.Word instance at 0x1180f5098>]",Violet,3_6,False,False,"[['the'], ['across']]",acrossthe,theacross,0.5,False,-0.6931471805599453
169,169,[<__main__.Word instance at 0x1180f52d8>],Violet,3_6,True,,,yah,,,NaN,NaN
170,170,"[<__main__.Word instance at 0x1180f5830>
 <__main__.Word instance at 0x1180f5368>
 <__main__.Word instance at 0x1180f58c0>]",Violet,3_6,False,False,"[[""he's""], ['again'], ['big']]",he'sbigagain,bighe'sagain,0.166666666667,False,-0.1823215567939546
171,171,"[<__main__.Word instance at 0x1180f59e0>
 <__main__.Word instance at 0x1180f5680>]",Violet,3_6,False,True,"[['a'], ['dog']]",adog,adog,0.5,False,0.6931471805599453
172,172,[<__main__.Word instance at 0x1180f5440>],Violet,3_6,False,True,[['dog']],dog,dog,1.0,False,-0.0
173,173,[<__main__.Word instance at 0x1180f5b00>],Violet,3_6,False,True,[['book']],book,book,1.0,False,-0.0
174,174,"[<__main__.Word instance at 0x1180f5ab8>
 <__main__.Word instance at 0x1180f5e60>]",Violet,3_6,False,True,"[['dog'], ['a']]",adog,adog,0.5,False,0.6931471805599453
175,175,[<__main__.Word instance at 0x1180f5a28>],Violet,3_6,True,,,George,,,NaN,NaN
176,176,"[<__main__.Word instance at 0x1180f9248>
 <__main__.Word instance at 0x1180f9128>
 <__main__.Word instance at 0x1180f9368>
 <__main__.Word instance at 0x1180f9440>]",Violet,3_6,False,False,"[['it'], ['show'], ['what'], ['is']]",whatitisshow,isitshowwhat,0.0416666666667,False,-0.04255961441879589
177,177,"[<__main__.Word instance at 0x1180f9560>
 <__main__.Word instance at 0x1180f92d8>
 <__main__.Word instance at 0x1180f95f0>]",Violet,3_6,False,False,"[['ate'], ['ice'], ['ice']]",iceateice,iceiceate,0.333333333333,True,-0.4054651081081643
178,178,[<__main__.Word instance at 0x1180f96c8>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
179,179,"[<__main__.Word instance at 0x1180f9638>
 <__main__.Word instance at 0x1180f9830>]",Violet,3_6,True,,,Georgemommy,,,NaN,NaN
180,180,[<__main__.Word instance at 0x1180f99e0>],Violet,3_6,True,,,shrinks,,,NaN,NaN
181,181,"[<__main__.Word instance at 0x1180f9b00>
 <__main__.Word instance at 0x1180f9488>
 <__main__.Word instance at 0x1180f9bd8>
 <__main__.Word instance at 0x1180f93b0>]",Violet,3_6,True,,,gomomI,,,NaN,NaN
182,182,"[<__main__.Word instance at 0x1180f9b48>
 <__main__.Word instance at 0x1180f9e18>
 <__main__.Word instance at 0x1180f9cf8>]",Violet,3_6,True,,,gomom,,,NaN,NaN
183,183,"[<__main__.Word instance at 0x1180f9ea8>
 <__main__.Word instance at 0x1180f9e60>
 <__main__.Word instance at 0x1180f9200>]",Violet,3_6,False,True,"[['I'], ['mom'], ['the']]",themomI,themomI,0.166666666667,False,1.791759469228055
184,184,"[<__main__.Word instance at 0x1180fc3b0>
 <__main__.Word instance at 0x1180fc290>
 <__main__.Word instance at 0x1180fc440>
 <__main__.Word instance at 0x1180fc200>
 <__main__.Word instance at 0x1180fc710>
 <__main__.Word instance at 0x1180fc680>
 <__main__.Word instance at 0x1180fc830>
 <__main__.Word instance at 0x1180fc638>]",Violet,3_6,True,,,I'mjusthuggingyahuggingyahuggingya,,,NaN,NaN
185,185,"[<__main__.Word instance at 0x1180fcab8>
 <__main__.Word instance at 0x1180fc950>
 <__main__.Word instance at 0x1180fcb90>]",Violet,3_6,False,True,"[['doggy'], ['doggy'], ['doggy']]",doggydoggydoggy,doggydoggydoggy,1.0,True,-0.0
186,186,[<__main__.Word instance at 0x1180fce60>],Violet,3_6,False,True,[['dog']],dog,dog,1.0,False,-0.0
187,187,"[<__main__.Word instance at 0x1180fcef0>
 <__main__.Word instance at 0x1180fccf8>
 <__main__.Word instance at 0x1180fcd88>
 <__main__.Word instance at 0x1180ff290>
 <__main__.Word instance at 0x1180ff2d8>
 <__main__.Word instance at 0x1180ff1b8>]",Violet,3_6,True,,,I'mhuggingandhuggingyourhead,,,NaN,NaN
188,188,"[<__main__.Word instance at 0x1180ff3f8>
 <__main__.Word instance at 0x1180ff680>
 <__main__.Word instance at 0x1180ff5a8>
 <__main__.Word instance at 0x1180ff830>
 <__main__.Word instance at 0x1180ff710>
 <__main__.Word instance at 0x1180ffa28>]",Violet,3_6,True,,,I'mhuggingandhuggingyourhead,,,NaN,NaN
189,189,"[<__main__.Word instance at 0x1180ffab8>
 <__main__.Word instance at 0x1180ff098>
 <__main__.Word instance at 0x1180ffd88>
 <__main__.Word instance at 0x1180ffcf8>
 <__main__.Word instance at 0x1180ffe60>
 <__main__.Word instance at 0x1180ff7e8>]",Violet,3_6,True,,,I'mhuggingandhuggingyourhead,,,NaN,NaN
190,190,"[<__main__.Word instance at 0x1180ffc20>
 <__main__.Word instance at 0x1180fff80>
 <__main__.Word instance at 0x1180ffb48>
 <__main__.Word instance at 0x1180ff9e0>]",Violet,3_6,True,,,isthisyoursweatshirt,,,NaN,NaN
191,191,"[<__main__.Word instance at 0x1181020e0>
 <__main__.Word instance at 0x118102248>
 <__main__.Word instance at 0x118102128>
 <__main__.Word instance at 0x118102488>]",Violet,3_6,False,True,"[['we'], ['done'], ['taping'], ['are']]",arewedonetaping,arewedonetaping,0.0416666666667,False,3.1780538303479458
192,192,"[<__main__.Word instance at 0x118102560>
 <__main__.Word instance at 0x118102200>
 <__main__.Word instance at 0x118102638>
 <__main__.Word instance at 0x1181026c8>]",Violet,3_6,False,True,"[['done'], ['are'], ['we'], ['taping']]",arewedonetaping,arewedonetaping,0.0416666666667,False,3.1780538303479458
193,193,"[<__main__.Word instance at 0x118102878>
 <__main__.Word instance at 0x118102758>
 <__main__.Word instance at 0x118102b48>
 <__main__.Word instance at 0x118102a70>
 <__main__.Word instance at 0x118102c20>]",Violet,3_6,False,False,"[['done'], ['why'], ['are'], ['not'], ['we']]",whyarewenotdone,arewenotwhydone,0.00833333333333,False,-0.00836824967051658
194,194,"[<__main__.Word instance at 0x118102cb0>
 <__main__.Word instance at 0x118102b90>
 <__main__.Word instance at 0x118102dd0>]",Violet,3_6,False,False,"[['want'], ['I'], ['to']]",Iwantto,wanttoI,0.166666666667,False,-0.1823215567939546
195,195,"[<__main__.Word instance at 0x118102e60>
 <__main__.Word instance at 0x1181024d0>
 <__main__.Word instance at 0x118102ef0>
 <__main__.Word instance at 0x118102908>]",Violet,3_6,False,False,"[['I'], ['want'], ['read'], ['to']]",Iwanttoread,wanttoreadI,0.0416666666667,False,-0.04255961441879589
196,196,"[<__main__.Word instance at 0x118105098>
 <__main__.Word instance at 0x1181051b8>
 <__main__.Word instance at 0x118105290>
 <__main__.Word instance at 0x118105128>
 <__main__.Word instance at 0x118105320>]",Violet,3_6,True,,,Ikeepslippingandslipping,,,NaN,NaN
197,197,[<__main__.Word instance at 0x1181055a8>],Violet,3_6,False,True,[['what']],what,what,1.0,False,-0.0
198,198,[<__main__.Word instance at 0x118105638>],Violet,3_6,False,True,[['parts']],parts,parts,1.0,False,-0.0
199,199,"[<__main__.Word instance at 0x118105710>
 <__main__.Word instance at 0x1181055f0>
 <__main__.Word instance at 0x118105908>]",Violet,3_6,True,,,itsaysaparts,,,NaN,NaN
200,200,[<__main__.Word instance at 0x118105998>],Violet,3_6,True,,,Picerne,,,NaN,NaN
201,201,[<__main__.Word instance at 0x118105e18>],Violet,3_6,True,,,aparts,,,NaN,NaN
202,202,"[<__main__.Word instance at 0x118105050>
 <__main__.Word instance at 0x118105dd0>
 <__main__.Word instance at 0x118105bd8>
 <__main__.Word instance at 0x118108050>]",Violet,3_6,True,,,MexicoMexicoMexicobook,,,NaN,NaN
203,203,"[<__main__.Word instance at 0x118108170>
 <__main__.Word instance at 0x118108320>
 <__main__.Word instance at 0x118108128>]",Violet,3_6,False,False,"[['this'], ['eat'], ['chocolate']]",eatthischocolate,thischocolateeat,0.166666666667,False,-0.1823215567939546
204,204,"[<__main__.Word instance at 0x1181083b0>
 <__main__.Word instance at 0x118108680>]",Violet,3_6,True,,,adoffee,,,NaN,NaN
205,205,[<__main__.Word instance at 0x118108b00>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
206,206,"[<__main__.Word instance at 0x118108b48>
 <__main__.Word instance at 0x118108d88>
 <__main__.Word instance at 0x1181089e0>
 <__main__.Word instance at 0x118108ef0>
 <__main__.Word instance at 0x118108e60>
 <__main__.Word instance at 0x118108fc8>]",Violet,3_6,False,False,"[['I', 'think'], ['so'], ['I', 'love'], ['coffee']]",soIlovecoffeeIthink,socoffeeIthinkIlove,0.0416666666667,False,-0.04255961441879589
207,207,"[<__main__.Word instance at 0x11810b290>
 <__main__.Word instance at 0x11810b1b8>
 <__main__.Word instance at 0x11810b440>
 <__main__.Word instance at 0x11810b320>
 <__main__.Word instance at 0x11810b680>
 <__main__.Word instance at 0x11810b560>]",Violet,3_6,False,False,"[['I', 'love'], ['coffee'], ['hot'], ['I', 'think']]",IlovehotcoffeeIthink,IthinkcoffeeIlovehot,0.0416666666667,False,-0.04255961441879589
208,208,"[<__main__.Word instance at 0x11810b098>
 <__main__.Word instance at 0x11810b8c0>
 <__main__.Word instance at 0x11810b7a0>]",Violet,3_6,False,False,"[[""we're""], ['done'], ['not']]",we'renotdone,notdonewe're,0.166666666667,False,-0.1823215567939546
209,209,"[<__main__.Word instance at 0x11810bb00>
 <__main__.Word instance at 0x11810bcb0>
 <__main__.Word instance at 0x11810ba70>]",Violet,3_6,False,False,"[[""we're""], ['right'], ['there']]",we'rerightthere,thererightwe're,0.166666666667,False,-0.1823215567939546
210,210,[<__main__.Word instance at 0x11810bd40>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
211,211,"[<__main__.Word instance at 0x11810b998>
 <__main__.Word instance at 0x11810be60>
 <__main__.Word instance at 0x11810e170>
 <__main__.Word instance at 0x11810e050>
 <__main__.Word instance at 0x11810e3f8>
 <__main__.Word instance at 0x11810e368>
 <__main__.Word instance at 0x11810e4d0>]",Violet,3_6,False,False,"[['we'], ['did'], ['no'], ['those'], ['of'], ['see'], ['one']]",nodidweseeoneofthose,seethosedidwenooneof,0.000198412698413,False,-0.0001984323848162081
212,212,"[<__main__.Word instance at 0x11810e488>
 <__main__.Word instance at 0x11810e7a0>
 <__main__.Word instance at 0x11810e638>]",Violet,3_6,False,False,"[['and'], ['those'], ['one']]",andonethose,thoseoneand,0.166666666667,False,-0.1823215567939546
213,213,"[<__main__.Word instance at 0x11810e2d8>
 <__main__.Word instance at 0x11810e950>
 <__main__.Word instance at 0x11810e7e8>
 <__main__.Word instance at 0x11810e9e0>]",Violet,3_6,True,,,Isawapork,,,NaN,NaN
214,214,"[<__main__.Word instance at 0x11810eb90>
 <__main__.Word instance at 0x11810ea70>]",Violet,3_6,False,True,"[['I', 'saw']]",Isaw,Isaw,1.0,False,-0.0
215,215,"[<__main__.Word instance at 0x11810ec20>
 <__main__.Word instance at 0x11810ee18>
 <__main__.Word instance at 0x11810eb48>
 <__main__.Word instance at 0x11810efc8>
 <__main__.Word instance at 0x11810eea8>]",Violet,3_6,False,False,"[[""he's""], ['there'], ['down'], ['I', 'think']]",Ithinkhe'sdownthere,therehe'sIthinkdown,0.0416666666667,False,-0.04255961441879589
216,216,"[<__main__.Word instance at 0x11810ef80>
 <__main__.Word instance at 0x118111200>
 <__main__.Word instance at 0x1181110e0>]",Violet,3_6,False,False,"[['one'], ['that'], ['has']]",thatonehas,onehasthat,0.166666666667,False,-0.1823215567939546
217,217,"[<__main__.Word instance at 0x118111290>
 <__main__.Word instance at 0x118111440>
 <__main__.Word instance at 0x118111248>
 <__main__.Word instance at 0x1181114d0>
 <__main__.Word instance at 0x118111638>
 <__main__.Word instance at 0x1181117a0>]",Violet,3_6,False,False,"[['of'], ['colors'], ['the'], ['of'], ['the', 'parrot']]",colorsoftheoftheparrot,theofoftheparrotcolors,0.0166666666667,True,-0.01680711831638129
218,218,"[<__main__.Word instance at 0x1181119e0>
 <__main__.Word instance at 0x118111878>
 <__main__.Word instance at 0x118111a70>
 <__main__.Word instance at 0x118111758>
 <__main__.Word instance at 0x118111c20>
 <__main__.Word instance at 0x118111b00>
 <__main__.Word instance at 0x118111e60>]",Violet,3_6,False,False,"[['a'], ['colors'], ['parrot'], ['has'], ['one'], ['like'], ['that']]",thatonehascolorslikeaparrot,onehasacolorslikethatparrot,0.000198412698413,False,-0.0001984323848162081
219,219,"[<__main__.Word instance at 0x118111f38>
 <__main__.Word instance at 0x118111bd8>
 <__main__.Word instance at 0x118111fc8>
 <__main__.Word instance at 0x118111170>
 <__main__.Word instance at 0x118111ea8>]",Violet,3_6,False,False,"[['where'], ['yeah'], [""that's""], ['we'], ['were']]",yeahthat'swherewewere,wewerethat'swhereyeah,0.00833333333333,False,-0.00836824967051658
220,220,"[<__main__.Word instance at 0x118114098>
 <__main__.Word instance at 0x1181143f8>
 <__main__.Word instance at 0x118114290>
 <__main__.Word instance at 0x1181145f0>
 <__main__.Word instance at 0x118114320>
 <__main__.Word instance at 0x118114680>
 <__main__.Word instance at 0x118114710>]",Violet,3_6,False,False,"[['we'], ['where'], ['these'], ['lived'], ['and'], ['this', 'is']]",andthesethisiswherewelived,theseandwelivedwherethisis,0.00138888888889,False,-0.0013898542890543016
221,221,[<__main__.Word instance at 0x1181147a0>],Violet,3_6,True,,,&wa,,,NaN,NaN
222,222,[<__main__.Word instance at 0x118114950>],Violet,3_6,True,,,caves,,,NaN,NaN
223,223,[<__main__.Word instance at 0x118114ab8>],Violet,3_6,True,,,Mom,,,NaN,NaN
224,224,"[<__main__.Word instance at 0x118114b48>
 <__main__.Word instance at 0x1181147e8>]",Violet,3_6,False,True,"[['cave'], ['diving']]",cavediving,cavediving,0.5,False,0.6931471805599453
225,225,"[<__main__.Word instance at 0x118114908>
 <__main__.Word instance at 0x118114dd0>]",Violet,3_6,False,True,"[['diving'], ['cave']]",cavediving,cavediving,0.5,False,0.6931471805599453
226,226,"[<__main__.Word instance at 0x118114f80>
 <__main__.Word instance at 0x118114d88>
 <__main__.Word instance at 0x118114d40>
 <__main__.Word instance at 0x118114ea8>
 <__main__.Word instance at 0x118114e18>
 <__main__.Word instance at 0x118117050>
 <__main__.Word instance at 0x118117290>]",Violet,3_6,False,False,"[['of'], ['tree'], ['your', 'favorite'], ['is'], ['kind'], ['that']]",isthatyourfavoritekindoftree,isthattreeofkindyourfavorite,0.00138888888889,False,-0.0013898542890543016
227,227,[<__main__.Word instance at 0x118117320>],Violet,3_6,False,True,[['no']],no,no,1.0,False,-0.0
228,228,"[<__main__.Word instance at 0x1181173b0>
 <__main__.Word instance at 0x118117710>]",Violet,3_6,True,,,whyvolcano,,,NaN,NaN
229,229,"[<__main__.Word instance at 0x118117830>
 <__main__.Word instance at 0x1181177e8>
 <__main__.Word instance at 0x118117950>]",Violet,3_6,False,False,"[['what'], ['that'], ['is']]",whatisthat,isthatwhat,0.166666666667,False,-0.1823215567939546
230,230,[<__main__.Word instance at 0x1181176c8>],Violet,3_6,False,True,[['what']],what,what,1.0,False,-0.0
231,231,[<__main__.Word instance at 0x1181178c0>],Violet,3_6,False,True,[['water']],water,water,1.0,False,-0.0
232,232,[<__main__.Word instance at 0x118117b90>],Violet,3_6,False,True,[['cow']],cow,cow,1.0,False,-0.0
233,233,[<__main__.Word instance at 0x118117d40>],Violet,3_6,False,True,[['butterfly']],butterfly,butterfly,1.0,False,-0.0
234,234,[<__main__.Word instance at 0x118117e18>],Violet,3_6,False,True,[['no']],no,no,1.0,False,-0.0
235,235,"[<__main__.Word instance at 0x11811a128>
 <__main__.Word instance at 0x11811a320>
 <__main__.Word instance at 0x11811a1b8>
 <__main__.Word instance at 0x11811a440>
 <__main__.Word instance at 0x11811a050>]",Violet,3_6,False,False,"[['wanna'], ['see'], ['a', 'tiger'], ['one']]",wannaseeatigerone,seeonewannaatiger,0.0416666666667,False,-0.04255961441879589
236,236,[<__main__.Word instance at 0x11811a518>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
237,237,[<__main__.Word instance at 0x11811a248>],Violet,3_6,False,True,[['butterfly']],butterfly,butterfly,1.0,False,-0.0
238,238,"[<__main__.Word instance at 0x11811a710>
 <__main__.Word instance at 0x11811a9e0>
 <__main__.Word instance at 0x11811a8c0>]",Violet,3_6,False,False,"[['was'], ['but'], ['only']]",butwasonly,wasonlybut,0.166666666667,False,-0.1823215567939546
239,239,"[<__main__.Word instance at 0x11811a7a0>
 <__main__.Word instance at 0x11811ab48>
 <__main__.Word instance at 0x11811aa28>]",Violet,3_6,False,False,"[['we', 'saw'], ['those']]",wesawthose,thosewesaw,0.5,False,-0.6931471805599453
240,240,[<__main__.Word instance at 0x11811a878>],Violet,3_6,False,True,[['no']],no,no,1.0,False,-0.0
241,241,"[<__main__.Word instance at 0x11811acf8>
 <__main__.Word instance at 0x11811aea8>
 <__main__.Word instance at 0x11811ad40>
 <__main__.Word instance at 0x11811af38>]",Violet,3_6,False,False,"[['snakes'], ['these'], ['venomous'], ['are']]",arethesesnakesvenomous,arethesevenomoussnakes,0.0416666666667,False,-0.04255961441879589
242,242,"[<__main__.Word instance at 0x11811aef0>
 <__main__.Word instance at 0x11811a3b0>
 <__main__.Word instance at 0x11811add0>]",Violet,3_6,False,True,"[['these', 'ones'], ['and']]",andtheseones,andtheseones,0.5,False,0.6931471805599453
243,243,"[<__main__.Word instance at 0x11811e128>
 <__main__.Word instance at 0x11811e368>
 <__main__.Word instance at 0x11811e290>
 <__main__.Word instance at 0x11811e440>]",Violet,3_6,False,False,"[['this', 'one'], ['why'], ['not']]",whynotthisone,notwhythisone,0.166666666667,False,-0.1823215567939546
244,244,[<__main__.Word instance at 0x11811e3b0>],Violet,3_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
245,245,"[<__main__.Word instance at 0x11811e488>
 <__main__.Word instance at 0x11811e6c8>
 <__main__.Word instance at 0x11811e248>]",Violet,3_6,False,False,"[['this', 'guy'], ['not']]",thisguynot,notthisguy,0.5,False,-0.6931471805599453
246,246,"[<__main__.Word instance at 0x11811ea28>
 <__main__.Word instance at 0x11811e998>
 <__main__.Word instance at 0x11811eb48>
 <__main__.Word instance at 0x11811e950>]",Violet,3_6,False,False,"[['venomous'], ['looks'], ['but'], ['he']]",buthelooksvenomous,looksvenomousbuthe,0.0416666666667,False,-0.04255961441879589
247,247,"[<__main__.Word instance at 0x11811ed88>
 <__main__.Word instance at 0x11811ec68>
 <__main__.Word instance at 0x11811ee18>
 <__main__.Word instance at 0x11811e830>]",Violet,3_6,False,True,"[['venomous'], ['this', 'guy'], ['is']]",isthisguyvenomous,isthisguyvenomous,0.166666666667,False,1.791759469228055
248,248,"[<__main__.Word instance at 0x11811ec20>
 <__main__.Word instance at 0x11811efc8>
 <__main__.Word instance at 0x11811eb90>]",Violet,3_6,False,False,"[['not'], ['this', 'guy']]",thisguynot,notthisguy,0.5,False,-0.6931471805599453
