,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
536,536,[<__main__.Word instance at 0x11979b320>],Alex,2_6,True,,,song,,,,NaN,NaN
537,537,"[<__main__.Word instance at 0x11979b3b0>
 <__main__.Word instance at 0x11979b998>]",Alex,2_6,True,,,singsong,,,,NaN,NaN
538,538,[<__main__.Word instance at 0x11979bab8>],Alex,2_6,False,True,[['please']],please,please,1.0,0.0,False,-0.0
539,539,"[<__main__.Word instance at 0x11979bb90>
 <__main__.Word instance at 0x11979ba28>]",Alex,2_6,False,True,"[['Elmo'], ['an']]",anElmo,anElmo,0.5,0.69314718056,False,0.6931471805599453
540,540,"[<__main__.Word instance at 0x11979bc68>
 <__main__.Word instance at 0x11979bdd0>]",Alex,2_6,True,,,Elmosong,,,,NaN,NaN
541,541,"[<__main__.Word instance at 0x11979bea8>
 <__main__.Word instance at 0x11979b908>
 <__main__.Word instance at 0x11979bf80>]",Alex,2_6,True,,,lalala,,,,NaN,NaN
542,542,"[<__main__.Word instance at 0x11979e128>
 <__main__.Word instance at 0x11979e290>]",Alex,2_6,False,True,"[['world'], [""Elmo's""]]",Elmo'sworld,Elmo'sworld,0.5,0.69314718056,False,0.6931471805599453
543,543,[<__main__.Word instance at 0x11979e050>],Alex,2_6,False,True,[['again']],again,again,1.0,0.0,False,-0.0
544,544,"[<__main__.Word instance at 0x11979e2d8>
 <__main__.Word instance at 0x11979e4d0>]",Alex,2_6,False,True,"[[""Elmo's""], ['world']]",Elmo'sworld,Elmo'sworld,0.5,0.69314718056,False,0.6931471805599453
545,545,"[<__main__.Word instance at 0x11979e680>
 <__main__.Word instance at 0x11979e560>
 <__main__.Word instance at 0x11979e878>
 <__main__.Word instance at 0x11979e758>]",Alex,2_6,True,,,wheelsonthebus,,,,NaN,NaN
546,546,[<__main__.Word instance at 0x11979e908>],Alex,2_6,False,True,[['please']],please,please,1.0,0.0,False,-0.0
547,547,[<__main__.Word instance at 0x11979eab8>],Alex,2_6,True,,,la,,,,NaN,NaN
548,548,"[<__main__.Word instance at 0x11979ec68>
 <__main__.Word instance at 0x11979ef80>]",Alex,2_6,False,True,"[[""Elmo's""], ['world']]",Elmo'sworld,Elmo'sworld,0.5,0.69314718056,False,0.6931471805599453
549,549,[<__main__.Word instance at 0x11979ecf8>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
550,550,"[<__main__.Word instance at 0x11979eb90>
 <__main__.Word instance at 0x11979ee18>]",Alex,2_6,False,True,"[['driver'], ['says']]",driversays,driversays,0.5,0.69314718056,False,0.6931471805599453
551,551,"[<__main__.Word instance at 0x1197a1050>
 <__main__.Word instance at 0x1197a1170>
 <__main__.Word instance at 0x1197a1368>
 <__main__.Word instance at 0x1197a1290>]",Alex,2_6,True,,,allthroughthetown,,,,NaN,NaN
552,552,[<__main__.Word instance at 0x1197a14d0>],Alex,2_6,False,True,[['milk']],milk,milk,1.0,0.0,False,-0.0
553,553,"[<__main__.Word instance at 0x1197a15a8>
 <__main__.Word instance at 0x1197a1248>]",Alex,2_6,False,True,"[['driver'], ['says']]",driversays,driversays,0.5,0.69314718056,False,0.6931471805599453
554,554,[<__main__.Word instance at 0x1197a17a0>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
555,555,[<__main__.Word instance at 0x1197a1830>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
556,556,[<__main__.Word instance at 0x1197a1440>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
557,557,"[<__main__.Word instance at 0x1197a1998>
 <__main__.Word instance at 0x1197a1b48>]",Alex,2_6,False,True,"[['driver'], ['says']]",driversays,driversays,0.5,0.69314718056,False,0.6931471805599453
558,558,[<__main__.Word instance at 0x1197a1d40>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
559,559,"[<__main__.Word instance at 0x1197a1e18>
 <__main__.Word instance at 0x1197a1a70>
 <__main__.Word instance at 0x1197a1200>
 <__main__.Word instance at 0x1197a1cf8>]",Alex,2_6,True,,,allthroughthetown,,,,NaN,NaN
560,560,"[<__main__.Word instance at 0x1197a71b8>
 <__main__.Word instance at 0x1197a7248>]",Alex,2_6,False,True,"[['says'], ['driver']]",driversays,driversays,0.5,0.69314718056,False,0.6931471805599453
561,561,[<__main__.Word instance at 0x1197a72d8>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
562,562,[<__main__.Word instance at 0x1197a73b0>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
563,563,[<__main__.Word instance at 0x1197a7560>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
564,564,"[<__main__.Word instance at 0x1197a76c8>
 <__main__.Word instance at 0x1197a79e0>]",Alex,2_6,False,False,"[['driver'], ['says']]",driversays,saysdriver,0.5,-0.69314718056,False,-0.6931471805599453
565,565,[<__main__.Word instance at 0x1197a7e18>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
566,566,"[<__main__.Word instance at 0x1197a7ea8>
 <__main__.Word instance at 0x1197a40e0>
 <__main__.Word instance at 0x1197a4128>
 <__main__.Word instance at 0x1197a4320>]",Alex,2_6,True,,,allthroughthetown,,,,NaN,NaN
567,567,"[<__main__.Word instance at 0x1197a43f8>
 <__main__.Word instance at 0x1197a45f0>]",Alex,2_6,False,True,"[['says'], ['driver']]",driversays,driversays,0.5,0.69314718056,False,0.6931471805599453
568,568,[<__main__.Word instance at 0x1197a46c8>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
569,569,[<__main__.Word instance at 0x1197a48c0>],Alex,2_6,True,,,beep,,,,NaN,NaN
570,570,[<__main__.Word instance at 0x1197a49e0>],Alex,2_6,True,,,beep,,,,NaN,NaN
571,571,"[<__main__.Word instance at 0x1197a4a70>
 <__main__.Word instance at 0x1197a4950>]",Alex,2_6,False,True,"[['says'], ['driver']]",driversays,driversays,0.5,0.69314718056,False,0.6931471805599453
572,572,[<__main__.Word instance at 0x1197a4c68>],Alex,2_6,False,True,[['shh']],shh,shh,1.0,0.0,False,-0.0
573,573,"[<__main__.Word instance at 0x1197a4b00>
 <__main__.Word instance at 0x1197a4fc8>]",Alex,2_6,True,,,hornbeep,,,,NaN,NaN
574,574,"[<__main__.Word instance at 0x1197a4ef0>
 <__main__.Word instance at 0x1197a4bd8>
 <__main__.Word instance at 0x1197a4dd0>]",Alex,2_6,True,,,beepbeepbeep,,,,NaN,NaN
575,575,[<__main__.Word instance at 0x1197aa0e0>],Alex,2_6,True,,,beep,,,,NaN,NaN
576,576,"[<__main__.Word instance at 0x1197aa2d8>
 <__main__.Word instance at 0x1197aa4d0>
 <__main__.Word instance at 0x1197aa1b8>
 <__main__.Word instance at 0x1197aa6c8>
 <__main__.Word instance at 0x1197aa560>]",Alex,2_6,True,,,beepbeepbeepbeepbeep,,,,NaN,NaN
577,577,"[<__main__.Word instance at 0x1197aa3f8>
 <__main__.Word instance at 0x1197aa878>]",Alex,2_6,False,False,"[['through'], ['the']]",throughthe,thethrough,0.5,-0.69314718056,False,-0.6931471805599453
578,578,"[<__main__.Word instance at 0x1197aab90>
 <__main__.Word instance at 0x1197aaa70>
 <__main__.Word instance at 0x1197aac20>]",Alex,2_6,False,True,"[['and'], ['the'], ['cat']]",andthecat,andthecat,0.166666666667,1.79175946923,False,1.791759469228055
579,579,"[<__main__.Word instance at 0x1197aaf38>
 <__main__.Word instance at 0x1197aaef0>
 <__main__.Word instance at 0x1197aafc8>]",Alex,2_6,False,True,"[['Mommy'], ['the', 'dog']]",Mommythedog,Mommythedog,0.5,0.69314718056,False,0.6931471805599453
580,580,"[<__main__.Word instance at 0x1197aae60>
 <__main__.Word instance at 0x1197aa908>]",Alex,2_6,False,False,"[['cat'], ['please']]",catplease,pleasecat,0.5,-0.69314718056,False,-0.6931471805599453
581,581,"[<__main__.Word instance at 0x1197ad320>
 <__main__.Word instance at 0x1197ad200>]",Alex,2_6,True,,,woofwoof,,,,NaN,NaN
582,582,"[<__main__.Word instance at 0x1197ad1b8>
 <__main__.Word instance at 0x1197ad488>]",Alex,2_6,False,True,"[['a'], ['cat']]",acat,acat,0.5,0.69314718056,False,0.6931471805599453
583,583,"[<__main__.Word instance at 0x1197ad680>
 <__main__.Word instance at 0x1197ad560>]",Alex,2_6,False,True,"[['meow'], ['meow']]",meowmeow,meowmeow,0.5,0.69314718056,True,-0.0
584,584,"[<__main__.Word instance at 0x1197ad6c8>
 <__main__.Word instance at 0x1197ad8c0>
 <__main__.Word instance at 0x1197ad638>]",Alex,2_6,False,False,"[['dog'], ['a'], [""I'm""]]",I'madog,adogI'm,0.166666666667,-0.182321556794,False,-0.1823215567939546
585,585,"[<__main__.Word instance at 0x1197ad950>
 <__main__.Word instance at 0x1197ad9e0>
 <__main__.Word instance at 0x1197adcb0>]",Alex,2_6,False,True,"[['meow'], ['meow'], ['meow']]",meowmeowmeow,meowmeowmeow,0.166666666667,1.79175946923,True,-0.0
586,586,"[<__main__.Word instance at 0x1197adea8>
 <__main__.Word instance at 0x1197adc68>
 <__main__.Word instance at 0x1197adf38>
 <__main__.Word instance at 0x1197ade60>]",Alex,2_6,False,True,"[['meow'], ['meow'], ['meow'], ['meow']]",meowmeowmeowmeow,meowmeowmeowmeow,0.0416666666667,3.17805383035,True,-0.0
587,587,[<__main__.Word instance at 0x1197b4170>],Alex,2_6,False,True,[['dog']],dog,dog,1.0,0.0,False,-0.0
588,588,"[<__main__.Word instance at 0x1197b4518>
 <__main__.Word instance at 0x1197b4440>]",Alex,2_6,False,False,"[['cow'], ['moo']]",cowmoo,moocow,0.5,-0.69314718056,False,-0.6931471805599453
589,589,[<__main__.Word instance at 0x1197b45a8>],Alex,2_6,False,True,[['owl']],owl,owl,1.0,0.0,False,-0.0
590,590,[<__main__.Word instance at 0x1197b4680>],Alex,2_6,False,True,[['woo']],woo,woo,1.0,0.0,False,-0.0
591,591,[<__main__.Word instance at 0x1197b4908>],Alex,2_6,False,True,[['woo']],woo,woo,1.0,0.0,False,-0.0
592,592,"[<__main__.Word instance at 0x1197b4ab8>
 <__main__.Word instance at 0x1197b4c20>]",Alex,2_6,False,False,"[['tweet'], ['bird']]",birdtweet,tweetbird,0.5,-0.69314718056,False,-0.6931471805599453
593,593,"[<__main__.Word instance at 0x1197b4dd0>
 <__main__.Word instance at 0x1197b4cf8>]",Alex,2_6,False,False,"[['duck'], ['quack']]",duckquack,quackduck,0.5,-0.69314718056,False,-0.6931471805599453
594,594,[<__main__.Word instance at 0x1197b4cb0>],Alex,2_6,True,,,baa,,,,NaN,NaN
595,595,"[<__main__.Word instance at 0x1197b1248>
 <__main__.Word instance at 0x1197b11b8>]",Alex,2_6,False,True,"[['jump'], ['jump']]",jumpjump,jumpjump,0.5,0.69314718056,True,-0.0
596,596,"[<__main__.Word instance at 0x1197b1290>
 <__main__.Word instance at 0x1197b1560>]",Alex,2_6,True,,,buzzbuzz,,,,NaN,NaN
597,597,"[<__main__.Word instance at 0x1197b1680>
 <__main__.Word instance at 0x1197b16c8>]",Alex,2_6,False,True,"[['neigh'], ['neigh']]",neighneigh,neighneigh,0.5,0.69314718056,True,-0.0
598,598,"[<__main__.Word instance at 0x1197b17e8>
 <__main__.Word instance at 0x1197b1638>
 <__main__.Word instance at 0x1197b1998>
 <__main__.Word instance at 0x1197b1878>
 <__main__.Word instance at 0x1197b1c68>
 <__main__.Word instance at 0x1197b1b48>]",Alex,2_6,False,False,"[['I'], ['wanna'], ['do'], ['the'], ['tweet', 'tweet']]",Iwannadothetweettweet,tweettweetdotheIwanna,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
599,599,"[<__main__.Word instance at 0x1197b15f0>
 <__main__.Word instance at 0x1197b1e60>
 <__main__.Word instance at 0x1197b1d88>
 <__main__.Word instance at 0x1197b1f38>
 <__main__.Word instance at 0x1197b1a28>]",Alex,2_6,False,False,"[['wanna'], ['the'], ['I'], ['cat'], ['do']]",Iwannadothecat,dothecatwannaI,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
600,600,"[<__main__.Word instance at 0x1197b1b90>
 <__main__.Word instance at 0x1197b1e18>
 <__main__.Word instance at 0x1197b71b8>
 <__main__.Word instance at 0x1197b7050>
 <__main__.Word instance at 0x1197b7248>]",Alex,2_6,False,False,"[['the', 'dog'], ['do'], ['wanna'], ['I']]",Iwannadothedog,doIwannathedog,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
601,601,"[<__main__.Word instance at 0x1197b73b0>
 <__main__.Word instance at 0x1197b7560>
 <__main__.Word instance at 0x1197b7998>
 <__main__.Word instance at 0x1197b78c0>]",Alex,2_6,False,False,"[['and'], ['the'], ['tweet', 'tweet']]",andthetweettweet,tweettweetandthe,0.166666666667,-0.182321556794,False,-0.1823215567939546
602,602,"[<__main__.Word instance at 0x1197b7a70>
 <__main__.Word instance at 0x1197b7e60>]",Alex,2_6,False,True,"[['jump'], ['jump']]",jumpjump,jumpjump,0.5,0.69314718056,True,-0.0
603,603,[<__main__.Word instance at 0x1197b7ef0>],Alex,2_6,False,True,[['and']],and,and,1.0,0.0,False,-0.0
604,604,"[<__main__.Word instance at 0x1197b7f80>
 <__main__.Word instance at 0x1197ba0e0>
 <__main__.Word instance at 0x1197ba2d8>]",Alex,2_6,False,True,"[['says'], ['and'], ['monster']]",andmonstersays,andmonstersays,0.166666666667,1.79175946923,False,1.791759469228055
605,605,"[<__main__.Word instance at 0x1197ba638>
 <__main__.Word instance at 0x1197ba368>]",Alex,2_6,False,True,"[['jump'], ['jump']]",jumpjump,jumpjump,0.5,0.69314718056,True,-0.0
606,606,"[<__main__.Word instance at 0x1197ba290>
 <__main__.Word instance at 0x1197ba878>]",Alex,2_6,False,True,"[['jump'], ['jump']]",jumpjump,jumpjump,0.5,0.69314718056,True,-0.0
607,607,"[<__main__.Word instance at 0x1197baa70>
 <__main__.Word instance at 0x1197ba908>]",Alex,2_6,True,,,ooah,,,,NaN,NaN
608,608,[<__main__.Word instance at 0x1197ba7e8>],Alex,2_6,True,,,oink,,,,NaN,NaN
609,609,[<__main__.Word instance at 0x1197babd8>],Alex,2_6,True,,,oink,,,,NaN,NaN
610,610,"[<__main__.Word instance at 0x1197ba998>
 <__main__.Word instance at 0x1197baea8>
 <__main__.Word instance at 0x1197ba830>
 <__main__.Word instance at 0x1197baef0>
 <__main__.Word instance at 0x1197ba3f8>
 <__main__.Word instance at 0x1197badd0>]",Alex,2_6,False,False,"[[""I'm""], ['monster'], ['gonna'], ['a'], ['be'], ['&-um']]",&-umI'mgonnabeamonster,a&-umI'mgonnabemonster,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
611,611,"[<__main__.Word instance at 0x1197ba9e0>
 <__main__.Word instance at 0x1197bd1b8>]",Alex,2_6,False,False,"[[""who's""], ['that']]",who'sthat,thatwho's,0.5,-0.69314718056,False,-0.6931471805599453
612,612,"[<__main__.Word instance at 0x1197bd320>
 <__main__.Word instance at 0x1197bd128>]",Alex,2_6,False,True,"[['a'], ['baby']]",ababy,ababy,0.5,0.69314718056,False,0.6931471805599453
613,613,[<__main__.Word instance at 0x1197bd200>],Alex,2_6,False,True,[['bye']],bye,bye,1.0,0.0,False,-0.0
614,614,[<__main__.Word instance at 0x1197bd098>],Alex,2_6,False,True,[['bye']],bye,bye,1.0,0.0,False,-0.0
615,615,"[<__main__.Word instance at 0x1197bd290>
 <__main__.Word instance at 0x1197bd758>
 <__main__.Word instance at 0x1197bd680>]",Alex,2_6,False,False,"[['baby'], ['bye'], ['a']]",byeababy,ababybye,0.166666666667,-0.182321556794,False,-0.1823215567939546
616,616,"[<__main__.Word instance at 0x1197bd560>
 <__main__.Word instance at 0x1197bd908>
 <__main__.Word instance at 0x1197bd5f0>]",Alex,2_6,False,False,"[['I'], ['want'], ['baby']]",Iwantbaby,babyIwant,0.166666666667,-0.182321556794,False,-0.1823215567939546
617,617,"[<__main__.Word instance at 0x1197bdd40>
 <__main__.Word instance at 0x1197bd710>
 <__main__.Word instance at 0x1197bddd0>]",Alex,2_6,False,False,"[['one'], ['two'], ['and']]",oneandtwo,onetwoand,0.166666666667,-0.182321556794,False,-0.1823215567939546
618,618,"[<__main__.Word instance at 0x1197bdc68>
 <__main__.Word instance at 0x1197bda28>]",Alex,2_6,True,,,apotty,,,,NaN,NaN
619,619,[<__main__.Word instance at 0x1197bdcb0>],Alex,2_6,True,,,la,,,,NaN,NaN
620,620,[<__main__.Word instance at 0x1197c0248>],Alex,2_6,True,,,potty,,,,NaN,NaN
621,621,"[<__main__.Word instance at 0x1197c0368>
 <__main__.Word instance at 0x1197c0290>
 <__main__.Word instance at 0x1197c0440>]",Alex,2_6,False,True,"[['the', 'potty'], ['in']]",inthepotty,inthepotty,0.5,0.69314718056,False,0.6931471805599453
622,622,"[<__main__.Word instance at 0x1197c05f0>
 <__main__.Word instance at 0x1197c04d0>
 <__main__.Word instance at 0x1197c07a0>]",Alex,2_6,False,True,"[['in'], ['the', 'potty']]",inthepotty,inthepotty,0.5,0.69314718056,False,0.6931471805599453
623,623,[<__main__.Word instance at 0x1197c0950>],Alex,2_6,False,True,[['watch']],watch,watch,1.0,0.0,False,-0.0
624,624,[<__main__.Word instance at 0x1197c0b48>],Alex,2_6,True,,,potty,,,,NaN,NaN
625,625,"[<__main__.Word instance at 0x1197c0d40>
 <__main__.Word instance at 0x1197c0c68>
 <__main__.Word instance at 0x1197c0d88>]",Alex,2_6,True,,,oohoohchina,,,,NaN,NaN
626,626,[<__main__.Word instance at 0x1197c0ea8>],Alex,2_6,True,,,China,,,,NaN,NaN
627,627,[<__main__.Word instance at 0x1197c0908>],Alex,2_6,True,,,potty,,,,NaN,NaN
628,628,"[<__main__.Word instance at 0x1197c0ab8>
 <__main__.Word instance at 0x1197c0e18>]",Alex,2_6,False,True,"[['the'], ['in']]",inthe,inthe,0.5,0.69314718056,False,0.6931471805599453
629,629,"[<__main__.Word instance at 0x1197c31b8>
 <__main__.Word instance at 0x1197c3248>
 <__main__.Word instance at 0x1197c33f8>]",Alex,2_6,False,False,"[['right'], ['there'], ['Mommy']]",Mommyrightthere,rightthereMommy,0.166666666667,-0.182321556794,False,-0.1823215567939546
630,630,"[<__main__.Word instance at 0x1197c3440>
 <__main__.Word instance at 0x1197c37a0>
 <__main__.Word instance at 0x1197c3710>]",Alex,2_6,False,True,"[['floor'], ['floor'], ['on']]",onfloorfloor,onfloorfloor,0.166666666667,1.79175946923,True,1.0986122886681098
631,631,[<__main__.Word instance at 0x1197c38c0>],Alex,2_6,False,True,[['ooh']],ooh,ooh,1.0,0.0,False,-0.0
632,632,[<__main__.Word instance at 0x1197c3998>],Alex,2_6,False,True,[['oh']],oh,oh,1.0,0.0,False,-0.0
633,633,[<__main__.Word instance at 0x1197c3a28>],Alex,2_6,False,True,[['fish']],fish,fish,1.0,0.0,False,-0.0
634,634,"[<__main__.Word instance at 0x1197c3c68>
 <__main__.Word instance at 0x1197c3830>
 <__main__.Word instance at 0x1197c3e18>
 <__main__.Word instance at 0x1197c3d40>]",Alex,2_6,False,True,"[['want'], ['I'], ['the', 'fish']]",Iwantthefish,Iwantthefish,0.166666666667,1.79175946923,False,1.791759469228055
635,635,"[<__main__.Word instance at 0x1197c3ea8>
 <__main__.Word instance at 0x1197c3e60>]",Alex,2_6,False,False,"[['ready'], ['look']]",readylook,lookready,0.5,-0.69314718056,False,-0.6931471805599453
636,636,"[<__main__.Word instance at 0x1197c3ef0>
 <__main__.Word instance at 0x1197c6050>
 <__main__.Word instance at 0x1197c63b0>]",Alex,2_6,False,True,"[['the'], ['I'], ['need']]",Ineedthe,Ineedthe,0.166666666667,1.79175946923,False,1.791759469228055
637,637,[<__main__.Word instance at 0x1197c6488>],Alex,2_6,False,True,[['the']],the,the,1.0,0.0,False,-0.0
638,638,"[<__main__.Word instance at 0x1197c6710>
 <__main__.Word instance at 0x1197c6248>]",Alex,2_6,False,False,"[['blue'], ['purple']]",purpleblue,bluepurple,0.5,-0.69314718056,False,-0.6931471805599453
639,639,"[<__main__.Word instance at 0x1197c6878>
 <__main__.Word instance at 0x1197c69e0>]",Alex,2_6,False,True,"[['purple'], ['the']]",thepurple,thepurple,0.5,0.69314718056,False,0.6931471805599453
640,640,[<__main__.Word instance at 0x1197c6a70>],Alex,2_6,False,True,[['blue']],blue,blue,1.0,0.0,False,-0.0
641,641,"[<__main__.Word instance at 0x1197c6cb0>
 <__main__.Word instance at 0x1197c6b00>
 <__main__.Word instance at 0x1197c6cf8>
 <__main__.Word instance at 0x1197c6758>
 <__main__.Word instance at 0x1197c6dd0>
 <__main__.Word instance at 0x1197c6bd8>
 <__main__.Word instance at 0x1197c6ea8>
 <__main__.Word instance at 0x1197c6998>]",Alex,2_6,False,False,"[['blue'], ['the'], ['on'], ['blue'], ['blue'], ['on'], ['on'], ['the']]",onblueontheblueontheblue,theblueblueblueontheonon,2.48015873016e-05,-2.4801894866e-05,True,-0.0017873105740957515
642,642,[<__main__.Word instance at 0x1197c6fc8>],Alex,2_6,False,True,[['blue']],blue,blue,1.0,0.0,False,-0.0
643,643,[<__main__.Word instance at 0x1197c9248>],Alex,2_6,False,True,[['blue']],blue,blue,1.0,0.0,False,-0.0
644,644,[<__main__.Word instance at 0x1197c9098>],Alex,2_6,False,True,[['blue']],blue,blue,1.0,0.0,False,-0.0
645,645,"[<__main__.Word instance at 0x1197c91b8>
 <__main__.Word instance at 0x1197c9440>
 <__main__.Word instance at 0x1197c94d0>
 <__main__.Word instance at 0x1197c9320>]",Alex,2_6,False,True,"[['I'], ['did'], ['it'], ['Mommy']]",MommyIdidit,MommyIdidit,0.0416666666667,3.17805383035,False,3.1780538303479458
646,646,"[<__main__.Word instance at 0x1197c9c20>
 <__main__.Word instance at 0x1197c9b48>
 <__main__.Word instance at 0x1197c9e60>
 <__main__.Word instance at 0x1197c9c68>]",Alex,2_6,False,True,"[['did'], ['I'], ['Mommy'], ['it']]",MommyIdidit,MommyIdidit,0.0416666666667,3.17805383035,False,3.1780538303479458
647,647,"[<__main__.Word instance at 0x1197c9a28>
 <__main__.Word instance at 0x1197c9f38>]",Alex,2_6,True,,,allmyself,,,,NaN,NaN
648,648,"[<__main__.Word instance at 0x1197cb098>
 <__main__.Word instance at 0x1197cb320>
 <__main__.Word instance at 0x1197cb3b0>
 <__main__.Word instance at 0x1197cb290>
 <__main__.Word instance at 0x1197cb560>]",Alex,2_6,False,False,"[['green'], ['one'], ['green'], ['one'], ['my']]",greenonemygreenone,oneonegreenmygreen,0.00833333333333,-0.00836824967052,True,-0.03390155167568134
649,649,"[<__main__.Word instance at 0x1197cb710>
 <__main__.Word instance at 0x1197cb638>]",Alex,2_6,False,False,"[['green'], ['one']]",greenone,onegreen,0.5,-0.69314718056,False,-0.6931471805599453
650,650,"[<__main__.Word instance at 0x1197cb7a0>
 <__main__.Word instance at 0x1197cbb90>
 <__main__.Word instance at 0x1197cbab8>]",Alex,2_6,False,False,"[['there'], ['right'], ['in']]",rightinthere,righttherein,0.166666666667,-0.182321556794,False,-0.1823215567939546
651,651,[<__main__.Word instance at 0x1197cb878>],Alex,2_6,False,True,[['green']],green,green,1.0,0.0,False,-0.0
652,652,"[<__main__.Word instance at 0x1197cb950>
 <__main__.Word instance at 0x1197cbea8>
 <__main__.Word instance at 0x1197cbe18>
 <__main__.Word instance at 0x1197cd050>]",Alex,2_6,False,False,"[['look', 'at'], ['green'], ['the']]",lookatthegreen,thegreenlookat,0.166666666667,-0.182321556794,False,-0.1823215567939546
653,653,"[<__main__.Word instance at 0x1197cd1b8>
 <__main__.Word instance at 0x1197cd2d8>]",Alex,2_6,False,True,"[['green'], ['the']]",thegreen,thegreen,0.5,0.69314718056,False,0.6931471805599453
654,654,"[<__main__.Word instance at 0x1197cd290>
 <__main__.Word instance at 0x1197cd560>]",Alex,2_6,False,True,"[['Mommy', 'fix']]",Mommyfix,Mommyfix,1.0,0.0,False,-0.0
655,655,"[<__main__.Word instance at 0x1197cd5f0>
 <__main__.Word instance at 0x1197cd3f8>
 <__main__.Word instance at 0x1197cd7e8>
 <__main__.Word instance at 0x1197cd710>]",Alex,2_6,False,False,"[['can'], ['you'], ['Mommy'], ['fix']]",Mommycanyoufix,youcanMommyfix,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
656,656,[<__main__.Word instance at 0x1197cd878>],Alex,2_6,False,True,[['that']],that,that,1.0,0.0,False,-0.0
657,657,"[<__main__.Word instance at 0x1197cda28>
 <__main__.Word instance at 0x1197cdcf8>
 <__main__.Word instance at 0x1197cdc68>]",Alex,2_6,True,,,crackaegg,,,,NaN,NaN
658,658,"[<__main__.Word instance at 0x1197cd488>
 <__main__.Word instance at 0x1197cdea8>]",Alex,2_6,False,True,"[['no'], ['no']]",nono,nono,0.5,0.69314718056,True,-0.0
659,659,"[<__main__.Word instance at 0x1197cdfc8>
 <__main__.Word instance at 0x1197cdf80>]",Alex,2_6,False,False,"[['Mommy'], ['okay']]",okayMommy,Mommyokay,0.5,-0.69314718056,False,-0.6931471805599453
660,660,[<__main__.Word instance at 0x1197cde18>],Alex,2_6,False,True,[['okay']],okay,okay,1.0,0.0,False,-0.0
661,661,"[<__main__.Word instance at 0x1197d23f8>
 <__main__.Word instance at 0x1197d2200>]",Alex,2_6,False,True,"[['help'], ['me']]",helpme,helpme,0.5,0.69314718056,False,0.6931471805599453
662,662,"[<__main__.Word instance at 0x1197d2320>
 <__main__.Word instance at 0x1197d2680>]",Alex,2_6,False,False,"[['Mommy'], ['no']]",noMommy,Mommyno,0.5,-0.69314718056,False,-0.6931471805599453
663,663,"[<__main__.Word instance at 0x1197d28c0>
 <__main__.Word instance at 0x1197d27e8>
 <__main__.Word instance at 0x1197d2908>]",Alex,2_6,False,False,"[['Mommy'], ['no'], ['no']]",nonoMommy,Mommynono,0.166666666667,-0.182321556794,True,-0.4054651081081643
664,664,"[<__main__.Word instance at 0x1197d2998>
 <__main__.Word instance at 0x1197d2dd0>
 <__main__.Word instance at 0x1197d2a70>]",Alex,2_6,False,False,"[['this'], ['look'], ['no']]",nolookthis,thislookno,0.166666666667,-0.182321556794,False,-0.1823215567939546
665,665,"[<__main__.Word instance at 0x1197d2f80>
 <__main__.Word instance at 0x1197d26c8>
 <__main__.Word instance at 0x1197d2ea8>]",Alex,2_6,False,False,"[['that'], ['look'], ['Mommy']]",lookthatMommy,thatMommylook,0.166666666667,-0.182321556794,False,-0.1823215567939546
666,666,[<__main__.Word instance at 0x1197d5050>],Alex,2_6,False,True,[['hand']],hand,hand,1.0,0.0,False,-0.0
667,667,[<__main__.Word instance at 0x1197d5320>],Alex,2_6,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
668,668,[<__main__.Word instance at 0x1197d5440>],Alex,2_6,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
669,669,[<__main__.Word instance at 0x1197d5b00>],Alex,2_6,False,True,[['boo']],boo,boo,1.0,0.0,False,-0.0
670,670,"[<__main__.Word instance at 0x1197d5c68>
 <__main__.Word instance at 0x1197d5dd0>
 <__main__.Word instance at 0x1197d5c20>]",Alex,2_6,True,,,onmyknee,,,,NaN,NaN
671,671,"[<__main__.Word instance at 0x1197d5560>
 <__main__.Word instance at 0x1197d5f38>]",Alex,2_6,False,False,"[['much'], ['better']]",muchbetter,bettermuch,0.5,-0.69314718056,False,-0.6931471805599453
