,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
335,335,"[<__main__.Word instance at 0x1142a0ea8>
 <__main__.Word instance at 0x1142a0dd0>]",William,2_6,False,False,"[['it'], ['got']]",gotit,itgot,0.5,False,-0.6931471805599453
336,336,"[<__main__.Word instance at 0x1142a0e18>
 <__main__.Word instance at 0x1142a0560>
 <__main__.Word instance at 0x1142aa1b8>]",William,2_6,False,False,"[['ball'], ['playing'], [""I'm""]]",I'mplayingball,I'mballplaying,0.166666666667,False,-0.1823215567939546
337,337,"[<__main__.Word instance at 0x1142aa200>
 <__main__.Word instance at 0x1142aa248>]",William,2_6,True,,,playingtennis,,,NaN,NaN
338,338,[<__main__.Word instance at 0x1142aa320>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
339,339,"[<__main__.Word instance at 0x1142aa440>
 <__main__.Word instance at 0x1142aa758>
 <__main__.Word instance at 0x1142aa908>]",William,2_6,True,,,nonobasketball,,,NaN,NaN
340,340,[<__main__.Word instance at 0x1142aac68>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
341,341,[<__main__.Word instance at 0x1142aad40>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
342,342,[<__main__.Word instance at 0x1142aadd0>],William,2_6,False,True,[['ball']],ball,ball,1.0,False,-0.0
343,343,[<__main__.Word instance at 0x1142aafc8>],William,2_6,False,True,[['ball']],ball,ball,1.0,False,-0.0
344,344,"[<__main__.Word instance at 0x1142aa3b0>
 <__main__.Word instance at 0x1142aa9e0>
 <__main__.Word instance at 0x1142ad0e0>]",William,2_6,False,False,"[['play'], [""let's""], ['ball']]",let'splayball,let'sballplay,0.166666666667,False,-0.1823215567939546
345,345,[<__main__.Word instance at 0x1142ad128>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
346,346,"[<__main__.Word instance at 0x1142ad560>
 <__main__.Word instance at 0x1142ad3f8>
 <__main__.Word instance at 0x1142ad638>
 <__main__.Word instance at 0x1142ad050>]",William,2_6,False,False,"[['the'], ['no'], ['ball'], ['not']]",nonottheball,notnoballthe,0.0416666666667,False,-0.04255961441879589
347,347,[<__main__.Word instance at 0x1142ad6c8>],William,2_6,True,,,nope,,,NaN,NaN
348,348,"[<__main__.Word instance at 0x1142ad518>
 <__main__.Word instance at 0x1142adb00>]",William,2_6,False,True,"[['not'], ['ball']]",notball,notball,0.5,False,0.6931471805599453
349,349,[<__main__.Word instance at 0x1142adbd8>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
350,350,"[<__main__.Word instance at 0x1142addd0>
 <__main__.Word instance at 0x1142adc68>
 <__main__.Word instance at 0x1142adef0>
 <__main__.Word instance at 0x1142adab8>
 <__main__.Word instance at 0x1142adf80>
 <__main__.Word instance at 0x1142ad248>
 <__main__.Word instance at 0x1142add88>]",William,2_6,False,False,"[['put'], [""don't""], [""don't""], ['on'], ['that'], ['no'], ['one']]",nodon'tdon'tputonthatone,thatoneondon'tdon'tnoput,0.000396825396825,True,-0.00039690415285879686
351,351,"[<__main__.Word instance at 0x1142b0050>
 <__main__.Word instance at 0x1142b02d8>
 <__main__.Word instance at 0x1142b03b0>
 <__main__.Word instance at 0x1142b0248>
 <__main__.Word instance at 0x1142b05f0>]",William,2_6,True,,,noIwannaplaytennis,,,NaN,NaN
352,352,[<__main__.Word instance at 0x1142b0680>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
353,353,"[<__main__.Word instance at 0x1142b0758>
 <__main__.Word instance at 0x1142b0488>
 <__main__.Word instance at 0x1142b0560>]",William,2_6,False,True,"[['racket'], ['get'], ['the']]",gettheracket,gettheracket,0.166666666667,False,1.791759469228055
354,354,[<__main__.Word instance at 0x1142b07e8>],William,2_6,False,True,[['oh']],oh,oh,1.0,False,-0.0
355,355,"[<__main__.Word instance at 0x1142b0a28>
 <__main__.Word instance at 0x1142b0320>
 <__main__.Word instance at 0x1142b0ab8>]",William,2_6,False,False,"[['I', 'got'], ['it']]",Igotit,itIgot,0.5,False,-0.6931471805599453
356,356,"[<__main__.Word instance at 0x1142b0d40>
 <__main__.Word instance at 0x1142b0cb0>
 <__main__.Word instance at 0x1142b0d88>
 <__main__.Word instance at 0x1142b0bd8>
 <__main__.Word instance at 0x1142b0e18>]",William,2_6,False,False,"[['wanna'], ['and', 'seek'], ['hide'], ['go']]",wannagohideandseek,wannagoandseekhide,0.0416666666667,False,-0.04255961441879589
357,357,[<__main__.Word instance at 0x1142b0b90>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
358,358,"[<__main__.Word instance at 0x1142b04d0>
 <__main__.Word instance at 0x1142b30e0>
 <__main__.Word instance at 0x1142b3050>
 <__main__.Word instance at 0x1142b31b8>
 <__main__.Word instance at 0x1142b33b0>]",William,2_6,False,False,"[['no'], ['play', 'hide'], ['and', 'seek']]",noplayhideandseek,andseekplayhideno,0.166666666667,False,-0.1823215567939546
359,359,[<__main__.Word instance at 0x1142b3440>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
360,360,[<__main__.Word instance at 0x1142b37a0>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
361,361,[<__main__.Word instance at 0x1142b38c0>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
362,362,"[<__main__.Word instance at 0x1142b3950>
 <__main__.Word instance at 0x1142b3638>]",William,2_6,False,False,"[['play'], [""let's""]]",let'splay,playlet's,0.5,False,-0.6931471805599453
363,363,"[<__main__.Word instance at 0x1142b3b48>
 <__main__.Word instance at 0x1142b3bd8>
 <__main__.Word instance at 0x1142b3c20>
 <__main__.Word instance at 0x1142b3d88>]",William,2_6,False,True,"[['hide'], ['go'], ['and', 'seek']]",gohideandseek,gohideandseek,0.166666666667,False,1.791759469228055
364,364,"[<__main__.Word instance at 0x1142b3b90>
 <__main__.Word instance at 0x1142b3fc8>
 <__main__.Word instance at 0x1142b3758>
 <__main__.Word instance at 0x1142b3f38>
 <__main__.Word instance at 0x1142b60e0>]",William,2_6,False,False,"[[""let's""], ['play', 'hide'], ['and', 'seek']]",let'splayhideandseek,playhideandseeklet's,0.166666666667,False,-0.1823215567939546
365,365,"[<__main__.Word instance at 0x1142b6200>
 <__main__.Word instance at 0x1142b6518>
 <__main__.Word instance at 0x1142b63f8>
 <__main__.Word instance at 0x1142b65f0>
 <__main__.Word instance at 0x1142b6368>]",William,2_6,False,False,"[['wanna'], ['hide'], ['and', 'seek'], ['go']]",wannagohideandseek,wannagoandseekhide,0.0416666666667,False,-0.04255961441879589
366,366,[<__main__.Word instance at 0x1142b6560>],William,2_6,True,,,yep,,,NaN,NaN
367,367,[<__main__.Word instance at 0x1142b6710>],William,2_6,False,True,[['what']],what,what,1.0,False,-0.0
368,368,[<__main__.Word instance at 0x1142b6e18>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
369,369,[<__main__.Word instance at 0x1142b6cf8>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
370,370,[<__main__.Word instance at 0x1142b9050>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
371,371,"[<__main__.Word instance at 0x1142b9098>
 <__main__.Word instance at 0x1142b9200>
 <__main__.Word instance at 0x1142b95f0>]",William,2_6,False,False,"[['way'], ['that'], ['go']]",gothatway,thatwaygo,0.166666666667,False,-0.1823215567939546
372,372,"[<__main__.Word instance at 0x1142b97e8>
 <__main__.Word instance at 0x1142b9368>
 <__main__.Word instance at 0x1142b9950>]",William,2_6,False,False,"[['way'], ['go'], ['that']]",gothatway,thatwaygo,0.166666666667,False,-0.1823215567939546
373,373,[<__main__.Word instance at 0x1142b9b90>],William,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
374,374,[<__main__.Word instance at 0x1142b9d40>],William,2_6,True,,,count,,,NaN,NaN
375,375,[<__main__.Word instance at 0x1142b9dd0>],William,2_6,False,True,[['one']],one,one,1.0,False,-0.0
376,376,"[<__main__.Word instance at 0x1142b9ef0>
 <__main__.Word instance at 0x1142b92d8>]",William,2_6,False,True,"[['your', 'eyes']]",youreyes,youreyes,1.0,False,-0.0
377,377,"[<__main__.Word instance at 0x1142b9b48>
 <__main__.Word instance at 0x1142bc2d8>
 <__main__.Word instance at 0x1142bc248>]",William,2_6,True,,,nodon'tcount,,,NaN,NaN
378,378,"[<__main__.Word instance at 0x1142bc200>
 <__main__.Word instance at 0x1142bc488>]",William,2_6,False,True,"[['turn'], ['my']]",myturn,myturn,0.5,False,0.6931471805599453
379,379,"[<__main__.Word instance at 0x1142bc6c8>
 <__main__.Word instance at 0x1142bc5a8>
 <__main__.Word instance at 0x1142bc758>]",William,2_6,False,False,"[['way'], ['that'], ['go']]",gothatway,thatwaygo,0.166666666667,False,-0.1823215567939546
380,380,"[<__main__.Word instance at 0x1142bcab8>
 <__main__.Word instance at 0x1142bc8c0>]",William,2_6,False,False,"[['go'], ['that']]",gothat,thatgo,0.5,False,-0.6931471805599453
381,381,"[<__main__.Word instance at 0x1142bcb00>
 <__main__.Word instance at 0x1142bcdd0>
 <__main__.Word instance at 0x1142bccf8>]",William,2_6,True,,,coveryoureyes,,,NaN,NaN
382,382,"[<__main__.Word instance at 0x1142bccb0>
 <__main__.Word instance at 0x1142bcf38>
 <__main__.Word instance at 0x1142bc998>]",William,2_6,False,False,"[['one'], ['three'], ['two']]",onetwothree,twothreeone,0.166666666667,False,-0.1823215567939546
383,383,[<__main__.Word instance at 0x1142bf248>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
384,384,"[<__main__.Word instance at 0x1142bf3f8>
 <__main__.Word instance at 0x1142bf2d8>
 <__main__.Word instance at 0x1142bf680>
 <__main__.Word instance at 0x1142bf5f0>
 <__main__.Word instance at 0x1142bf710>]",William,2_6,True,,,youfoundyoufoundme,,,NaN,NaN
385,385,"[<__main__.Word instance at 0x1142bf6c8>
 <__main__.Word instance at 0x1142bf878>
 <__main__.Word instance at 0x1142bf758>]",William,2_6,False,False,"[['no'], [""can't""], ['hide']]",nocan'thide,nohidecan't,0.166666666667,False,-0.1823215567939546
386,386,[<__main__.Word instance at 0x1142bf908>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
387,387,"[<__main__.Word instance at 0x1142bfab8>
 <__main__.Word instance at 0x1142bfea8>
 <__main__.Word instance at 0x1142bfdd0>
 <__main__.Word instance at 0x1142bff38>]",William,2_6,False,False,"[['ball'], ['that'], ['play'], [""let's""]]",let'splaythatball,thatballlet'splay,0.0416666666667,False,-0.04255961441879589
388,388,"[<__main__.Word instance at 0x1142bfef0>
 <__main__.Word instance at 0x1142c2098>]",William,2_6,False,True,"[['ball'], ['that']]",thatball,thatball,0.5,False,0.6931471805599453
389,389,[<__main__.Word instance at 0x1142c2248>],William,2_6,False,True,[['what']],what,what,1.0,False,-0.0
390,390,[<__main__.Word instance at 0x1142c21b8>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
391,391,"[<__main__.Word instance at 0x1142c2050>
 <__main__.Word instance at 0x1142c2830>
 <__main__.Word instance at 0x1142c27a0>
 <__main__.Word instance at 0x1142c26c8>
 <__main__.Word instance at 0x1142c22d8>]",William,2_6,False,False,"[['play'], ['it'], ['play'], ['with'], [""let's""]]",let'splayplaywithit,itlet'swithplayplay,0.0166666666667,True,-0.01680711831638129
392,392,"[<__main__.Word instance at 0x1142c2878>
 <__main__.Word instance at 0x1142c2d88>
 <__main__.Word instance at 0x1142c2440>]",William,2_6,False,False,"[[""let's""], ['hit'], [""let's""]]",let'slet'shit,hitlet'slet's,0.333333333333,True,-0.4054651081081643
393,393,[<__main__.Word instance at 0x1142c2b90>],William,2_6,False,True,[['kay']],kay,kay,1.0,False,-0.0
394,394,"[<__main__.Word instance at 0x1142c2a28>
 <__main__.Word instance at 0x1142c2f80>
 <__main__.Word instance at 0x1142c2cb0>]",William,2_6,False,False,"[['it'], ['I'], ['did']]",Ididit,diditI,0.166666666667,False,-0.1823215567939546
395,395,"[<__main__.Word instance at 0x1142c51b8>
 <__main__.Word instance at 0x1142c5128>
 <__main__.Word instance at 0x1142c5098>]",William,2_6,False,False,"[['see'], [""let's""], ['the']]",let'sseethe,seethelet's,0.166666666667,False,-0.1823215567939546
396,396,[<__main__.Word instance at 0x1142c5368>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
397,397,[<__main__.Word instance at 0x1142c5170>],William,2_6,True,,,nope,,,NaN,NaN
398,398,"[<__main__.Word instance at 0x1142c5488>
 <__main__.Word instance at 0x1142c5638>
 <__main__.Word instance at 0x1142c5440>]",William,2_6,True,,,let'skickit,,,NaN,NaN
399,399,"[<__main__.Word instance at 0x1142c5518>
 <__main__.Word instance at 0x1142c5998>
 <__main__.Word instance at 0x1142c5878>]",William,2_6,True,,,let'skickit,,,NaN,NaN
400,400,"[<__main__.Word instance at 0x1142c5a70>
 <__main__.Word instance at 0x1142c5c68>]",William,2_6,True,,,kickit,,,NaN,NaN
401,401,"[<__main__.Word instance at 0x1142c5e18>
 <__main__.Word instance at 0x1142c5cf8>
 <__main__.Word instance at 0x1142c5dd0>]",William,2_6,True,,,let'skickit,,,NaN,NaN
402,402,[<__main__.Word instance at 0x1142c5ef0>],William,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
403,403,[<__main__.Word instance at 0x1142c82d8>],William,2_6,False,True,[['kay']],kay,kay,1.0,False,-0.0
404,404,"[<__main__.Word instance at 0x1142c85a8>
 <__main__.Word instance at 0x1142c8488>]",William,2_6,True,,,bigkick,,,NaN,NaN
405,405,[<__main__.Word instance at 0x1142c8638>],William,2_6,False,True,[['what']],what,what,1.0,False,-0.0
406,406,"[<__main__.Word instance at 0x1142c8560>
 <__main__.Word instance at 0x1142c8a28>
 <__main__.Word instance at 0x1142c88c0>
 <__main__.Word instance at 0x1142c8b00>]",William,2_6,False,False,"[['big'], ['go'], ['wanna'], ['I']]",Iwannagobig,wannagoIbig,0.0416666666667,False,-0.04255961441879589
407,407,[<__main__.Word instance at 0x1142c8d88>],William,2_6,False,True,[['kay']],kay,kay,1.0,False,-0.0
408,408,"[<__main__.Word instance at 0x1142c8dd0>
 <__main__.Word instance at 0x1142c8cf8>]",William,2_6,True,,,kickit,,,NaN,NaN
409,409,"[<__main__.Word instance at 0x1142c8e60>
 <__main__.Word instance at 0x1142c8b90>
 <__main__.Word instance at 0x1142c8758>
 <__main__.Word instance at 0x1142c8f80>]",William,2_6,True,,,Iwannaplaytennis,,,NaN,NaN
410,410,[<__main__.Word instance at 0x1142cb290>],William,2_6,True,,,uhoh,,,NaN,NaN
411,411,"[<__main__.Word instance at 0x1142cb200>
 <__main__.Word instance at 0x1142cb4d0>]",William,2_6,False,False,"[['play'], ['outside']]",playoutside,outsideplay,0.5,False,-0.6931471805599453
412,412,"[<__main__.Word instance at 0x1142cb680>
 <__main__.Word instance at 0x1142cb5f0>
 <__main__.Word instance at 0x1142cb830>]",William,2_6,True,,,ohit'sworking,,,NaN,NaN
413,413,[<__main__.Word instance at 0x1142cb950>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
414,414,[<__main__.Word instance at 0x1142cb9e0>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
415,415,[<__main__.Word instance at 0x1142cba70>],William,2_6,False,True,"[[""c'mon""]]",c'mon,c'mon,1.0,False,-0.0
416,416,"[<__main__.Word instance at 0x1142cb320>
 <__main__.Word instance at 0x1142cbe60>
 <__main__.Word instance at 0x1142cbd40>]",William,2_6,False,True,"[['wanna'], ['go'], ['outside']]",wannagooutside,wannagooutside,0.166666666667,False,1.791759469228055
417,417,"[<__main__.Word instance at 0x1142cb488>
 <__main__.Word instance at 0x1142cf098>
 <__main__.Word instance at 0x1142cf248>
 <__main__.Word instance at 0x1142cf128>
 <__main__.Word instance at 0x1142cf440>
 <__main__.Word instance at 0x1142cf2d8>]",William,2_6,False,False,"[['go'], ['outside'], ['go'], ['outside'], ['wanna'], [""let's""]]",wannagooutsidelet'sgooutside,wannagooutsidegooutsidelet's,0.00555555555556,True,-0.005571045049455361
418,418,[<__main__.Word instance at 0x1142cf200>],William,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
419,419,[<__main__.Word instance at 0x1142cf710>],William,2_6,True,,,bike,,,NaN,NaN
420,420,[<__main__.Word instance at 0x1142cf6c8>],William,2_6,True,,,tricycle,,,NaN,NaN
421,421,[<__main__.Word instance at 0x1142cfb48>],William,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
422,422,"[<__main__.Word instance at 0x1142cfc20>
 <__main__.Word instance at 0x1142cf560>]",William,2_6,False,False,"[['play'], ['ball']]",playball,ballplay,0.5,False,-0.6931471805599453
423,423,[<__main__.Word instance at 0x1142cfab8>],William,2_6,False,True,[['maybe']],maybe,maybe,1.0,False,-0.0
424,424,"[<__main__.Word instance at 0x1142cfd88>
 <__main__.Word instance at 0x1142d2200>]",William,2_6,True,,,ohman,,,NaN,NaN
425,425,[<__main__.Word instance at 0x1142d2368>],William,2_6,True,,,water,,,NaN,NaN
426,426,"[<__main__.Word instance at 0x1142d2488>
 <__main__.Word instance at 0x1142d2248>
 <__main__.Word instance at 0x1142d2518>
 <__main__.Word instance at 0x1142d2098>
 <__main__.Word instance at 0x1142d26c8>]",William,2_6,False,False,"[['go'], [""let's""], ['play'], ['the', 'car']]",let'sgoplaythecar,goplaythecarlet's,0.0416666666667,False,-0.04255961441879589
427,427,[<__main__.Word instance at 0x1142d28c0>],William,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
428,428,[<__main__.Word instance at 0x1142d2950>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
429,429,[<__main__.Word instance at 0x1142d2a28>],William,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
430,430,"[<__main__.Word instance at 0x1142d2d40>
 <__main__.Word instance at 0x1142d2c68>]",William,2_6,False,True,"[['push'], ['me']]",pushme,pushme,0.5,False,0.6931471805599453
431,431,"[<__main__.Word instance at 0x1142d2dd0>
 <__main__.Word instance at 0x1142d2f80>]",William,2_6,False,True,"[['what', 'happened']]",whathappened,whathappened,1.0,False,-0.0
432,432,"[<__main__.Word instance at 0x1142d50e0>
 <__main__.Word instance at 0x1142d52d8>]",William,2_6,False,True,"[['what', 'happened']]",whathappened,whathappened,1.0,False,-0.0
433,433,"[<__main__.Word instance at 0x1142d5368>
 <__main__.Word instance at 0x1142d5098>]",William,2_6,False,False,"[['down'], ['no']]",nodown,downno,0.5,False,-0.6931471805599453
434,434,"[<__main__.Word instance at 0x1142d55a8>
 <__main__.Word instance at 0x1142d5710>]",William,2_6,True,,,thebasketball,,,NaN,NaN
435,435,"[<__main__.Word instance at 0x1142d5908>
 <__main__.Word instance at 0x1142d5a70>
 <__main__.Word instance at 0x1142d58c0>]",William,2_6,False,False,"[['wanna'], ['do'], ['it']]",wannadoit,doitwanna,0.166666666667,False,-0.1823215567939546
436,436,"[<__main__.Word instance at 0x1142d5b00>
 <__main__.Word instance at 0x1142d5e18>
 <__main__.Word instance at 0x1142d5cb0>]",William,2_6,True,,,bubblesinthere,,,NaN,NaN
437,437,[<__main__.Word instance at 0x1142d53f8>],William,2_6,True,,,bubbles,,,NaN,NaN
438,438,[<__main__.Word instance at 0x1142d5e60>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
439,439,"[<__main__.Word instance at 0x1142d83b0>
 <__main__.Word instance at 0x1142d82d8>
 <__main__.Word instance at 0x1142d8560>]",William,2_6,True,,,there'sthebubbles,,,NaN,NaN
440,440,"[<__main__.Word instance at 0x1142d8758>
 <__main__.Word instance at 0x1142d88c0>
 <__main__.Word instance at 0x1142d87a0>]",William,2_6,False,False,"[['it'], ['get'], ['I']]",Igetit,getitI,0.166666666667,False,-0.1823215567939546
441,441,"[<__main__.Word instance at 0x1142d8b00>
 <__main__.Word instance at 0x1142d8d88>]",William,2_6,False,True,"[['wanna'], ['get']]",wannaget,wannaget,0.5,False,0.6931471805599453
442,442,"[<__main__.Word instance at 0x1142d8e60>
 <__main__.Word instance at 0x1142d8b48>
 <__main__.Word instance at 0x1142d8ef0>
 <__main__.Word instance at 0x1142d8518>]",William,2_6,False,True,"[['a'], ['big'], ['one'], [""there's""]]",there'sabigone,there'sabigone,0.0416666666667,False,3.1780538303479458
443,443,"[<__main__.Word instance at 0x1142d8998>
 <__main__.Word instance at 0x1142d8dd0>
 <__main__.Word instance at 0x1142db170>
 <__main__.Word instance at 0x1142db098>
 <__main__.Word instance at 0x1142db200>
 <__main__.Word instance at 0x1142db2d8>]",William,2_6,False,False,"[['it'], [""I'll""], ['it'], ['get'], ['lemme'], ['get']]",I'llgetitlemmegetit,I'llgetitgetitlemme,0.00555555555556,True,-0.005571045049455361
444,444,"[<__main__.Word instance at 0x1142db5a8>
 <__main__.Word instance at 0x1142db518>]",William,2_6,False,False,"[['got'], ['it']]",gotit,itgot,0.5,False,-0.6931471805599453
445,445,"[<__main__.Word instance at 0x1142db758>
 <__main__.Word instance at 0x1142db3f8>]",William,2_6,False,False,"[['gonna'], [""I'm""]]",I'mgonna,gonnaI'm,0.5,False,-0.6931471805599453
446,446,[<__main__.Word instance at 0x1142db6c8>],William,2_6,True,,,yep,,,NaN,NaN
447,447,"[<__main__.Word instance at 0x1142db5f0>
 <__main__.Word instance at 0x1142db998>
 <__main__.Word instance at 0x1142db4d0>]",William,2_6,True,,,Mommygetbackpack,,,NaN,NaN
448,448,"[<__main__.Word instance at 0x1142dba28>
 <__main__.Word instance at 0x1142dbd88>
 <__main__.Word instance at 0x1142dbc20>]",William,2_6,False,False,"[['backpack'], ['the'], ['off']]",thebackpackoff,offthebackpack,0.166666666667,False,-0.1823215567939546
449,449,"[<__main__.Word instance at 0x1142dbf38>
 <__main__.Word instance at 0x1142dbdd0>]",William,2_6,False,False,"[['want'], ['I']]",Iwant,wantI,0.5,False,-0.6931471805599453
450,450,"[<__main__.Word instance at 0x1142dbb00>
 <__main__.Word instance at 0x1142de098>
 <__main__.Word instance at 0x1142de290>]",William,2_6,True,,,inawhile,,,NaN,NaN
451,451,"[<__main__.Word instance at 0x1142de3f8>
 <__main__.Word instance at 0x1142de2d8>
 <__main__.Word instance at 0x1142de4d0>
 <__main__.Word instance at 0x1142de560>
 <__main__.Word instance at 0x1142de3b0>]",William,2_6,False,True,"[['wanna'], ['on'], ['the', 'bike'], ['go']]",wannagoonthebike,wannagoonthebike,0.0416666666667,False,3.1780538303479458
452,452,[<__main__.Word instance at 0x1142de440>],William,2_6,True,,,yep,,,NaN,NaN
453,453,"[<__main__.Word instance at 0x1142de950>
 <__main__.Word instance at 0x1142decf8>]",William,2_6,False,True,"[['okay'], ['ready']]",okayready,okayready,0.5,False,0.6931471805599453
454,454,[<__main__.Word instance at 0x1142dedd0>],William,2_6,True,,,nope,,,NaN,NaN
455,455,[<__main__.Word instance at 0x1142decb0>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
456,456,[<__main__.Word instance at 0x1142deb00>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
457,457,"[<__main__.Word instance at 0x1142defc8>
 <__main__.Word instance at 0x1142deea8>
 <__main__.Word instance at 0x1142e12d8>
 <__main__.Word instance at 0x1142e1200>
 <__main__.Word instance at 0x1142e15f0>]",William,2_6,True,,,wannagofasterwannago,,,NaN,NaN
458,458,"[<__main__.Word instance at 0x1142e15a8>
 <__main__.Word instance at 0x1142e13b0>
 <__main__.Word instance at 0x1142e16c8>
 <__main__.Word instance at 0x1142e1368>]",William,2_6,False,True,"[['on'], ['go'], ['wanna'], ['the']]",wannagoonthe,wannagoonthe,0.0416666666667,False,3.1780538303479458
459,459,"[<__main__.Word instance at 0x1142e17e8>
 <__main__.Word instance at 0x1142e1a28>]",William,2_6,True,,,thewall,,,NaN,NaN
460,460,"[<__main__.Word instance at 0x1142e1b48>
 <__main__.Word instance at 0x1142e1908>
 <__main__.Word instance at 0x1142e1c20>
 <__main__.Word instance at 0x1142e14d0>]",William,2_6,True,,,noIthewall,,,NaN,NaN
461,461,"[<__main__.Word instance at 0x1142e1b90>
 <__main__.Word instance at 0x1142e1e60>]",William,2_6,True,,,thewall,,,NaN,NaN
462,462,"[<__main__.Word instance at 0x1142e1ef0>
 <__main__.Word instance at 0x1142e4050>
 <__main__.Word instance at 0x1142e4200>]",William,2_6,True,,,Ithewall,,,NaN,NaN
463,463,"[<__main__.Word instance at 0x1142e43b0>
 <__main__.Word instance at 0x1142e4290>]",William,2_6,True,,,thewall,,,NaN,NaN
464,464,[<__main__.Word instance at 0x1142e4368>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
465,465,[<__main__.Word instance at 0x1142e4560>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
466,466,"[<__main__.Word instance at 0x1142e46c8>
 <__main__.Word instance at 0x1142e4b00>
 <__main__.Word instance at 0x1142e47a0>]",William,2_6,False,True,"[['go'], ['wanna'], ['on']]",wannagoon,wannagoon,0.166666666667,False,1.791759469228055
467,467,[<__main__.Word instance at 0x1142e4878>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
468,468,"[<__main__.Word instance at 0x1142e4cb0>
 <__main__.Word instance at 0x1142e4ea8>
 <__main__.Word instance at 0x1142e4998>]",William,2_6,True,,,wannagofaster,,,NaN,NaN
469,469,[<__main__.Word instance at 0x1142e4e18>],William,2_6,False,True,[['ready']],ready,ready,1.0,False,-0.0
470,470,[<__main__.Word instance at 0x1142e4a28>],William,2_6,True,,,bouncy,,,NaN,NaN
471,471,"[<__main__.Word instance at 0x1142eb050>
 <__main__.Word instance at 0x1142eb1b8>]",William,2_6,True,,,bouncyswings,,,NaN,NaN
472,472,[<__main__.Word instance at 0x1142eb320>],William,2_6,False,True,[['see']],see,see,1.0,False,-0.0
473,473,"[<__main__.Word instance at 0x1142eb7a0>
 <__main__.Word instance at 0x1142eb680>]",William,2_6,False,True,"[['out'], ['hot']]",hotout,hotout,0.5,False,0.6931471805599453
474,474,[<__main__.Word instance at 0x1142eb5f0>],William,2_6,True,,,broom,,,NaN,NaN
475,475,[<__main__.Word instance at 0x1142eb8c0>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
476,476,[<__main__.Word instance at 0x1142ebab8>],William,2_6,False,True,[['no']],no,no,1.0,False,-0.0
477,477,"[<__main__.Word instance at 0x1142ebc68>
 <__main__.Word instance at 0x1142ebf38>
 <__main__.Word instance at 0x1142ebe18>
 <__main__.Word instance at 0x1142ebfc8>]",William,2_6,True,,,ohthere'sabasketball,,,NaN,NaN
478,478,[<__main__.Word instance at 0x1142e6200>],William,2_6,True,,,yep,,,NaN,NaN
479,479,[<__main__.Word instance at 0x1142e6290>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
480,480,"[<__main__.Word instance at 0x1142e6488>
 <__main__.Word instance at 0x1142e6638>
 <__main__.Word instance at 0x1142e6440>
 <__main__.Word instance at 0x1142e67e8>
 <__main__.Word instance at 0x1142e66c8>]",William,2_6,False,False,"[['to'], ['off'], ['I'], ['want'], ['hat']]",Iwanttohatoff,offhatIwantto,0.00833333333333,False,-0.00836824967051658
481,481,[<__main__.Word instance at 0x1142e6878>],William,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
482,482,[<__main__.Word instance at 0x1142e6b90>],William,2_6,False,True,[['kay']],kay,kay,1.0,False,-0.0
